RevisionColumn,EKATTE,Units,Edu_schYear,ValueColumn
"r_10","SHU22","num","2022/2023","50"
"r_10","SHU25","num","2022/2023","15"
"r_10","SHU11","num","2022/2023","10"
"r_10","SHU30","num","2022/2023","273"
"r_10","BG34","num","2022/2023","2813"
"r_10","BGS","num","2022/2023","1188"
"r_10","BGS01","num","2022/2023","73"
"r_10","BGS04","num","2022/2023","624"
"r_10","BGS08","num","2022/2023","26"
"r_10","BGS09","num","2022/2023","55"
"r_10","BGS12","num","2022/2023","8"
"r_10","BGS15","num","2022/2023","86"
"r_10","BGS17","num","2022/2023","79"
"r_10","BGS27","num","2022/2023","17"
"r_10","BGS18","num","2022/2023","81"
"r_10","BGS21","num","2022/2023","30"
"r_10","BGS06","num","2022/2023","47"
"r_10","BGS23","num","2022/2023","33"
"r_10","BGS13","num","2022/2023","29"
"r_10","SLV","num","2022/2023","484"
"r_10","SLV11","num","2022/2023","38"
"r_10","SLV16","num","2022/2023","89"
"r_10","SLV20","num","2022/2023","306"
"r_10","SLV24","num","2022/2023","51"
"r_10","SZR","num","2022/2023","830"
"r_10","SZR04","num","2022/2023","19"
"r_10","SZR37","num","2022/2023","9"
"r_10","SZR07","num","2022/2023","27"
"r_10","SZR12","num","2022/2023","220"
"r_10","SZR22","num","2022/2023","38"
"r_10","SZR38","num","2022/2023","18"
"r_10","SZR23","num","2022/2023","2"
"r_10","SZR24","num","2022/2023","35"
"r_10","SZR27","num","2022/2023","56"
"r_10","SZR31","num","2022/2023","367"
"r_10","SZR36","num","2022/2023","39"
"r_10","JAM","num","2022/2023","311"
"r_10","JAM03","num","2022/2023","9"
"r_10","JAM07","num","2022/2023","36"
"r_10","JAM22","num","2022/2023","30"
"r_10","JAM25","num","2022/2023","56"
"r_10","JAM26","num","2022/2023","180"
"r_10","BG4","num","2022/2023","10160"
"r_10","BG41","num","2022/2023","6408"
"r_10","BLG","num","2022/2023","1003"
"r_10","BLG01","num","2022/2023","45"
"r_10","BLG02","num","2022/2023","18"
"r_10","BLG03","num","2022/2023","249"
"r_10","BLG11","num","2022/2023","127"
"r_10","BLG13","num","2022/2023","67"
"r_10","BLG28","num","2022/2023","15"
"r_10","BLG33","num","2022/2023","134"
"r_10","BLG37","num","2022/2023","59"
"r_10","BLG40","num","2022/2023","106"
"r_10","BLG42","num","2022/2023","60"
"r_10","BLG44","num","2022/2023","44"
"r_10","BLG49","num","2022/2023","14"
"r_10","BLG52","num","2022/2023","32"
"r_10","BLG53","num","2022/2023","33"
"r_10","KNL","num","2022/2023","263"
"r_10","KNL04","num","2022/2023","15"
"r_10","KNL05","num","2022/2023","4"
"r_10","KNL48","num","2022/2023","104"
"r_10","KNL27","num","2022/2023","9"
"r_10","KNL29","num","2022/2023","102"
"r_10","KNL31","num","2022/2023","4"
"r_10","KNL38","num","2022/2023","8"
"r_10","KNL41","num","2022/2023","17"
"r_10","KNL50","num","2022/2023","-"
"r_10","PER","num","2022/2023","312"
"r_10","PER08","num","2022/2023","11"
"r_10","PER19","num","2022/2023","2"
"r_10","PER22","num","2022/2023","2"
"r_10","PER32","num","2022/2023","244"
"r_10","PER36","num","2022/2023","46"
"r_10","PER51","num","2022/2023","7"
"r_10","SFO","num","2022/2023","677"
"r_10","SFO54","num","2022/2023","5"
"r_10","SFO06","num","2022/2023","34"
"r_10","SFO07","num","2022/2023","104"
"r_10","SFO09","num","2022/2023","7"
"r_10","SFO10","num","2022/2023","17"
"r_10","SFO59","num","2022/2023","12"
"r_10","SFO16","num","2022/2023","9"
"r_10","SFO17","num","2022/2023","90"
"r_10","SFO18","num","2022/2023","39"
"r_10","SFO47","num","2022/2023","17"
"r_10","SFO20","num","2022/2023","36"
"r_10","SFO24","num","2022/2023","4"
"r_10","SFO25","num","2022/2023","30"
"r_10","SFO26","num","2022/2023","41"
"r_10","SFO56","num","2022/2023","6"
"r_10","SFO55","num","2022/2023","25"
"r_10","SFO34","num","2022/2023","28"
"r_10","SFO39","num","2022/2023","88"
"r_10","SFO43","num","2022/2023","50"
"r_10","SFO45","num","2022/2023","21"
"r_10","SFO57","num","2022/2023","2"
"r_10","SFO58","num","2022/2023","12"
"r_10","SOF","num","2022/2023","4153"
"r_10","SOF46","num","2022/2023","4153"
"r_10","BG42","num","2022/2023","3752"
"r_10","KRZ","num","2022/2023","408"
"r_10","KRZ02","num","2022/2023","21"
"r_10","KRZ08","num","2022/2023","23"
"r_10","KRZ14","num","2022/2023","49"
"r_10","KRZ15","num","2022/2023","50"
"r_10","KRZ16","num","2022/2023","207"
"r_10","KRZ21","num","2022/2023","38"
"r_10","KRZ35","num","2022/2023","20"
"r_10","PAZ","num","2022/2023","603"
"r_10","PAZ03","num","2022/2023","16"
"r_10","PAZ04","num","2022/2023","18"
"r_10","PAZ06","num","2022/2023","24"
"r_10","PAZ08","num","2022/2023","85"
"r_10","PAZ14","num","2022/2023","7"
"r_10","PAZ19","num","2022/2023","236"
"r_10","PAZ20","num","2022/2023","63"
"r_10","PAZ21","num","2022/2023","41"
"r_10","PAZ24","num","2022/2023","43"
"r_10","PAZ29","num","2022/2023","50"
"r_10","PAZ32","num","2022/2023","9"
"r_10","PAZ39","num","2022/2023","11"
"r_10","PDV","num","2022/2023","1835"
"r_10","PDV01","num","2022/2023","146"
"r_10","PDV07","num","2022/2023","13"
"r_10","PDV12","num","2022/2023","30"
"r_10","PDV13","num","2022/2023","123"
"r_10","PDV39","num","2022/2023","19"
"r_10","PDV42","num","2022/2023","16"
"r_10","PDV15","num","2022/2023","4"
"r_10","PDV17","num","2022/2023","110"
"r_10","PDV40","num","2022/2023","18"
"r_10","PDV22","num","2022/2023","920"
"r_10","PDV23","num","2022/2023","69"
"r_10","PDV25","num","2022/2023","72"
"r_10","PDV26","num","2022/2023","95"
"r_10","PDV28","num","2022/2023","58"
"r_10","PDV43","num","2022/2023","34"
"r_10","PDV41","num","2022/2023","58"
"r_10","PDV33","num","2022/2023","23"
"r_10","PDV37","num","2022/2023","27"
"r_10","SML","num","2022/2023","326"
"r_10","SML02","num","2022/2023","10"
"r_10","SML05","num","2022/2023","6"
"r_10","SML09","num","2022/2023","30"
"r_10","SML10","num","2022/2023","24"
"r_10","SML11","num","2022/2023","34"
"r_10","SML16","num","2022/2023","29"
"r_10","SML18","num","2022/2023","14"
"r_10","SML27","num","2022/2023","35"
"r_10","SML31","num","2022/2023","124"
"r_10","SML38","num","2022/2023","20"
"r_10","HKV","num","2022/2023","580"
"r_10","HKV09","num","2022/2023","118"
"r_10","HKV11","num","2022/2023","13"
"r_10","HKV17","num","2022/2023","23"
"r_10","HKV18","num","2022/2023","4"
"r_10","HKV19","num","2022/2023","15"
"r_10","HKV28","num","2022/2023","64"
"r_10","HKV29","num","2022/2023","17"
"r_10","HKV30","num","2022/2023","15"
"r_10","HKV32","num","2022/2023","20"
"r_10","HKV33","num","2022/2023","55"
"r_10","HKV34","num","2022/2023","236"
"r_11","BG","num","2023/2024","20001"
"r_11","BG3","num","2023/2024","9604"
"r_11","BG31","num","2023/2024","2002"
"r_11","VID","num","2023/2024","213"
"r_11","VID01","num","2023/2024","11"
"r_11","VID03","num","2023/2024","2"
"r_11","VID06","num","2023/2024","9"
"r_11","VID09","num","2023/2024","131"
"r_11","VID15","num","2023/2024","3"
"r_11","VID16","num","2023/2024","16"
"r_11","VID22","num","2023/2024","7"
"r_11","VID25","num","2023/2024","4"
"r_11","VID30","num","2023/2024","11"
"r_11","VID33","num","2023/2024","15"
"r_11","VID37","num","2023/2024","4"
"r_11","VRC","num","2023/2024","521"
"r_11","VRC05","num","2023/2024","22"
"r_11","VRC08","num","2023/2024","67"
"r_11","VRC10","num","2023/2024","216"
"r_11","VRC20","num","2023/2024","65"
"r_11","VRC19","num","2023/2024","x"
"r_11","VRC21","num","2023/2024","23"
"r_11","VRC27","num","2023/2024","61"
"r_11","VRC28","num","2023/2024","15"
"r_11","VRC31","num","2023/2024","24"
"r_11","VRC32","num","2023/2024","15"
"r_11","VRC35","num","2023/2024","13"
"r_11","LOV","num","2023/2024","325"
"r_11","LOV02","num","2023/2024","9"
"r_11","LOV17","num","2023/2024","10"
"r_11","LOV18","num","2023/2024","79"
"r_11","LOV19","num","2023/2024","55"
"r_11","LOV33","num","2023/2024","64"
"r_11","LOV34","num","2023/2024","74"
"r_11","LOV36","num","2023/2024","17"
"r_11","LOV38","num","2023/2024","17"
"r_11","MON","num","2023/2024","308"
"r_11","MON02","num","2023/2024","41"
"r_11","MON04","num","2023/2024","19"
"r_11","MON07","num","2023/2024","13"
"r_11","MON11","num","2023/2024","21"
"r_11","MON12","num","2023/2024","13"
"r_11","MON14","num","2023/2024","2"
"r_11","MON24","num","2023/2024","49"
"r_11","MON26","num","2023/2024","6"
"r_11","MON29","num","2023/2024","130"
"r_11","MON36","num","2023/2024","4"
"r_11","MON38","num","2023/2024","10"
"r_11","PVN","num","2023/2024","635"
"r_11","PVN03","num","2023/2024","22"
"r_11","PVN08","num","2023/2024","25"
"r_11","PVN10","num","2023/2024","43"
"r_11","PVN11","num","2023/2024","31"
"r_11","PVN23","num","2023/2024","13"
"r_11","PVN39","num","2023/2024","40"
"r_11","PVN16","num","2023/2024","36"
"r_11","PVN21","num","2023/2024","18"
"r_11","PVN24","num","2023/2024","318"
"r_11","PVN27","num","2023/2024","15"
"r_11","PVN37","num","2023/2024","74"
"r_11","BG32","num","2023/2024","2099"
"r_11","VTR","num","2023/2024","620"
"r_11","VTR04","num","2023/2024","238"
"r_11","VTR06","num","2023/2024","112"
"r_11","VTR13","num","2023/2024","22"
"r_11","VTR14","num","2023/2024","12"
"r_11","VTR20","num","2023/2024","33"
"r_11","VTR22","num","2023/2024","54"
"r_11","VTR26","num","2023/2024","22"
"r_11","VTR28","num","2023/2024","83"
"r_11","VTR31","num","2023/2024","40"
"r_11","VTR32","num","2023/2024","4"
"r_11","GAB","num","2023/2024","267"
"r_11","GAB05","num","2023/2024","137"
"r_11","GAB12","num","2023/2024","17"
"r_11","GAB29","num","2023/2024","91"
"r_11","GAB35","num","2023/2024","22"
"r_11","RAZ","num","2023/2024","353"
"r_11","RAZ11","num","2023/2024","23"
"r_11","RAZ14","num","2023/2024","68"
"r_11","RAZ16","num","2023/2024","54"
"r_11","RAZ17","num","2023/2024","21"
"r_11","RAZ26","num","2023/2024","149"
"r_11","RAZ29","num","2023/2024","22"
"r_11","RAZ36","num","2023/2024","16"
"r_11","RSE","num","2023/2024","551"
"r_11","RSE03","num","2023/2024","9"
"r_11","RSE04","num","2023/2024","36"
"r_11","RSE05","num","2023/2024","30"
"r_11","RSE08","num","2023/2024","17"
"r_11","RSE13","num","2023/2024","17"
"r_11","RSE27","num","2023/2024","408"
"r_11","RSE33","num","2023/2024","24"
"r_11","RSE37","num","2023/2024","10"
"r_11","SLS","num","2023/2024","308"
"r_11","SLS01","num","2023/2024","7"
"r_11","SLS07","num","2023/2024","27"
"r_11","SLS10","num","2023/2024","88"
"r_11","SLS15","num","2023/2024","15"
"r_11","SLS31","num","2023/2024","119"
"r_11","SLS32","num","2023/2024","16"
"r_11","SLS34","num","2023/2024","36"
"r_11","BG33","num","2023/2024","2649"
"r_11","VAR","num","2023/2024","1330"
"r_11","VAR01","num","2023/2024","27"
"r_11","VAR02","num","2023/2024","60"
"r_11","VAR04","num","2023/2024","40"
"r_11","VAR05","num","2023/2024","11"
"r_11","VAR06","num","2023/2024","989"
"r_11","VAR08","num","2023/2024","14"
"r_11","VAR09","num","2023/2024","23"
"r_11","VAR14","num","2023/2024","24"
"r_11","VAR13","num","2023/2024","45"
"r_11","VAR16","num","2023/2024","33"
"r_11","VAR24","num","2023/2024","49"
"r_11","VAR26","num","2023/2024","15"
"r_11","DOB","num","2023/2024","502"
"r_11","DOB03","num","2023/2024","65"
"r_11","DOB12","num","2023/2024","34"
"r_11","DOB15","num","2023/2024","71"
"r_11","DOB28","num","2023/2024","212"
"r_11","DOB17","num","2023/2024","43"
"r_11","DOB20","num","2023/2024","13"
"r_11","DOB27","num","2023/2024","53"
"r_11","DOB29","num","2023/2024","11"
"r_11","TGV","num","2023/2024","299"
"r_11","TGV02","num","2023/2024","14"
"r_11","TGV22","num","2023/2024","36"
"r_11","TGV23","num","2023/2024","11"
"r_11","TGV24","num","2023/2024","69"
"r_11","TGV35","num","2023/2024","169"
"r_11","SHU","num","2023/2024","518"
"r_11","SHU23","num","2023/2024","31"
"r_11","SHU07","num","2023/2024","20"
"r_11","SHU10","num","2023/2024","33"
"r_11","SHU18","num","2023/2024","44"
"r_11","SHU19","num","2023/2024","21"
"r_11","SHU21","num","2023/2024","21"
"r_11","SHU22","num","2023/2024","50"
"r_11","SHU25","num","2023/2024","15"
"r_11","SHU11","num","2023/2024","12"
"r_11","SHU30","num","2023/2024","271"
"r_11","BG34","num","2023/2024","2854"
"r_11","BGS","num","2023/2024","1206"
"r_11","BGS01","num","2023/2024","80"
"r_11","BGS04","num","2023/2024","632"
"r_11","BGS08","num","2023/2024","25"
"r_11","BGS09","num","2023/2024","56"
"r_11","BGS12","num","2023/2024","8"
"r_11","BGS15","num","2023/2024","92"
"r_11","BGS17","num","2023/2024","86"
"r_11","BGS27","num","2023/2024","18"
"r_11","BGS18","num","2023/2024","78"
"r_11","BGS21","num","2023/2024","28"
"r_11","BGS06","num","2023/2024","43"
"r_11","BGS23","num","2023/2024","33"
"r_11","BGS13","num","2023/2024","27"
"r_11","SLV","num","2023/2024","494"
"r_11","SLV11","num","2023/2024","39"
"r_11","SLV16","num","2023/2024","89"
"r_11","SLV20","num","2023/2024","309"
"r_11","SLV24","num","2023/2024","57"
"r_11","SZR","num","2023/2024","844"
"r_11","SZR04","num","2023/2024","22"
"r_11","SZR37","num","2023/2024","9"
"r_11","SZR07","num","2023/2024","31"
"r_11","SZR12","num","2023/2024","218"
"r_11","SZR22","num","2023/2024","35"
"r_11","SZR38","num","2023/2024","19"
"r_11","SZR23","num","2023/2024","2"
"r_11","SZR24","num","2023/2024","34"
"r_11","SZR27","num","2023/2024","57"
"r_11","SZR31","num","2023/2024","377"
"r_11","SZR36","num","2023/2024","40"
"r_11","JAM","num","2023/2024","310"
"r_11","JAM03","num","2023/2024","9"
"r_11","JAM07","num","2023/2024","37"
"r_11","JAM22","num","2023/2024","30"
"r_11","JAM25","num","2023/2024","57"
"r_11","JAM26","num","2023/2024","177"
"r_11","BG4","num","2023/2024","10397"
"r_11","BG41","num","2023/2024","6581"
"r_11","BLG","num","2023/2024","994"
"r_11","BLG01","num","2023/2024","46"
"r_11","BLG02","num","2023/2024","20"
"r_11","BLG03","num","2023/2024","250"
"r_11","BLG11","num","2023/2024","124"
"r_11","BLG13","num","2023/2024","70"
"r_11","BLG28","num","2023/2024","15"
"r_11","BLG33","num","2023/2024","133"
"r_11","BLG37","num","2023/2024","57"
"r_11","BLG40","num","2023/2024","101"
"r_11","BLG42","num","2023/2024","58"
"r_11","BLG44","num","2023/2024","42"
"r_11","BLG49","num","2023/2024","13"
"r_11","BLG52","num","2023/2024","32"
"r_11","BLG53","num","2023/2024","33"
"r_11","KNL","num","2023/2024","270"
"r_11","KNL04","num","2023/2024","15"
"r_11","KNL05","num","2023/2024","4"
"r_11","KNL48","num","2023/2024","107"
"r_11","KNL27","num","2023/2024","9"
"r_11","KNL29","num","2023/2024","105"
"r_11","KNL31","num","2023/2024","4"
"r_11","KNL38","num","2023/2024","9"
"r_11","KNL41","num","2023/2024","17"
"r_11","KNL50","num","2023/2024","-"
"r_11","PER","num","2023/2024","316"
"r_11","PER08","num","2023/2024","11"
"r_11","PER19","num","2023/2024","2"
"r_11","PER22","num","2023/2024","2"
"r_11","PER32","num","2023/2024","244"
"r_11","PER36","num","2023/2024","50"
"r_11","PER51","num","2023/2024","7"
"r_11","SFO","num","2023/2024","703"
"r_11","SFO54","num","2023/2024","5"
"r_11","SFO06","num","2023/2024","33"
"r_11","SFO07","num","2023/2024","105"
"r_11","SFO09","num","2023/2024","7"
"r_11","SFO10","num","2023/2024","17"
"r_11","SFO59","num","2023/2024","12"
"r_11","SFO16","num","2023/2024","9"
"r_11","SFO17","num","2023/2024","98"
"r_11","SFO18","num","2023/2024","37"
"r_11","SFO47","num","2023/2024","18"
"r_11","SFO20","num","2023/2024","36"
"r_11","SFO24","num","2023/2024","5"
"r_11","SFO25","num","2023/2024","34"
"r_11","SFO26","num","2023/2024","44"
"r_11","SFO56","num","2023/2024","6"
"r_11","SFO55","num","2023/2024","28"
"r_11","SFO34","num","2023/2024","27"
"r_11","SFO39","num","2023/2024","93"
"r_11","SFO43","num","2023/2024","51"
"r_11","SFO45","num","2023/2024","24"
"r_11","SFO57","num","2023/2024","4"
"r_11","SFO58","num","2023/2024","10"
"r_11","SOF","num","2023/2024","4298"
"r_11","SOF46","num","2023/2024","4298"
"r_11","BG42","num","2023/2024","3816"
"r_11","KRZ","num","2023/2024","417"
"r_11","KRZ02","num","2023/2024","23"
"r_11","KRZ08","num","2023/2024","23"
"r_11","KRZ14","num","2023/2024","49"
"r_11","KRZ15","num","2023/2024","52"
"r_11","KRZ16","num","2023/2024","213"
"r_11","KRZ21","num","2023/2024","36"
"r_11","KRZ35","num","2023/2024","21"
"r_11","PAZ","num","2023/2024","616"
"r_11","PAZ03","num","2023/2024","15"
"r_11","PAZ04","num","2023/2024","18"
"r_11","PAZ06","num","2023/2024","25"
"r_11","PAZ08","num","2023/2024","84"
"r_11","PAZ14","num","2023/2024","7"
"r_11","PAZ19","num","2023/2024","239"
"r_11","PAZ20","num","2023/2024","65"
"r_11","PAZ21","num","2023/2024","44"
"r_11","PAZ24","num","2023/2024","45"
"r_11","PAZ29","num","2023/2024","52"
"r_11","PAZ32","num","2023/2024","11"
"r_11","PAZ39","num","2023/2024","11"
"r_11","PDV","num","2023/2024","1873"
"r_11","PDV01","num","2023/2024","145"
"r_11","PDV07","num","2023/2024","15"
"r_11","PDV12","num","2023/2024","32"
"r_11","PDV13","num","2023/2024","123"
"r_11","PDV39","num","2023/2024","20"
"r_11","PDV42","num","2023/2024","18"
"r_11","PDV15","num","2023/2024","5"
"r_11","PDV17","num","2023/2024","112"
"r_11","PDV40","num","2023/2024","18"
"r_11","PDV22","num","2023/2024","935"
"r_11","PDV23","num","2023/2024","71"
"r_11","PDV25","num","2023/2024","82"
"r_11","PDV26","num","2023/2024","100"
"r_11","PDV28","num","2023/2024","59"
"r_11","PDV43","num","2023/2024","31"
"r_11","PDV41","num","2023/2024","57"
"r_11","PDV33","num","2023/2024","23"
"r_11","PDV37","num","2023/2024","27"
"r_11","SML","num","2023/2024","321"
"r_11","SML02","num","2023/2024","9"
"r_11","SML05","num","2023/2024","6"
"r_11","SML09","num","2023/2024","29"
"r_11","SML10","num","2023/2024","21"
"r_11","SML11","num","2023/2024","35"
"r_11","SML16","num","2023/2024","29"
"r_11","SML18","num","2023/2024","14"
"r_11","SML27","num","2023/2024","37"
"r_11","SML31","num","2023/2024","121"
"r_11","SML38","num","2023/2024","20"
"r_11","HKV","num","2023/2024","589"
"r_11","HKV09","num","2023/2024","122"
"r_11","HKV11","num","2023/2024","13"
"r_11","HKV17","num","2023/2024","25"
"r_11","HKV18","num","2023/2024","4"
"r_11","HKV19","num","2023/2024","15"
"r_11","HKV28","num","2023/2024","65"
"r_11","HKV29","num","2023/2024","16"
"r_11","HKV30","num","2023/2024","15"
"r_11","HKV32","num","2023/2024","20"
"r_11","HKV33","num","2023/2024","60"
"r_11","HKV34","num","2023/2024","234"
"r_12","BG","num","2024/2025","20907"
"r_12","BG3","num","2024/2025","9921"
"r_12","BG31","num","2024/2025","2060"
"r_12","VID","num","2024/2025","218"
"r_12","VID01","num","2024/2025","14"
"r_12","VID03","num","2024/2025","2"
"r_12","VID06","num","2024/2025","9"
"r_12","VID09","num","2024/2025","130"
"r_12","VID15","num","2024/2025","4"
"r_12","VID16","num","2024/2025","17"
"r_12","VID22","num","2024/2025","7"
"r_12","VID25","num","2024/2025","4"
"r_12","VID30","num","2024/2025","11"
"r_12","VID33","num","2024/2025","16"
"r_12","VID37","num","2024/2025","4"
"r_12","VRC","num","2024/2025","528"
"r_12","VRC05","num","2024/2025","22"
"r_12","VRC08","num","2024/2025","68"
"r_12","VRC10","num","2024/2025","220"
"r_12","VRC20","num","2024/2025","63"
"r_12","VRC19","num","2024/2025",""
"r_12","VRC21","num","2024/2025","25"
"r_12","VRC27","num","2024/2025","61"
"r_12","VRC28","num","2024/2025","15"
"r_12","VRC31","num","2024/2025","26"
"r_12","VRC32","num","2024/2025","15"
"r_12","VRC35","num","2024/2025","13"
"r_12","LOV","num","2024/2025","340"
"r_12","LOV02","num","2024/2025","9"
"r_12","LOV17","num","2024/2025","10"
"r_12","LOV18","num","2024/2025","81"
"r_12","LOV19","num","2024/2025","59"
"r_12","LOV33","num","2024/2025","64"
"r_12","LOV34","num","2024/2025","79"
"r_12","LOV36","num","2024/2025","18"
"r_12","LOV38","num","2024/2025","20"
"r_12","MON","num","2024/2025","322"
"r_12","MON02","num","2024/2025","40"
"r_12","MON04","num","2024/2025","23"
"r_12","MON07","num","2024/2025","13"
"r_12","MON11","num","2024/2025","23"
"r_12","MON12","num","2024/2025","16"
"r_12","MON14","num","2024/2025","2"
"r_12","MON24","num","2024/2025","53"
"r_12","MON26","num","2024/2025","8"
"r_12","MON29","num","2024/2025","129"
"r_12","MON36","num","2024/2025","4"
"r_12","MON38","num","2024/2025","11"
"r_12","PVN","num","2024/2025","652"
"r_12","PVN03","num","2024/2025","22"
"r_12","PVN08","num","2024/2025","26"
"r_12","PVN10","num","2024/2025","43"
"r_12","PVN11","num","2024/2025","30"
"r_12","PVN23","num","2024/2025","12"
"r_12","PVN39","num","2024/2025","42"
"r_12","PVN16","num","2024/2025","36"
"r_12","PVN21","num","2024/2025","17"
"r_12","PVN24","num","2024/2025","335"
"r_12","PVN27","num","2024/2025","14"
"r_12","PVN37","num","2024/2025","75"
"r_12","BG32","num","2024/2025","2154"
"r_12","VTR","num","2024/2025","651"
"r_12","VTR04","num","2024/2025","259"
"r_12","VTR06","num","2024/2025","114"
"r_12","VTR13","num","2024/2025","24"
"r_12","VTR14","num","2024/2025","13"
"r_12","VTR20","num","2024/2025","34"
"r_12","VTR22","num","2024/2025","52"
"r_12","VTR26","num","2024/2025","23"
"r_12","VTR28","num","2024/2025","86"
"r_12","VTR31","num","2024/2025","42"
"r_12","VTR32","num","2024/2025","4"
"r_12","GAB","num","2024/2025","265"
"r_12","GAB05","num","2024/2025","133"
"r_12","GAB12","num","2024/2025","17"
"r_12","GAB29","num","2024/2025","93"
"r_12","GAB35","num","2024/2025","22"
"r_12","RAZ","num","2024/2025","359"
