RevisionColumn,periods,Indicators,Units,Countries_TOUR,ValueColumn
"r_46","2013VII","3.5.2.1.2","num","DK","13393"
"r_46","2013VII","3.5.2.2.2","num","EE","28322"
"r_46","2013VII","3.5.2.1.2","num","EE","5247"
"r_46","2013VII","3.5.2.2.2","num","IE","13025"
"r_46","2013VII","3.5.2.1.2","num","IE","2022"
"r_46","2013VII","3.5.2.2.2","num","ES","8835"
"r_46","2013VII","3.5.2.1.2","num","ES","4370"
"r_46","2013VII","3.5.2.2.2","num","IT","15984"
"r_46","2013VII","3.5.2.1.2","num","IT","5726"
"r_46","2013VII","3.5.2.2.2","num","CY","1343"
"r_46","2013VII","3.5.2.1.2","num","CY","433"
"r_46","2013VII","3.5.2.2.2","num","LV","13140"
"r_46","2013VII","3.5.2.1.2","num","LV","2177"
"r_46","2013VII","3.5.2.2.2","num","LT","27151"
"r_46","2013VII","3.5.2.1.2","num","LT","4022"
"r_46","2013VII","3.5.2.2.2","num","LU","1858"
"r_46","2013VII","3.5.2.1.2","num","LU","344"
"r_46","2013VII","3.5.2.2.2","num","MT","613"
"r_46","2013VII","3.5.2.1.2","num","MT","150"
"r_46","2013VII","3.5.2.2.2","num","NL","50383"
"r_46","2013VII","3.5.2.1.2","num","NL","7618"
"r_46","2013VII","3.5.2.2.2","num","GB","195609"
"r_46","2013VII","3.5.2.1.2","num","GB","29036"
"r_46","2013VII","3.5.2.2.2","num","PL","297026"
"r_46","2013VII","3.5.2.1.2","num","PL","43618"
"r_46","2013VII","3.5.2.2.2","num","PT","2167"
"r_46","2013VII","3.5.2.1.2","num","PT","661"
"r_46","2013VII","3.5.2.2.2","num","RO","402919"
"r_46","2013VII","3.5.2.1.2","num","RO","84110"
"r_46","2013VII","3.5.2.2.2","num","SK","94306"
"r_46","2013VII","3.5.2.1.2","num","SK","13109"
"r_46","2013VII","3.5.2.2.2","num","SI","16977"
"r_46","2013VII","3.5.2.1.2","num","SI","3047"
"r_46","2013VII","3.5.2.2.2","num","HU","45246"
"r_46","2013VII","3.5.2.1.2","num","HU","8666"
"r_46","2013VII","3.5.2.2.2","num","FI","35264"
"r_46","2013VII","3.5.2.1.2","num","FI","5857"
"r_46","2013VII","3.5.2.2.2","num","FR","51002"
"r_46","2013VII","3.5.2.1.2","num","FR","11850"
"r_46","2013VII","3.5.2.2.2","num","HR","2648"
"r_46","2013VII","3.5.2.1.2","num","HR","834"
"r_46","2013VII","3.5.2.2.2","num","CZ","105783"
"r_46","2013VII","3.5.2.1.2","num","CZ","16999"
"r_46","2013VII","3.5.2.2.2","num","SE","52526"
"r_46","2013VII","3.5.2.1.2","num","SE","8475"
"r_46","2013VII","3.5.2.2.2","num","OTH_EUR","1230490"
"r_46","2013VII","3.5.2.1.2","num","OTH_EUR","167832"
"r_46","2013VII","3.5.2.2.2","num","MK","14612"
"r_46","2013VII","3.5.2.1.2","num","MK","3742"
"r_46","2013VII","3.5.2.2.2","num","NO","157968"
"r_46","2013VII","3.5.2.1.2","num","NO","20660"
"r_46","2013VII","3.5.2.2.2","num","RU","824531"
"r_46","2013VII","3.5.2.1.2","num","RU","101014"
"r_46","2013VII","3.5.2.2.2","num","RS","13386"
"r_46","2013VII","3.5.2.1.2","num","RS","2921"
"r_46","2013VII","3.5.2.2.2","num","TR","15793"
"r_46","2013VII","3.5.2.1.2","num","TR","7948"
"r_46","2013VII","3.5.2.2.2","num","UA","186286"
"r_46","2013VII","3.5.2.1.2","num","UA","27679"
"r_46","2013VII","3.5.2.2.2","num","CH","17914"
"r_46","2013VII","3.5.2.1.2","num","CH","3868"
"r_46","2013VII","3.5.2.2.2","num","OTH","89105"
"r_46","2013VII","3.5.2.1.2","num","OTH","22645"
"r_46","2013VII","3.5.2.2.2","num","IL","68007"
"r_46","2013VII","3.5.2.1.2","num","IL","14691"
"r_46","2013VII","3.5.2.2.2","num","US","15962"
"r_46","2013VII","3.5.2.1.2","num","US","5790"
"r_46","2013VII","3.5.2.2.2","num","JP","5136"
"r_46","2013VII","3.5.2.1.2","num","JP","2164"
"r_46","2013VII","3.5.2.2.2","num","RoW","336091"
"r_46","2013VII","3.5.2.1.2","num","RoW","53457"
"r_46","2013VIII","3.5.2.2.2","num","total","3708989"
"r_46","2013VIII","3.5.2.1.2","num","total","619482"
"r_46","2013VIII","3.5.2.2.2","num","EU","2197829"
"r_46","2013VIII","3.5.2.1.2","num","EU","376781"
"r_46","2013VIII","3.5.2.2.2","num","AT","33721"
"r_46","2013VIII","3.5.2.1.2","num","AT","6827"
"r_46","2013VIII","3.5.2.2.2","num","BE","42452"
"r_46","2013VIII","3.5.2.1.2","num","BE","7168"
"r_46","2013VIII","3.5.2.2.2","num","DE","595311"
"r_46","2013VIII","3.5.2.1.2","num","DE","82151"
"r_46","2013VIII","3.5.2.2.2","num","GR","14975"
"r_46","2013VIII","3.5.2.1.2","num","GR","7431"
"r_46","2013VIII","3.5.2.2.2","num","DK","31421"
"r_46","2013VIII","3.5.2.1.2","num","DK","5293"
"r_46","2013VIII","3.5.2.2.2","num","EE","17107"
"r_46","2013VIII","3.5.2.1.2","num","EE","2678"
"r_46","2013VIII","3.5.2.2.2","num","IE","14823"
"r_46","2013VIII","3.5.2.1.2","num","IE","2379"
"r_46","2013VIII","3.5.2.2.2","num","ES","8375"
"r_46","2013VIII","3.5.2.1.2","num","ES","4113"
"r_46","2013VIII","3.5.2.2.2","num","IT","26161"
"r_46","2013VIII","3.5.2.1.2","num","IT","8752"
"r_46","2013VIII","3.5.2.2.2","num","CY","1734"
"r_46","2013VIII","3.5.2.1.2","num","CY","548"
"r_46","2013VIII","3.5.2.2.2","num","LV","14612"
"r_46","2013VIII","3.5.2.1.2","num","LV","2593"
"r_46","2013VIII","3.5.2.2.2","num","LT","27135"
"r_46","2013VIII","3.5.2.1.2","num","LT","4289"
"r_46","2013VIII","3.5.2.2.2","num","LU","4202"
"r_46","2013VIII","3.5.2.1.2","num","LU","700"
"r_46","2013VIII","3.5.2.2.2","num","MT","163"
"r_46","2013VIII","3.5.2.1.2","num","MT","72"
"r_46","2013VIII","3.5.2.2.2","num","NL","43215"
"r_46","2013VIII","3.5.2.1.2","num","NL","6600"
"r_46","2013VIII","3.5.2.2.2","num","GB","212701"
"r_46","2013VIII","3.5.2.1.2","num","GB","30722"
"r_46","2013VIII","3.5.2.2.2","num","PL","270016"
"r_46","2013VIII","3.5.2.1.2","num","PL","42021"
"r_46","2013VIII","3.5.2.2.2","num","PT","1836"
"r_46","2013VIII","3.5.2.1.2","num","PT","641"
"r_46","2013VIII","3.5.2.2.2","num","RO","449466"
"r_46","2013VIII","3.5.2.1.2","num","RO","95475"
"r_46","2013VIII","3.5.2.2.2","num","SK","87873"
"r_46","2013VIII","3.5.2.1.2","num","SK","11701"
"r_46","2013VIII","3.5.2.2.2","num","SI","12103"
"r_46","2013VIII","3.5.2.1.2","num","SI","2391"
"r_46","2013VIII","3.5.2.2.2","num","HU","49898"
"r_46","2013VIII","3.5.2.1.2","num","HU","8827"
"r_46","2013VIII","3.5.2.2.2","num","FI","28816"
"r_46","2013VIII","3.5.2.1.2","num","FI","4938"
"r_46","2013VIII","3.5.2.2.2","num","FR","71073"
"r_46","2013VIII","3.5.2.1.2","num","FR","15950"
"r_46","2013VIII","3.5.2.2.2","num","HR","2369"
"r_46","2013VIII","3.5.2.1.2","num","HR","989"
"r_46","2013VIII","3.5.2.2.2","num","CZ","100027"
"r_46","2013VIII","3.5.2.1.2","num","CZ","15704"
"r_46","2013VIII","3.5.2.2.2","num","SE","36244"
"r_46","2013VIII","3.5.2.1.2","num","SE","5828"
"r_46","2013VIII","3.5.2.2.2","num","OTH_EUR","1083093"
"r_46","2013VIII","3.5.2.1.2","num","OTH_EUR","157011"
"r_46","2013VIII","3.5.2.2.2","num","MK","22706"
"r_46","2013VIII","3.5.2.1.2","num","MK","6552"
"r_46","2013VIII","3.5.2.2.2","num","NO","78884"
"r_46","2013VIII","3.5.2.1.2","num","NO","10793"
"r_46","2013VIII","3.5.2.2.2","num","RU","738349"
"r_46","2013VIII","3.5.2.1.2","num","RU","94445"
"r_46","2013VIII","3.5.2.2.2","num","RS","12813"
"r_46","2013VIII","3.5.2.1.2","num","RS","2811"
"r_46","2013VIII","3.5.2.2.2","num","TR","19463"
"r_46","2013VIII","3.5.2.1.2","num","TR","9454"
"r_46","2013VIII","3.5.2.2.2","num","UA","198331"
"r_46","2013VIII","3.5.2.1.2","num","UA","29882"
"r_46","2013VIII","3.5.2.2.2","num","CH","12547"
"r_46","2013VIII","3.5.2.1.2","num","CH","3074"
"r_46","2013VIII","3.5.2.2.2","num","OTH","103134"
"r_46","2013VIII","3.5.2.1.2","num","OTH","26300"
"r_46","2013VIII","3.5.2.2.2","num","IL","86120"
"r_46","2013VIII","3.5.2.1.2","num","IL","18902"
"r_46","2013VIII","3.5.2.2.2","num","US","12729"
"r_46","2013VIII","3.5.2.1.2","num","US","5148"
"r_46","2013VIII","3.5.2.2.2","num","JP","4285"
"r_46","2013VIII","3.5.2.1.2","num","JP","2250"
"r_46","2013VIII","3.5.2.2.2","num","RoW","324933"
"r_46","2013VIII","3.5.2.1.2","num","RoW","59390"
"r_46","2013IX","3.5.2.2.2","num","total","1710653"
"r_46","2013IX","3.5.2.1.2","num","total","314716"
"r_46","2013IX","3.5.2.2.2","num","EU","1090224"
"r_46","2013IX","3.5.2.1.2","num","EU","194587"
"r_46","2013IX","3.5.2.2.2","num","AT","15310"
"r_46","2013IX","3.5.2.1.2","num","AT","3999"
"r_46","2013IX","3.5.2.2.2","num","BE","27703"
"r_46","2013IX","3.5.2.1.2","num","BE","4891"
"r_46","2013IX","3.5.2.2.2","num","DE","439013"
"r_46","2013IX","3.5.2.1.2","num","DE","60478"
"r_46","2013IX","3.5.2.2.2","num","GR","14714"
"r_46","2013IX","3.5.2.1.2","num","GR","7387"
"r_46","2013IX","3.5.2.2.2","num","DK","5740"
"r_46","2013IX","3.5.2.1.2","num","DK","1325"
"r_46","2013IX","3.5.2.2.2","num","EE","6627"
"r_46","2013IX","3.5.2.1.2","num","EE","1168"
"r_46","2013IX","3.5.2.2.2","num","IE","5811"
"r_46","2013IX","3.5.2.1.2","num","IE","1270"
"r_46","2013IX","3.5.2.2.2","num","ES","4812"
"r_46","2013IX","3.5.2.1.2","num","ES","2415"
"r_46","2013IX","3.5.2.2.2","num","IT","11562"
"r_46","2013IX","3.5.2.1.2","num","IT","4472"
"r_46","2013IX","3.5.2.2.2","num","CY","1903"
"r_46","2013IX","3.5.2.1.2","num","CY","618"
"r_46","2013IX","3.5.2.2.2","num","LV","8059"
"r_46","2013IX","3.5.2.1.2","num","LV","1474"
"r_46","2013IX","3.5.2.2.2","num","LT","14427"
"r_46","2013IX","3.5.2.1.2","num","LT","2099"
"r_46","2013IX","3.5.2.2.2","num","LU","3299"
"r_46","2013IX","3.5.2.1.2","num","LU","487"
"r_46","2013IX","3.5.2.2.2","num","MT","361"
"r_46","2013IX","3.5.2.1.2","num","MT","172"
"r_46","2013IX","3.5.2.2.2","num","NL","12593"
"r_46","2013IX","3.5.2.1.2","num","NL","3154"
"r_46","2013IX","3.5.2.2.2","num","GB","185320"
"r_46","2013IX","3.5.2.1.2","num","GB","27844"
"r_46","2013IX","3.5.2.2.2","num","PL","111102"
"r_46","2013IX","3.5.2.1.2","num","PL","17550"
"r_46","2013IX","3.5.2.2.2","num","PT","1136"
"r_46","2013IX","3.5.2.1.2","num","PT","507"
"r_46","2013IX","3.5.2.2.2","num","RO","99916"
"r_46","2013IX","3.5.2.1.2","num","RO","25677"
"r_46","2013IX","3.5.2.2.2","num","SK","9605"
"r_46","2013IX","3.5.2.1.2","num","SK","1829"
"r_46","2013IX","3.5.2.2.2","num","SI","3077"
"r_46","2013IX","3.5.2.1.2","num","SI","1034"
"r_46","2013IX","3.5.2.2.2","num","HU","13138"
"r_46","2013IX","3.5.2.1.2","num","HU","3305"
"r_46","2013IX","3.5.2.2.2","num","FI","9134"
"r_46","2013IX","3.5.2.1.2","num","FI","1917"
"r_46","2013IX","3.5.2.2.2","num","FR","43085"
"r_46","2013IX","3.5.2.1.2","num","FR","11024"
"r_46","2013IX","3.5.2.2.2","num","HR","1708"
"r_46","2013IX","3.5.2.1.2","num","HR","610"
"r_46","2013IX","3.5.2.2.2","num","CZ","31037"
"r_46","2013IX","3.5.2.1.2","num","CZ","5778"
"r_46","2013IX","3.5.2.2.2","num","SE","10032"
"r_46","2013IX","3.5.2.1.2","num","SE","2103"
"r_46","2013IX","3.5.2.2.2","num","OTH_EUR","427963"
"r_46","2013IX","3.5.2.1.2","num","OTH_EUR","71146"
"r_46","2013IX","3.5.2.2.2","num","MK","11315"
"r_46","2013IX","3.5.2.1.2","num","MK","4724"
"r_46","2013IX","3.5.2.2.2","num","NO","12591"
"r_46","2013IX","3.5.2.1.2","num","NO","2454"
"r_46","2013IX","3.5.2.2.2","num","RU","291375"
"r_46","2013IX","3.5.2.1.2","num","RU","38392"
"r_46","2013IX","3.5.2.2.2","num","RS","6113"
"r_46","2013IX","3.5.2.1.2","num","RS","2269"
"r_46","2013IX","3.5.2.2.2","num","TR","12315"
"r_46","2013IX","3.5.2.1.2","num","TR","6753"
"r_46","2013IX","3.5.2.2.2","num","UA","89635"
"r_46","2013IX","3.5.2.1.2","num","UA","14637"
"r_46","2013IX","3.5.2.2.2","num","CH","4619"
"r_46","2013IX","3.5.2.1.2","num","CH","1917"
"r_46","2013IX","3.5.2.2.2","num","OTH","70969"
"r_46","2013IX","3.5.2.1.2","num","OTH","20858"
"r_46","2013IX","3.5.2.2.2","num","IL","55633"
"r_46","2013IX","3.5.2.1.2","num","IL","14135"
"r_46","2013IX","3.5.2.2.2","num","US","12830"
"r_46","2013IX","3.5.2.1.2","num","US","5327"
"r_46","2013IX","3.5.2.2.2","num","JP","2506"
"r_46","2013IX","3.5.2.1.2","num","JP","1396"
"r_46","2013IX","3.5.2.2.2","num","RoW","121497"
"r_46","2013IX","3.5.2.1.2","num","RoW","28125"
"r_46","2013X","3.5.2.2.2","num","total","287367"
"r_46","2013X","3.5.2.1.2","num","total","111768"
"r_46","2013X","3.5.2.2.2","num","EU","155573"
"r_46","2013X","3.5.2.1.2","num","EU","60904"
"r_46","2013X","3.5.2.2.2","num","AT","3827"
"r_46","2013X","3.5.2.1.2","num","AT","2327"
"r_46","2013X","3.5.2.2.2","num","BE","2266"
"r_46","2013X","3.5.2.1.2","num","BE","1124"
"r_46","2013X","3.5.2.2.2","num","DE","47379"
"r_46","2013X","3.5.2.1.2","num","DE","13201"
"r_46","2013X","3.5.2.2.2","num","GR","21802"
"r_46","2013X","3.5.2.1.2","num","GR","11575"
"r_46","2013X","3.5.2.2.2","num","DK","730"
"r_46","2013X","3.5.2.1.2","num","DK","393"
"r_46","2013X","3.5.2.2.2","num","EE","522"
"r_46","2013X","3.5.2.1.2","num","EE","133"
"r_46","2013X","3.5.2.2.2","num","IE","888"
"r_46","2013X","3.5.2.1.2","num","IE","493"
"r_46","2013X","3.5.2.2.2","num","ES","3225"
"r_46","2013X","3.5.2.1.2","num","ES","1649"
"r_46","2013X","3.5.2.2.2","num","IT","9838"
"r_46","2013X","3.5.2.1.2","num","IT","4112"
"r_46","2013X","3.5.2.2.2","num","CY","1172"
"r_46","2013X","3.5.2.1.2","num","CY","449"
"r_46","2013X","3.5.2.2.2","num","LV","543"
"r_46","2013X","3.5.2.1.2","num","LV","237"
"r_46","2013X","3.5.2.2.2","num","LT","1830"
"r_46","2013X","3.5.2.1.2","num","LT","288"
"r_46","2013X","3.5.2.2.2","num","LU","149"
"r_46","2013X","3.5.2.1.2","num","LU","55"
"r_46","2013X","3.5.2.2.2","num","MT","315"
"r_46","2013X","3.5.2.1.2","num","MT","195"
"r_46","2013X","3.5.2.2.2","num","NL","3658"
"r_46","2013X","3.5.2.1.2","num","NL","1643"
"r_46","2013X","3.5.2.2.2","num","GB","14319"
"r_46","2013X","3.5.2.1.2","num","GB","5646"
"r_46","2013X","3.5.2.2.2","num","PL","9996"
"r_46","2013X","3.5.2.1.2","num","PL","1947"
"r_46","2013X","3.5.2.2.2","num","PT","720"
"r_46","2013X","3.5.2.1.2","num","PT","321"
"r_46","2013X","3.5.2.2.2","num","RO","11208"
"r_46","2013X","3.5.2.1.2","num","RO","5466"
"r_46","2013X","3.5.2.2.2","num","SK","895"
"r_46","2013X","3.5.2.1.2","num","SK","429"
"r_46","2013X","3.5.2.2.2","num","SI","1185"
"r_46","2013X","3.5.2.1.2","num","SI","599"
"r_46","2013X","3.5.2.2.2","num","HU","3698"
"r_46","2013X","3.5.2.1.2","num","HU","1667"
"r_46","2013X","3.5.2.2.2","num","FI","2808"
"r_46","2013X","3.5.2.1.2","num","FI","696"
"r_46","2013X","3.5.2.2.2","num","FR","7354"
"r_46","2013X","3.5.2.1.2","num","FR","3355"
"r_46","2013X","3.5.2.2.2","num","HR","1835"
"r_46","2013X","3.5.2.1.2","num","HR","1170"
"r_46","2013X","3.5.2.2.2","num","CZ","1990"
"r_46","2013X","3.5.2.1.2","num","CZ","1057"
"r_46","2013X","3.5.2.2.2","num","SE","1421"
"r_46","2013X","3.5.2.1.2","num","SE","677"
"r_46","2013X","3.5.2.2.2","num","OTH_EUR","80966"
"r_46","2013X","3.5.2.1.2","num","OTH_EUR","28657"
"r_46","2013X","3.5.2.2.2","num","MK","14803"
"r_46","2013X","3.5.2.1.2","num","MK","6320"
"r_46","2013X","3.5.2.2.2","num","NO","1377"
"r_46","2013X","3.5.2.1.2","num","NO","553"
"r_46","2013X","3.5.2.2.2","num","RU","36787"
"r_46","2013X","3.5.2.1.2","num","RU","6955"
"r_46","2013X","3.5.2.2.2","num","RS","3779"
"r_46","2013X","3.5.2.1.2","num","RS","2070"
"r_46","2013X","3.5.2.2.2","num","TR","17654"
"r_46","2013X","3.5.2.1.2","num","TR","9883"
"r_46","2013X","3.5.2.2.2","num","UA","4649"
"r_46","2013X","3.5.2.1.2","num","UA","1942"
"r_46","2013X","3.5.2.2.2","num","CH","1917"
"r_46","2013X","3.5.2.1.2","num","CH","934"
"r_46","2013X","3.5.2.2.2","num","OTH","21145"
"r_46","2013X","3.5.2.1.2","num","OTH","9939"
"r_46","2013X","3.5.2.2.2","num","IL","11145"
"r_46","2013X","3.5.2.1.2","num","IL","4684"
"r_46","2013X","3.5.2.2.2","num","US","7280"
"r_46","2013X","3.5.2.1.2","num","US","3603"
"r_46","2013X","3.5.2.2.2","num","JP","2720"
"r_46","2013X","3.5.2.1.2","num","JP","1652"
"r_46","2013X","3.5.2.2.2","num","RoW","29683"
"r_46","2013X","3.5.2.1.2","num","RoW","12268"
"r_46","2013XI","3.5.2.2.2","num","total","172978"
"r_46","2013XI","3.5.2.1.2","num","total","75441"
"r_46","2013XI","3.5.2.2.2","num","EU","86746"
"r_46","2013XI","3.5.2.1.2","num","EU","39283"
"r_46","2013XI","3.5.2.2.2","num","AT","2523"
"r_46","2013XI","3.5.2.1.2","num","AT","1481"
"r_46","2013XI","3.5.2.2.2","num","BE","2514"
"r_46","2013XI","3.5.2.1.2","num","BE","1213"
"r_46","2013XI","3.5.2.2.2","num","DE","10450"
"r_46","2013XI","3.5.2.1.2","num","DE","4702"
"r_46","2013XI","3.5.2.2.2","num","GR","12980"
"r_46","2013XI","3.5.2.1.2","num","GR","7459"
"r_46","2013XI","3.5.2.2.2","num","DK","1032"
"r_46","2013XI","3.5.2.1.2","num","DK","441"
"r_46","2013XI","3.5.2.2.2","num","EE","267"
"r_46","2013XI","3.5.2.1.2","num","EE","69"
"r_46","2013XI","3.5.2.2.2","num","IE","696"
"r_46","2013XI","3.5.2.1.2","num","IE","351"
"r_46","2013XI","3.5.2.2.2","num","ES","2619"
"r_46","2013XI","3.5.2.1.2","num","ES","1177"
"r_46","2013XI","3.5.2.2.2","num","IT","8821"
"r_46","2013XI","3.5.2.1.2","num","IT","3743"
"r_46","2013XI","3.5.2.2.2","num","CY","571"
"r_46","2013XI","3.5.2.1.2","num","CY","225"
"r_46","2013XI","3.5.2.2.2","num","LV","444"
"r_46","2013XI","3.5.2.1.2","num","LV","160"
"r_46","2013XI","3.5.2.2.2","num","LT","375"
"r_46","2013XI","3.5.2.1.2","num","LT","239"
"r_46","2013XI","3.5.2.2.2","num","LU","50"
"r_46","2013XI","3.5.2.1.2","num","LU","35"
"r_46","2013XI","3.5.2.2.2","num","MT","226"
"r_46","2013XI","3.5.2.1.2","num","MT","104"
"r_46","2013XI","3.5.2.2.2","num","NL","2924"
"r_46","2013XI","3.5.2.1.2","num","NL","1280"
"r_46","2013XI","3.5.2.2.2","num","GB","8329"
"r_46","2013XI","3.5.2.1.2","num","GB","4249"
"r_46","2013XI","3.5.2.2.2","num","PL","8489"
"r_46","2013XI","3.5.2.1.2","num","PL","1355"
"r_46","2013XI","3.5.2.2.2","num","PT","1236"
"r_46","2013XI","3.5.2.1.2","num","PT","405"
"r_46","2013XI","3.5.2.2.2","num","RO","8733"
"r_46","2013XI","3.5.2.1.2","num","RO","4467"
"r_46","2013XI","3.5.2.2.2","num","SK","780"
"r_46","2013XI","3.5.2.1.2","num","SK","340"
"r_46","2013XI","3.5.2.2.2","num","SI","962"
"r_46","2013XI","3.5.2.1.2","num","SI","491"
"r_46","2013XI","3.5.2.2.2","num","HU","2376"
"r_46","2013XI","3.5.2.1.2","num","HU","915"
"r_46","2013XI","3.5.2.2.2","num","FI","390"
"r_46","2013XI","3.5.2.1.2","num","FI","195"
"r_46","2013XI","3.5.2.2.2","num","FR","5132"
"r_46","2013XI","3.5.2.1.2","num","FR","2356"
"r_46","2013XI","3.5.2.2.2","num","HR","1001"
"r_46","2013XI","3.5.2.1.2","num","HR","473"
"r_46","2013XI","3.5.2.2.2","num","CZ","1550"
"r_46","2013XI","3.5.2.1.2","num","CZ","764"
"r_46","2013XI","3.5.2.2.2","num","SE","1276"
"r_46","2013XI","3.5.2.1.2","num","SE","594"
"r_46","2013XI","3.5.2.2.2","num","OTH_EUR","53849"
"r_46","2013XI","3.5.2.1.2","num","OTH_EUR","20825"
"r_46","2013XI","3.5.2.2.2","num","MK","9271"
"r_46","2013XI","3.5.2.1.2","num","MK","4263"
"r_46","2013XI","3.5.2.2.2","num","NO","587"
"r_46","2013XI","3.5.2.1.2","num","NO","303"
"r_46","2013XI","3.5.2.2.2","num","RU","24756"
"r_46","2013XI","3.5.2.1.2","num","RU","5177"
"r_46","2013XI","3.5.2.2.2","num","RS","2961"
"r_46","2013XI","3.5.2.1.2","num","RS","1702"
"r_46","2013XI","3.5.2.2.2","num","TR","12016"
"r_46","2013XI","3.5.2.1.2","num","TR","7261"
"r_46","2013XI","3.5.2.2.2","num","UA","3195"
"r_46","2013XI","3.5.2.1.2","num","UA","1599"
"r_46","2013XI","3.5.2.2.2","num","CH","1063"
"r_46","2013XI","3.5.2.1.2","num","CH","520"
"r_46","2013XI","3.5.2.2.2","num","OTH","12800"
"r_46","2013XI","3.5.2.1.2","num","OTH","6189"
"r_46","2013XI","3.5.2.2.2","num","IL","5556"
"r_46","2013XI","3.5.2.1.2","num","IL","2463"
"r_46","2013XI","3.5.2.2.2","num","US","5560"
"r_46","2013XI","3.5.2.1.2","num","US","2723"
"r_46","2013XI","3.5.2.2.2","num","JP","1684"
"r_46","2013XI","3.5.2.1.2","num","JP","1003"
"r_46","2013XI","3.5.2.2.2","num","RoW","19583"
"r_46","2013XI","3.5.2.1.2","num","RoW","9144"
"r_46","2013XII","3.5.2.2.2","num","total","194113"
"r_46","2013XII","3.5.2.1.2","num","total","77190"
"r_46","2013XII","3.5.2.2.2","num","EU","117765"
"r_46","2013XII","3.5.2.1.2","num","EU","45054"
"r_46","2013XII","3.5.2.2.2","num","AT","1864"
"r_46","2013XII","3.5.2.1.2","num","AT","1123"
"r_46","2013XII","3.5.2.2.2","num","BE","1265"
"r_46","2013XII","3.5.2.1.2","num","BE","641"
"r_46","2013XII","3.5.2.2.2","num","DE","7218"
"r_46","2013XII","3.5.2.1.2","num","DE","3382"
"r_46","2013XII","3.5.2.2.2","num","GR","40044"
"r_46","2013XII","3.5.2.1.2","num","GR","16940"
"r_46","2013XII","3.5.2.2.2","num","DK","336"
"r_46","2013XII","3.5.2.1.2","num","DK","177"
"r_46","2013XII","3.5.2.2.2","num","EE","370"
"r_46","2013XII","3.5.2.1.2","num","EE","77"
"r_46","2013XII","3.5.2.2.2","num","IE","585"
"r_46","2013XII","3.5.2.1.2","num","IE","255"
"r_46","2013XII","3.5.2.2.2","num","ES","1574"
"r_46","2013XII","3.5.2.1.2","num","ES","717"
"r_46","2013XII","3.5.2.2.2","num","IT","6792"
"r_46","2013XII","3.5.2.1.2","num","IT","2977"
"r_46","2013XII","3.5.2.2.2","num","CY","784"
"r_46","2013XII","3.5.2.1.2","num","CY","318"
"r_46","2013XII","3.5.2.2.2","num","LV","361"
"r_46","2013XII","3.5.2.1.2","num","LV","114"
"r_46","2013XII","3.5.2.2.2","num","LT","231"
"r_46","2013XII","3.5.2.1.2","num","LT","103"
"r_46","2013XII","3.5.2.2.2","num","LU","25"
"r_46","2013XII","3.5.2.1.2","num","LU","17"
"r_46","2013XII","3.5.2.2.2","num","MT","240"
"r_46","2013XII","3.5.2.1.2","num","MT","97"
"r_46","2013XII","3.5.2.2.2","num","NL","1825"
"r_46","2013XII","3.5.2.1.2","num","NL","852"
"r_46","2013XII","3.5.2.2.2","num","GB","19156"
"r_46","2013XII","3.5.2.1.2","num","GB","5129"
"r_46","2013XII","3.5.2.2.2","num","PL","6159"
"r_46","2013XII","3.5.2.1.2","num","PL","914"
"r_46","2013XII","3.5.2.2.2","num","PT","559"
"r_46","2013XII","3.5.2.1.2","num","PT","218"
"r_46","2013XII","3.5.2.2.2","num","RO","18952"
"r_46","2013XII","3.5.2.1.2","num","RO","6481"
"r_46","2013XII","3.5.2.2.2","num","SK","424"
"r_46","2013XII","3.5.2.1.2","num","SK","239"
"r_46","2013XII","3.5.2.2.2","num","SI","518"
"r_46","2013XII","3.5.2.1.2","num","SI","291"
"r_46","2013XII","3.5.2.2.2","num","HU","1514"
"r_46","2013XII","3.5.2.1.2","num","HU","582"
"r_46","2013XII","3.5.2.2.2","num","FI","397"
"r_46","2013XII","3.5.2.1.2","num","FI","211"
"r_46","2013XII","3.5.2.2.2","num","FR","3188"
"r_46","2013XII","3.5.2.1.2","num","FR","1509"
"r_46","2013XII","3.5.2.2.2","num","HR","1524"
"r_46","2013XII","3.5.2.1.2","num","HR","817"
"r_46","2013XII","3.5.2.2.2","num","CZ","1153"
"r_46","2013XII","3.5.2.1.2","num","CZ","524"
"r_46","2013XII","3.5.2.2.2","num","SE","707"
"r_46","2013XII","3.5.2.1.2","num","SE","349"
"r_46","2013XII","3.5.2.2.2","num","OTH_EUR","50525"
"r_46","2013XII","3.5.2.1.2","num","OTH_EUR","21156"
"r_46","2013XII","3.5.2.2.2","num","MK","8930"
"r_46","2013XII","3.5.2.1.2","num","MK","4285"
"r_46","2013XII","3.5.2.2.2","num","NO","436"
"r_46","2013XII","3.5.2.1.2","num","NO","242"
"r_46","2013XII","3.5.2.2.2","num","RU","17820"
"r_46","2013XII","3.5.2.1.2","num","RU","5258"
