RevisionColumn,periods,Units,EKATTE,Residence,ValueColumn
"r_8","2020","num","PDV40","0","22"
"r_8","2020","num","PDV40","1","22"
"r_8","2020","num","PDV40","2","-"
"r_8","2020","num","PDV41","0","61"
"r_8","2020","num","PDV41","1","26"
"r_8","2020","num","PDV41","2","35"
"r_8","2020","num","PDV42","0","19"
"r_8","2020","num","PDV42","1","19"
"r_8","2020","num","PDV42","2","-"
"r_8","2020","num","PDV43","0","25"
"r_8","2020","num","PDV43","1","25"
"r_8","2020","num","PDV43","2","-"
"r_8","2020","num","SML","0","225"
"r_8","2020","num","SML","1","130"
"r_8","2020","num","SML","2","95"
"r_8","2020","num","SML02","0","2"
"r_8","2020","num","SML02","1","-"
"r_8","2020","num","SML02","2","2"
"r_8","2020","num","SML05","0","7"
"r_8","2020","num","SML05","1","-"
"r_8","2020","num","SML05","2","7"
"r_8","2020","num","SML09","0","20"
"r_8","2020","num","SML09","1","14"
"r_8","2020","num","SML09","2","6"
"r_8","2020","num","SML10","0","14"
"r_8","2020","num","SML10","1","3"
"r_8","2020","num","SML10","2","11"
"r_8","2020","num","SML11","0","24"
"r_8","2020","num","SML11","1","9"
"r_8","2020","num","SML11","2","15"
"r_8","2020","num","SML16","0","40"
"r_8","2020","num","SML16","1","23"
"r_8","2020","num","SML16","2","17"
"r_8","2020","num","SML18","0","17"
"r_8","2020","num","SML18","1","8"
"r_8","2020","num","SML18","2","9"
"r_8","2020","num","SML27","0","22"
"r_8","2020","num","SML27","1","13"
"r_8","2020","num","SML27","2","9"
"r_8","2020","num","SML31","0","72"
"r_8","2020","num","SML31","1","54"
"r_8","2020","num","SML31","2","18"
"r_8","2020","num","SML38","0","7"
"r_8","2020","num","SML38","1","6"
"r_8","2020","num","SML38","2","1"
"r_8","2020","num","HKV","0","609"
"r_8","2020","num","HKV","1","422"
"r_8","2020","num","HKV","2","187"
"r_8","2020","num","HKV09","0","99"
"r_8","2020","num","HKV09","1","73"
"r_8","2020","num","HKV09","2","26"
"r_8","2020","num","HKV11","0","14"
"r_8","2020","num","HKV11","1","5"
"r_8","2020","num","HKV11","2","9"
"r_8","2020","num","HKV17","0","26"
"r_8","2020","num","HKV17","1","21"
"r_8","2020","num","HKV17","2","5"
"r_8","2020","num","HKV18","0","5"
"r_8","2020","num","HKV18","1","1"
"r_8","2020","num","HKV18","2","4"
"r_8","2020","num","HKV19","0","30"
"r_8","2020","num","HKV19","1","-"
"r_8","2020","num","HKV19","2","30"
"r_8","2020","num","HKV28","0","61"
"r_8","2020","num","HKV28","1","46"
"r_8","2020","num","HKV28","2","15"
"r_8","2020","num","HKV29","0","19"
"r_8","2020","num","HKV29","1","17"
"r_8","2020","num","HKV29","2","2"
"r_8","2020","num","HKV30","0","24"
"r_8","2020","num","HKV30","1","-"
"r_8","2020","num","HKV30","2","24"
"r_8","2020","num","HKV32","0","25"
"r_8","2020","num","HKV32","1","15"
"r_8","2020","num","HKV32","2","10"
"r_8","2020","num","HKV33","0","52"
"r_8","2020","num","HKV33","1","42"
"r_8","2020","num","HKV33","2","10"
"r_8","2020","num","HKV34","0","254"
"r_8","2020","num","HKV34","1","202"
"r_8","2020","num","HKV34","2","52"
"r_9","2021","num","BG","0","26620"
"r_9","2021","num","BG","1","19175"
"r_9","2021","num","BG","2","7445"
"r_9","2021","num","BG3","0","13461"
"r_9","2021","num","BG3","1","8714"
"r_9","2021","num","BG3","2","4747"
"r_9","2021","num","BG31","0","2377"
"r_9","2021","num","BG31","1","1540"
"r_9","2021","num","BG31","2","837"
"r_9","2021","num","VID","0","283"
"r_9","2021","num","VID","1","194"
"r_9","2021","num","VID","2","89"
"r_9","2021","num","VID01","0","17"
"r_9","2021","num","VID01","1","12"
"r_9","2021","num","VID01","2","5"
"r_9","2021","num","VID03","0","2"
"r_9","2021","num","VID03","1","-"
"r_9","2021","num","VID03","2","2"
"r_9","2021","num","VID06","0","7"
"r_9","2021","num","VID06","1","5"
"r_9","2021","num","VID06","2","2"
"r_9","2021","num","VID09","0","191"
"r_9","2021","num","VID09","1","163"
"r_9","2021","num","VID09","2","28"
"r_9","2021","num","VID15","0","5"
"r_9","2021","num","VID15","1","5"
"r_9","2021","num","VID15","2","-"
"r_9","2021","num","VID16","0","30"
"r_9","2021","num","VID16","1","7"
"r_9","2021","num","VID16","2","23"
"r_9","2021","num","VID22","0","3"
"r_9","2021","num","VID22","1","2"
"r_9","2021","num","VID22","2","1"
"r_9","2021","num","VID25","0","3"
"r_9","2021","num","VID25","1","-"
"r_9","2021","num","VID25","2","3"
"r_9","2021","num","VID30","0","-"
"r_9","2021","num","VID30","1","-"
"r_9","2021","num","VID30","2","-"
"r_9","2021","num","VID33","0","14"
"r_9","2021","num","VID33","1","-"
"r_9","2021","num","VID33","2","14"
"r_9","2021","num","VID37","0","11"
"r_9","2021","num","VID37","1","-"
"r_9","2021","num","VID37","2","11"
"r_9","2021","num","VRC","0","442"
"r_9","2021","num","VRC","1","273"
"r_9","2021","num","VRC","2","169"
"r_9","2021","num","VRC05","0","14"
"r_9","2021","num","VRC05","1","-"
"r_9","2021","num","VRC05","2","14"
"r_9","2021","num","VRC08","0","60"
"r_9","2021","num","VRC08","1","28"
"r_9","2021","num","VRC08","2","32"
"r_9","2021","num","VRC10","0","155"
"r_9","2021","num","VRC10","1","132"
"r_9","2021","num","VRC10","2","23"
"r_9","2021","num","VRC20","0","77"
"r_9","2021","num","VRC20","1","44"
"r_9","2021","num","VRC20","2","33"
"r_9","2021","num","VRC21","0","21"
"r_9","2021","num","VRC21","1","6"
"r_9","2021","num","VRC21","2","15"
"r_9","2021","num","VRC27","0","42"
"r_9","2021","num","VRC27","1","28"
"r_9","2021","num","VRC27","2","14"
"r_9","2021","num","VRC28","0","20"
"r_9","2021","num","VRC28","1","12"
"r_9","2021","num","VRC28","2","8"
"r_9","2021","num","VRC31","0","33"
"r_9","2021","num","VRC31","1","17"
"r_9","2021","num","VRC31","2","16"
"r_9","2021","num","VRC32","0","10"
"r_9","2021","num","VRC32","1","6"
"r_9","2021","num","VRC32","2","4"
"r_9","2021","num","VRC35","0","10"
"r_9","2021","num","VRC35","1","-"
"r_9","2021","num","VRC35","2","10"
"r_9","2021","num","LOV","0","351"
"r_9","2021","num","LOV","1","218"
"r_9","2021","num","LOV","2","133"
"r_9","2021","num","LOV02","0","7"
"r_9","2021","num","LOV02","1","6"
"r_9","2021","num","LOV02","2","1"
"r_9","2021","num","LOV17","0","21"
"r_9","2021","num","LOV17","1","16"
"r_9","2021","num","LOV17","2","5"
"r_9","2021","num","LOV18","0","115"
"r_9","2021","num","LOV18","1","87"
"r_9","2021","num","LOV18","2","28"
"r_9","2021","num","LOV19","0","57"
"r_9","2021","num","LOV19","1","34"
"r_9","2021","num","LOV19","2","23"
"r_9","2021","num","LOV33","0","51"
"r_9","2021","num","LOV33","1","14"
"r_9","2021","num","LOV33","2","37"
"r_9","2021","num","LOV34","0","74"
"r_9","2021","num","LOV34","1","50"
"r_9","2021","num","LOV34","2","24"
"r_9","2021","num","LOV36","0","15"
"r_9","2021","num","LOV36","1","5"
"r_9","2021","num","LOV36","2","10"
"r_9","2021","num","LOV38","0","11"
"r_9","2021","num","LOV38","1","6"
"r_9","2021","num","LOV38","2","5"
"r_9","2021","num","MON","0","497"
"r_9","2021","num","MON","1","332"
"r_9","2021","num","MON","2","165"
"r_9","2021","num","MON02","0","58"
"r_9","2021","num","MON02","1","52"
"r_9","2021","num","MON02","2","6"
"r_9","2021","num","MON04","0","34"
"r_9","2021","num","MON04","1","3"
"r_9","2021","num","MON04","2","31"
"r_9","2021","num","MON07","0","14"
"r_9","2021","num","MON07","1","2"
"r_9","2021","num","MON07","2","12"
"r_9","2021","num","MON11","0","39"
"r_9","2021","num","MON11","1","11"
"r_9","2021","num","MON11","2","28"
"r_9","2021","num","MON12","0","13"
"r_9","2021","num","MON12","1","12"
"r_9","2021","num","MON12","2","1"
"r_9","2021","num","MON14","0","5"
"r_9","2021","num","MON14","1","-"
"r_9","2021","num","MON14","2","5"
"r_9","2021","num","MON24","0","119"
"r_9","2021","num","MON24","1","101"
"r_9","2021","num","MON24","2","18"
"r_9","2021","num","MON26","0","7"
"r_9","2021","num","MON26","1","-"
"r_9","2021","num","MON26","2","7"
"r_9","2021","num","MON29","0","176"
"r_9","2021","num","MON29","1","145"
"r_9","2021","num","MON29","2","31"
"r_9","2021","num","MON36","0","7"
"r_9","2021","num","MON36","1","6"
"r_9","2021","num","MON36","2","1"
"r_9","2021","num","MON38","0","25"
"r_9","2021","num","MON38","1","-"
"r_9","2021","num","MON38","2","25"
"r_9","2021","num","PVN","0","804"
"r_9","2021","num","PVN","1","523"
"r_9","2021","num","PVN","2","281"
"r_9","2021","num","PVN03","0","16"
"r_9","2021","num","PVN03","1","16"
"r_9","2021","num","PVN03","2","-"
"r_9","2021","num","PVN08","0","39"
"r_9","2021","num","PVN08","1","17"
"r_9","2021","num","PVN08","2","22"
"r_9","2021","num","PVN10","0","58"
"r_9","2021","num","PVN10","1","23"
"r_9","2021","num","PVN10","2","35"
"r_9","2021","num","PVN11","0","46"
"r_9","2021","num","PVN11","1","22"
"r_9","2021","num","PVN11","2","24"
"r_9","2021","num","PVN16","0","70"
"r_9","2021","num","PVN16","1","46"
"r_9","2021","num","PVN16","2","24"
"r_9","2021","num","PVN21","0","24"
"r_9","2021","num","PVN21","1","18"
"r_9","2021","num","PVN21","2","6"
"r_9","2021","num","PVN23","0","15"
"r_9","2021","num","PVN23","1","6"
"r_9","2021","num","PVN23","2","9"
"r_9","2021","num","PVN24","0","406"
"r_9","2021","num","PVN24","1","293"
"r_9","2021","num","PVN24","2","113"
"r_9","2021","num","PVN27","0","19"
"r_9","2021","num","PVN27","1","10"
"r_9","2021","num","PVN27","2","9"
"r_9","2021","num","PVN37","0","70"
"r_9","2021","num","PVN37","1","37"
"r_9","2021","num","PVN37","2","33"
"r_9","2021","num","PVN39","0","41"
"r_9","2021","num","PVN39","1","35"
"r_9","2021","num","PVN39","2","6"
"r_9","2021","num","BG32","0","2977"
"r_9","2021","num","BG32","1","1725"
"r_9","2021","num","BG32","2","1252"
"r_9","2021","num","VTR","0","752"
"r_9","2021","num","VTR","1","501"
"r_9","2021","num","VTR","2","251"
"r_9","2021","num","VTR04","0","236"
"r_9","2021","num","VTR04","1","194"
"r_9","2021","num","VTR04","2","42"
"r_9","2021","num","VTR06","0","123"
"r_9","2021","num","VTR06","1","88"
"r_9","2021","num","VTR06","2","35"
"r_9","2021","num","VTR13","0","28"
"r_9","2021","num","VTR13","1","14"
"r_9","2021","num","VTR13","2","14"
"r_9","2021","num","VTR14","0","20"
"r_9","2021","num","VTR14","1","15"
"r_9","2021","num","VTR14","2","5"
"r_9","2021","num","VTR20","0","39"
"r_9","2021","num","VTR20","1","30"
"r_9","2021","num","VTR20","2","9"
"r_9","2021","num","VTR22","0","76"
"r_9","2021","num","VTR22","1","36"
"r_9","2021","num","VTR22","2","40"
"r_9","2021","num","VTR26","0","55"
"r_9","2021","num","VTR26","1","16"
"r_9","2021","num","VTR26","2","39"
"r_9","2021","num","VTR28","0","110"
"r_9","2021","num","VTR28","1","84"
"r_9","2021","num","VTR28","2","26"
"r_9","2021","num","VTR31","0","61"
"r_9","2021","num","VTR31","1","21"
"r_9","2021","num","VTR31","2","40"
"r_9","2021","num","VTR32","0","4"
"r_9","2021","num","VTR32","1","3"
"r_9","2021","num","VTR32","2","1"
"r_9","2021","num","GAB","0","331"
"r_9","2021","num","GAB","1","249"
"r_9","2021","num","GAB","2","82"
"r_9","2021","num","GAB05","0","154"
"r_9","2021","num","GAB05","1","131"
"r_9","2021","num","GAB05","2","23"
"r_9","2021","num","GAB12","0","29"
"r_9","2021","num","GAB12","1","24"
"r_9","2021","num","GAB12","2","5"
"r_9","2021","num","GAB29","0","120"
"r_9","2021","num","GAB29","1","66"
"r_9","2021","num","GAB29","2","54"
"r_9","2021","num","GAB35","0","28"
"r_9","2021","num","GAB35","1","28"
"r_9","2021","num","GAB35","2","-"
"r_9","2021","num","RAZ","0","609"
"r_9","2021","num","RAZ","1","218"
"r_9","2021","num","RAZ","2","391"
"r_9","2021","num","RAZ11","0","68"
"r_9","2021","num","RAZ11","1","23"
"r_9","2021","num","RAZ11","2","45"
"r_9","2021","num","RAZ14","0","129"
"r_9","2021","num","RAZ14","1","42"
"r_9","2021","num","RAZ14","2","87"
"r_9","2021","num","RAZ16","0","96"
"r_9","2021","num","RAZ16","1","29"
"r_9","2021","num","RAZ16","2","67"
"r_9","2021","num","RAZ17","0","44"
"r_9","2021","num","RAZ17","1","11"
"r_9","2021","num","RAZ17","2","33"
"r_9","2021","num","RAZ26","0","191"
"r_9","2021","num","RAZ26","1","94"
"r_9","2021","num","RAZ26","2","97"
"r_9","2021","num","RAZ29","0","51"
"r_9","2021","num","RAZ29","1","-"
"r_9","2021","num","RAZ29","2","51"
"r_9","2021","num","RAZ36","0","30"
"r_9","2021","num","RAZ36","1","19"
"r_9","2021","num","RAZ36","2","11"
"r_9","2021","num","RSE","0","769"
"r_9","2021","num","RSE","1","563"
"r_9","2021","num","RSE","2","206"
"r_9","2021","num","RSE03","0","28"
"r_9","2021","num","RSE03","1","8"
"r_9","2021","num","RSE03","2","20"
"r_9","2021","num","RSE04","0","45"
"r_9","2021","num","RSE04","1","28"
"r_9","2021","num","RSE04","2","17"
"r_9","2021","num","RSE05","0","66"
"r_9","2021","num","RSE05","1","47"
"r_9","2021","num","RSE05","2","19"
"r_9","2021","num","RSE08","0","33"
"r_9","2021","num","RSE08","1","15"
"r_9","2021","num","RSE08","2","18"
"r_9","2021","num","RSE13","0","34"
"r_9","2021","num","RSE13","1","-"
"r_9","2021","num","RSE13","2","34"
"r_9","2021","num","RSE27","0","493"
"r_9","2021","num","RSE27","1","445"
"r_9","2021","num","RSE27","2","48"
"r_9","2021","num","RSE33","0","47"
"r_9","2021","num","RSE33","1","20"
"r_9","2021","num","RSE33","2","27"
"r_9","2021","num","RSE37","0","23"
"r_9","2021","num","RSE37","1","-"
"r_9","2021","num","RSE37","2","23"
"r_9","2021","num","SLS","0","516"
"r_9","2021","num","SLS","1","194"
"r_9","2021","num","SLS","2","322"
"r_9","2021","num","SLS01","0","12"
"r_9","2021","num","SLS01","1","5"
"r_9","2021","num","SLS01","2","7"
"r_9","2021","num","SLS07","0","58"
"r_9","2021","num","SLS07","1","9"
"r_9","2021","num","SLS07","2","49"
"r_9","2021","num","SLS10","0","154"
"r_9","2021","num","SLS10","1","33"
"r_9","2021","num","SLS10","2","121"
"r_9","2021","num","SLS15","0","36"
"r_9","2021","num","SLS15","1","-"
"r_9","2021","num","SLS15","2","36"
"r_9","2021","num","SLS31","0","149"
"r_9","2021","num","SLS31","1","106"
"r_9","2021","num","SLS31","2","43"
"r_9","2021","num","SLS32","0","31"
"r_9","2021","num","SLS32","1","-"
"r_9","2021","num","SLS32","2","31"
"r_9","2021","num","SLS34","0","76"
"r_9","2021","num","SLS34","1","41"
"r_9","2021","num","SLS34","2","35"
"r_9","2021","num","BG33","0","4023"
"r_9","2021","num","BG33","1","2622"
"r_9","2021","num","BG33","2","1401"
"r_9","2021","num","VAR","0","1968"
"r_9","2021","num","VAR","1","1571"
"r_9","2021","num","VAR","2","397"
"r_9","2021","num","VAR01","0","49"
"r_9","2021","num","VAR01","1","-"
"r_9","2021","num","VAR01","2","49"
"r_9","2021","num","VAR02","0","107"
"r_9","2021","num","VAR02","1","57"
"r_9","2021","num","VAR02","2","50"
"r_9","2021","num","VAR04","0","50"
"r_9","2021","num","VAR04","1","38"
"r_9","2021","num","VAR04","2","12"
"r_9","2021","num","VAR05","0","15"
"r_9","2021","num","VAR05","1","5"
"r_9","2021","num","VAR05","2","10"
"r_9","2021","num","VAR06","0","1321"
"r_9","2021","num","VAR06","1","1282"
"r_9","2021","num","VAR06","2","39"
"r_9","2021","num","VAR08","0","19"
"r_9","2021","num","VAR08","1","-"
"r_9","2021","num","VAR08","2","19"
"r_9","2021","num","VAR09","0","46"
"r_9","2021","num","VAR09","1","12"
"r_9","2021","num","VAR09","2","34"
"r_9","2021","num","VAR13","0","134"
"r_9","2021","num","VAR13","1","51"
"r_9","2021","num","VAR13","2","83"
"r_9","2021","num","VAR14","0","37"
"r_9","2021","num","VAR14","1","34"
"r_9","2021","num","VAR14","2","3"
"r_9","2021","num","VAR16","0","44"
"r_9","2021","num","VAR16","1","17"
"r_9","2021","num","VAR16","2","27"
"r_9","2021","num","VAR24","0","107"
"r_9","2021","num","VAR24","1","50"
"r_9","2021","num","VAR24","2","57"
"r_9","2021","num","VAR26","0","39"
"r_9","2021","num","VAR26","1","25"
"r_9","2021","num","VAR26","2","14"
"r_9","2021","num","DOB","0","797"
"r_9","2021","num","DOB","1","460"
"r_9","2021","num","DOB","2","337"
"r_9","2021","num","DOB03","0","108"
"r_9","2021","num","DOB03","1","49"
"r_9","2021","num","DOB03","2","59"
"r_9","2021","num","DOB12","0","64"
"r_9","2021","num","DOB12","1","27"
"r_9","2021","num","DOB12","2","37"
"r_9","2021","num","DOB15","0","141"
"r_9","2021","num","DOB15","1","-"
"r_9","2021","num","DOB15","2","141"
"r_9","2021","num","DOB17","0","57"
"r_9","2021","num","DOB17","1","43"
"r_9","2021","num","DOB17","2","14"
"r_9","2021","num","DOB20","0","26"
"r_9","2021","num","DOB20","1","-"
"r_9","2021","num","DOB20","2","26"
"r_9","2021","num","DOB27","0","89"
"r_9","2021","num","DOB27","1","32"
"r_9","2021","num","DOB27","2","57"
"r_9","2021","num","DOB28","0","298"
"r_9","2021","num","DOB28","1","298"
"r_9","2021","num","DOB28","2","-"
"r_9","2021","num","DOB29","0","14"
"r_9","2021","num","DOB29","1","11"
"r_9","2021","num","DOB29","2","3"
"r_9","2021","num","TGV","0","503"
"r_9","2021","num","TGV","1","210"
"r_9","2021","num","TGV","2","293"
"r_9","2021","num","TGV02","0","29"
"r_9","2021","num","TGV02","1","3"
"r_9","2021","num","TGV02","2","26"
"r_9","2021","num","TGV22","0","127"
"r_9","2021","num","TGV22","1","44"
"r_9","2021","num","TGV22","2","83"
"r_9","2021","num","TGV23","0","30"
"r_9","2021","num","TGV23","1","10"
"r_9","2021","num","TGV23","2","20"
"r_9","2021","num","TGV24","0","96"
"r_9","2021","num","TGV24","1","46"
"r_9","2021","num","TGV24","2","50"
"r_9","2021","num","TGV35","0","221"
"r_9","2021","num","TGV35","1","107"
"r_9","2021","num","TGV35","2","114"
"r_9","2021","num","SHU","0","755"
"r_9","2021","num","SHU","1","381"
"r_9","2021","num","SHU","2","374"
"r_9","2021","num","SHU07","0","36"
"r_9","2021","num","SHU07","1","-"
"r_9","2021","num","SHU07","2","36"
"r_9","2021","num","SHU10","0","67"
"r_9","2021","num","SHU10","1","29"
"r_9","2021","num","SHU10","2","38"
"r_9","2021","num","SHU11","0","40"
"r_9","2021","num","SHU11","1","-"
"r_9","2021","num","SHU11","2","40"
"r_9","2021","num","SHU18","0","88"
"r_9","2021","num","SHU18","1","12"
"r_9","2021","num","SHU18","2","76"
"r_9","2021","num","SHU19","0","49"
"r_9","2021","num","SHU19","1","12"
"r_9","2021","num","SHU19","2","37"
"r_9","2021","num","SHU21","0","52"
"r_9","2021","num","SHU21","1","-"
"r_9","2021","num","SHU21","2","52"
"r_9","2021","num","SHU22","0","42"
"r_9","2021","num","SHU22","1","28"
"r_9","2021","num","SHU22","2","14"
"r_9","2021","num","SHU23","0","38"
"r_9","2021","num","SHU23","1","23"
"r_9","2021","num","SHU23","2","15"
"r_9","2021","num","SHU25","0","27"
"r_9","2021","num","SHU25","1","18"
"r_9","2021","num","SHU25","2","9"
"r_9","2021","num","SHU30","0","316"
"r_9","2021","num","SHU30","1","259"
"r_9","2021","num","SHU30","2","57"
"r_9","2021","num","BG34","0","4084"
"r_9","2021","num","BG34","1","2827"
"r_9","2021","num","BG34","2","1257"
"r_9","2021","num","BGS","0","1781"
"r_9","2021","num","BGS","1","1268"
"r_9","2021","num","BGS","2","513"
"r_9","2021","num","BGS01","0","174"
"r_9","2021","num","BGS01","1","126"
"r_9","2021","num","BGS01","2","48"
"r_9","2021","num","BGS04","0","745"
"r_9","2021","num","BGS04","1","720"
"r_9","2021","num","BGS04","2","25"
"r_9","2021","num","BGS06","0","66"
"r_9","2021","num","BGS06","1","39"
"r_9","2021","num","BGS06","2","27"
"r_9","2021","num","BGS08","0","53"
"r_9","2021","num","BGS08","1","27"
"r_9","2021","num","BGS08","2","26"
"r_9","2021","num","BGS09","0","122"
"r_9","2021","num","BGS09","1","101"
"r_9","2021","num","BGS09","2","21"
"r_9","2021","num","BGS12","0","14"
"r_9","2021","num","BGS12","1","13"
"r_9","2021","num","BGS12","2","1"
"r_9","2021","num","BGS13","0","25"
"r_9","2021","num","BGS13","1","19"
"r_9","2021","num","BGS13","2","6"
"r_9","2021","num","BGS15","0","105"
"r_9","2021","num","BGS15","1","60"
"r_9","2021","num","BGS15","2","45"
"r_9","2021","num","BGS17","0","150"
"r_9","2021","num","BGS17","1","89"
"r_9","2021","num","BGS17","2","61"
"r_9","2021","num","BGS18","0","148"
"r_9","2021","num","BGS18","1","-"
"r_9","2021","num","BGS18","2","148"
"r_9","2021","num","BGS21","0","67"
"r_9","2021","num","BGS21","1","29"
"r_9","2021","num","BGS21","2","38"
"r_9","2021","num","BGS23","0","77"
"r_9","2021","num","BGS23","1","22"
"r_9","2021","num","BGS23","2","55"
"r_9","2021","num","BGS27","0","35"
"r_9","2021","num","BGS27","1","23"
"r_9","2021","num","BGS27","2","12"
"r_9","2021","num","SLV","0","738"
"r_9","2021","num","SLV","1","495"
"r_9","2021","num","SLV","2","243"
"r_9","2021","num","SLV11","0","69"
"r_9","2021","num","SLV11","1","26"
"r_9","2021","num","SLV11","2","43"
"r_9","2021","num","SLV16","0","183"
"r_9","2021","num","SLV16","1","120"
"r_9","2021","num","SLV16","2","63"
"r_9","2021","num","SLV20","0","456"
