RevisionColumn,periods,Units,NUTS,GenderID,COD_Shortlist,ValueColumn
"r_1","2011","cp/100000","BG42","2","2.1.13","13.220990172838006"
"r_1","2011","cp/100000","BG425","0","2.1.13","6.558495218856986"
"r_1","2011","cp/100000","BG425","1","2.1.13","-"
"r_1","2011","cp/100000","BG425","2","2.1.13","13.04427226005061"
"r_1","2011","cp/100000","BG423","0","2.1.13","4.366796336257874"
"r_1","2011","cp/100000","BG423","1","2.1.13","-"
"r_1","2011","cp/100000","BG423","2","2.1.13","8.60560511746651"
"r_1","2011","cp/100000","BG421","0","2.1.13","7.330013325964226"
"r_1","2011","cp/100000","BG421","1","2.1.13","-"
"r_1","2011","cp/100000","BG421","2","2.1.13","14.176112683084494"
"r_1","2011","cp/100000","BG424","0","2.1.13","9.9045040732273"
"r_1","2011","cp/100000","BG424","1","2.1.13","-"
"r_1","2011","cp/100000","BG424","2","2.1.13","19.32273803197913"
"r_1","2011","cp/100000","BG422","0","2.1.13","6.524434005350036"
"r_1","2011","cp/100000","BG422","1","2.1.13","-"
"r_1","2011","cp/100000","BG422","2","2.1.13","12.753272011350411"
"r_1","2012","cp/100000","BG","0","2.1.13","6.337354199790634"
"r_1","2012","cp/100000","BG","1","2.1.13","-"
"r_1","2012","cp/100000","BG","2","2.1.13","12.346772025787953"
"r_1","2012","cp/100000","BG31","0","2.1.13","6.023842368092912"
"r_1","2012","cp/100000","BG31","1","2.1.13","-"
"r_1","2012","cp/100000","BG31","2","2.1.13","11.8319951346836"
"r_1","2012","cp/100000","BG311","0","2.1.13","10.150841504760745"
"r_1","2012","cp/100000","BG311","1","2.1.13","-"
"r_1","2012","cp/100000","BG311","2","2.1.13","19.83103954309285"
"r_1","2012","cp/100000","BG313","0","2.1.13","6.5531515197850565"
"r_1","2012","cp/100000","BG313","1","2.1.13","-"
"r_1","2012","cp/100000","BG313","2","2.1.13","12.924488674916798"
"r_1","2012","cp/100000","BG315","0","2.1.13","4.3270374937798834"
"r_1","2012","cp/100000","BG315","1","2.1.13","-"
"r_1","2012","cp/100000","BG315","2","2.1.13","8.480205786327081"
"r_1","2012","cp/100000","BG312","0","2.1.13","3.452490281239858"
"r_1","2012","cp/100000","BG312","1","2.1.13","-"
"r_1","2012","cp/100000","BG312","2","2.1.13","6.783892326061001"
"r_1","2012","cp/100000","BG314","0","2.1.13","6.417104225096917"
"r_1","2012","cp/100000","BG314","1","2.1.13","-"
"r_1","2012","cp/100000","BG314","2","2.1.13","12.606319473797393"
"r_1","2012","cp/100000","BG32","0","2.1.13","8.127313781450644"
"r_1","2012","cp/100000","BG32","1","2.1.13","-"
"r_1","2012","cp/100000","BG32","2","2.1.13","15.841311385081617"
"r_1","2012","cp/100000","BG321","0","2.1.13","10.19891813014604"
"r_1","2012","cp/100000","BG321","1","2.1.13","-"
"r_1","2012","cp/100000","BG321","2","2.1.13","19.72446440492808"
"r_1","2012","cp/100000","BG322","0","2.1.13","14.915478952601923"
"r_1","2012","cp/100000","BG322","1","2.1.13","-"
"r_1","2012","cp/100000","BG322","2","2.1.13","28.86511971006591"
"r_1","2012","cp/100000","BG324","0","2.1.13","2.4413466468103806"
"r_1","2012","cp/100000","BG324","1","2.1.13","-"
"r_1","2012","cp/100000","BG324","2","2.1.13","4.783544606553456"
"r_1","2012","cp/100000","BG323","0","2.1.13","7.736145852136466"
"r_1","2012","cp/100000","BG323","1","2.1.13","-"
"r_1","2012","cp/100000","BG323","2","2.1.13","15.092947401078307"
"r_1","2012","cp/100000","BG325","0","2.1.13","3.394922892813797"
"r_1","2012","cp/100000","BG325","1","2.1.13","-"
"r_1","2012","cp/100000","BG325","2","2.1.13","6.731853447550447"
"r_1","2012","cp/100000","BG33","0","2.1.13","5.418292154312961"
"r_1","2012","cp/100000","BG33","1","2.1.13","-"
"r_1","2012","cp/100000","BG33","2","2.1.13","10.620763183532915"
"r_1","2012","cp/100000","BG331","0","2.1.13","5.275597197602768"
"r_1","2012","cp/100000","BG331","1","2.1.13","-"
"r_1","2012","cp/100000","BG331","2","2.1.13","10.330920030414228"
"r_1","2012","cp/100000","BG332","0","2.1.13","5.873997415441138"
"r_1","2012","cp/100000","BG332","1","2.1.13","-"
"r_1","2012","cp/100000","BG332","2","2.1.13","11.5342672594581"
"r_1","2012","cp/100000","BG334","0","2.1.13","3.3521893987010265"
"r_1","2012","cp/100000","BG334","1","2.1.13","-"
"r_1","2012","cp/100000","BG334","2","2.1.13","6.585446163977609"
"r_1","2012","cp/100000","BG333","0","2.1.13","6.69489681490284"
"r_1","2012","cp/100000","BG333","1","2.1.13","-"
"r_1","2012","cp/100000","BG333","2","2.1.13","13.1137508605899"
"r_1","2012","cp/100000","BG34","0","2.1.13","6.539519718987496"
"r_1","2012","cp/100000","BG34","1","2.1.13","-"
"r_1","2012","cp/100000","BG34","2","2.1.13","12.792841856716516"
"r_1","2012","cp/100000","BG341","0","2.1.13","5.789410203835485"
"r_1","2012","cp/100000","BG341","1","2.1.13","-"
"r_1","2012","cp/100000","BG341","2","2.1.13","11.336047686973936"
"r_1","2012","cp/100000","BG342","0","2.1.13","5.101312057461179"
"r_1","2012","cp/100000","BG342","1","2.1.13","-"
"r_1","2012","cp/100000","BG342","2","2.1.13","9.970089730807578"
"r_1","2012","cp/100000","BG344","0","2.1.13","8.169835756042653"
"r_1","2012","cp/100000","BG344","1","2.1.13","-"
"r_1","2012","cp/100000","BG344","2","2.1.13","15.945666617451646"
"r_1","2012","cp/100000","BG343","0","2.1.13","6.957704885081908"
"r_1","2012","cp/100000","BG343","1","2.1.13","-"
"r_1","2012","cp/100000","BG343","2","2.1.13","13.669086601257556"
"r_1","2012","cp/100000","BG41","0","2.1.13","6.0093671009686345"
"r_1","2012","cp/100000","BG41","1","2.1.13","-"
"r_1","2012","cp/100000","BG41","2","2.1.13","11.605524592378616"
"r_1","2012","cp/100000","BG413","0","2.1.13","4.671543758350384"
"r_1","2012","cp/100000","BG413","1","2.1.13","-"
"r_1","2012","cp/100000","BG413","2","2.1.13","9.159186664224217"
"r_1","2012","cp/100000","BG415","0","2.1.13","2.240444504189631"
"r_1","2012","cp/100000","BG415","1","2.1.13","-"
"r_1","2012","cp/100000","BG415","2","2.1.13","4.378092027494418"
"r_1","2012","cp/100000","BG414","0","2.1.13","8.389709639776376"
"r_1","2012","cp/100000","BG414","1","2.1.13","-"
"r_1","2012","cp/100000","BG414","2","2.1.13","16.433853738701725"
"r_1","2012","cp/100000","BG412","0","2.1.13","5.318387301327551"
"r_1","2012","cp/100000","BG412","1","2.1.13","-"
"r_1","2012","cp/100000","BG412","2","2.1.13","10.472806953943817"
"r_1","2012","cp/100000","BG411","0","2.1.13","6.61810822146037"
"r_1","2012","cp/100000","BG411","1","2.1.13","-"
"r_1","2012","cp/100000","BG411","2","2.1.13","12.655173022702792"
"r_1","2012","cp/100000","BG42","0","2.1.13","6.408818534303201"
"r_1","2012","cp/100000","BG42","1","2.1.13","-"
"r_1","2012","cp/100000","BG42","2","2.1.13","12.498271515641454"
"r_1","2012","cp/100000","BG425","0","2.1.13","5.933739904400857"
"r_1","2012","cp/100000","BG425","1","2.1.13","-"
"r_1","2012","cp/100000","BG425","2","2.1.13","11.79168031444481"
"r_1","2012","cp/100000","BG423","0","2.1.13","4.0328198209428"
"r_1","2012","cp/100000","BG423","1","2.1.13","-"
"r_1","2012","cp/100000","BG423","2","2.1.13","7.94195155409552"
"r_1","2012","cp/100000","BG421","0","2.1.13","6.9130659888920265"
"r_1","2012","cp/100000","BG421","1","2.1.13","-"
"r_1","2012","cp/100000","BG421","2","2.1.13","13.36271234629327"
"r_1","2012","cp/100000","BG424","0","2.1.13","9.19701682217986"
"r_1","2012","cp/100000","BG424","1","2.1.13","-"
"r_1","2012","cp/100000","BG424","2","2.1.13","17.937512230121975"
"r_1","2012","cp/100000","BG422","0","2.1.13","6.589351607801793"
"r_1","2012","cp/100000","BG422","1","2.1.13","-"
"r_1","2012","cp/100000","BG422","2","2.1.13","12.879855101630106"
"r_1","2013","cp/100000","BG","0","2.1.13","5.8"
"r_1","2013","cp/100000","BG","1","2.1.13","-"
"r_1","2013","cp/100000","BG","2","2.1.13","11.3"
"r_1","2013","cp/100000","BG31","0","2.1.13","6"
"r_1","2013","cp/100000","BG31","1","2.1.13","-"
"r_1","2013","cp/100000","BG31","2","2.1.13","11.8"
"r_1","2013","cp/100000","BG311","0","2.1.13","9.3"
"r_1","2013","cp/100000","BG311","1","2.1.13","-"
"r_1","2013","cp/100000","BG311","2","2.1.13","18.2"
"r_1","2013","cp/100000","BG313","0","2.1.13","5"
"r_1","2013","cp/100000","BG313","1","2.1.13","-"
"r_1","2013","cp/100000","BG313","2","2.1.13","9.9"
"r_1","2013","cp/100000","BG315","0","2.1.13","6.6"
"r_1","2013","cp/100000","BG315","1","2.1.13","-"
"r_1","2013","cp/100000","BG315","2","2.1.13","12.9"
"r_1","2013","cp/100000","BG312","0","2.1.13","6.3"
"r_1","2013","cp/100000","BG312","1","2.1.13","-"
"r_1","2013","cp/100000","BG312","2","2.1.13","12.4"
"r_1","2013","cp/100000","BG314","0","2.1.13","5"
"r_1","2013","cp/100000","BG314","1","2.1.13","-"
"r_1","2013","cp/100000","BG314","2","2.1.13","9.8"
"r_1","2013","cp/100000","BG32","0","2.1.13","6.5"
"r_1","2013","cp/100000","BG32","1","2.1.13","-"
"r_1","2013","cp/100000","BG32","2","2.1.13","12.8"
"r_1","2013","cp/100000","BG321","0","2.1.13","5.9"
"r_1","2013","cp/100000","BG321","1","2.1.13","-"
"r_1","2013","cp/100000","BG321","2","2.1.13","11.5"
"r_1","2013","cp/100000","BG322","0","2.1.13","11.8"
"r_1","2013","cp/100000","BG322","1","2.1.13","-"
"r_1","2013","cp/100000","BG322","2","2.1.13","22.8"
"r_1","2013","cp/100000","BG324","0","2.1.13","1.6"
"r_1","2013","cp/100000","BG324","1","2.1.13","-"
"r_1","2013","cp/100000","BG324","2","2.1.13","3.2"
"r_1","2013","cp/100000","BG323","0","2.1.13","7.8"
"r_1","2013","cp/100000","BG323","1","2.1.13","-"
"r_1","2013","cp/100000","BG323","2","2.1.13","15.2"
"r_1","2013","cp/100000","BG325","0","2.1.13","5.1"
"r_1","2013","cp/100000","BG325","1","2.1.13","-"
"r_1","2013","cp/100000","BG325","2","2.1.13","10.2"
"r_1","2013","cp/100000","BG33","0","2.1.13","5.5"
"r_1","2013","cp/100000","BG33","1","2.1.13","-"
"r_1","2013","cp/100000","BG33","2","2.1.13","10.9"
"r_1","2013","cp/100000","BG331","0","2.1.13","6.5"
"r_1","2013","cp/100000","BG331","1","2.1.13","-"
"r_1","2013","cp/100000","BG331","2","2.1.13","12.8"
"r_1","2013","cp/100000","BG332","0","2.1.13","6.5"
"r_1","2013","cp/100000","BG332","1","2.1.13","-"
"r_1","2013","cp/100000","BG332","2","2.1.13","12.7"
"r_1","2013","cp/100000","BG334","0","2.1.13","3.4"
"r_1","2013","cp/100000","BG334","1","2.1.13","-"
"r_1","2013","cp/100000","BG334","2","2.1.13","6.6"
"r_1","2013","cp/100000","BG333","0","2.1.13","3.4"
"r_1","2013","cp/100000","BG333","1","2.1.13","-"
"r_1","2013","cp/100000","BG333","2","2.1.13","6.6"
"r_1","2013","cp/100000","BG34","0","2.1.13","7.5"
"r_1","2013","cp/100000","BG34","1","2.1.13","-"
"r_1","2013","cp/100000","BG34","2","2.1.13","14.7"
"r_1","2013","cp/100000","BG341","0","2.1.13","6.8"
"r_1","2013","cp/100000","BG341","1","2.1.13","-"
"r_1","2013","cp/100000","BG341","2","2.1.13","13.2"
"r_1","2013","cp/100000","BG342","0","2.1.13","8.2"
"r_1","2013","cp/100000","BG342","1","2.1.13","-"
"r_1","2013","cp/100000","BG342","2","2.1.13","16.1"
"r_1","2013","cp/100000","BG344","0","2.1.13","7.9"
"r_1","2013","cp/100000","BG344","1","2.1.13","-"
"r_1","2013","cp/100000","BG344","2","2.1.13","15.4"
"r_1","2013","cp/100000","BG343","0","2.1.13","7.8"
"r_1","2013","cp/100000","BG343","1","2.1.13","-"
"r_1","2013","cp/100000","BG343","2","2.1.13","15.4"
"r_1","2013","cp/100000","BG41","0","2.1.13","4.6"
"r_1","2013","cp/100000","BG41","1","2.1.13","-"
"r_1","2013","cp/100000","BG41","2","2.1.13","8.8"
"r_1","2013","cp/100000","BG413","0","2.1.13","4.1"
"r_1","2013","cp/100000","BG413","1","2.1.13","-"
"r_1","2013","cp/100000","BG413","2","2.1.13","8"
"r_1","2013","cp/100000","BG415","0","2.1.13","6.1"
"r_1","2013","cp/100000","BG415","1","2.1.13","-"
"r_1","2013","cp/100000","BG415","2","2.1.13","11.9"
"r_1","2013","cp/100000","BG414","0","2.1.13","7"
"r_1","2013","cp/100000","BG414","1","2.1.13","-"
"r_1","2013","cp/100000","BG414","2","2.1.13","13.6"
"r_1","2013","cp/100000","BG412","0","2.1.13","2.1"
"r_1","2013","cp/100000","BG412","1","2.1.13","-"
"r_1","2013","cp/100000","BG412","2","2.1.13","4.1"
"r_1","2013","cp/100000","BG411","0","2.1.13","4.7"
"r_1","2013","cp/100000","BG411","1","2.1.13","-"
"r_1","2013","cp/100000","BG411","2","2.1.13","9.1"
"r_1","2013","cp/100000","BG42","0","2.1.13","6"
"r_1","2013","cp/100000","BG42","1","2.1.13","-"
"r_1","2013","cp/100000","BG42","2","2.1.13","11.6"
"r_1","2013","cp/100000","BG425","0","2.1.13","7.9"
"r_1","2013","cp/100000","BG425","1","2.1.13","-"
"r_1","2013","cp/100000","BG425","2","2.1.13","15.8"
"r_1","2013","cp/100000","BG423","0","2.1.13","4.4"
"r_1","2013","cp/100000","BG423","1","2.1.13","-"
"r_1","2013","cp/100000","BG423","2","2.1.13","8.7"
"r_1","2013","cp/100000","BG421","0","2.1.13","6.2"
"r_1","2013","cp/100000","BG421","1","2.1.13","-"
"r_1","2013","cp/100000","BG421","2","2.1.13","12"
"r_1","2013","cp/100000","BG424","0","2.1.13","8.5"
"r_1","2013","cp/100000","BG424","1","2.1.13","-"
"r_1","2013","cp/100000","BG424","2","2.1.13","16.6"
"r_1","2013","cp/100000","BG422","0","2.1.13","4.6"
"r_1","2013","cp/100000","BG422","1","2.1.13","-"
"r_1","2013","cp/100000","BG422","2","2.1.13","8.9"
"r_1","2014","cp/100000","BG","0","2.1.13","5.661732653537815"
"r_1","2014","cp/100000","BG","1","2.1.13","0"
"r_1","2014","cp/100000","BG","2","2.1.13","11.02290095263198"
"r_1","2014","cp/100000","BG31","0","2.1.13","5.474196008564628"
"r_1","2014","cp/100000","BG31","1","2.1.13","0"
"r_1","2014","cp/100000","BG31","2","2.1.13","10.734823034002552"
"r_1","2014","cp/100000","BG311","0","2.1.13","6.354989726099943"
"r_1","2014","cp/100000","BG311","1","2.1.13","0"
"r_1","2014","cp/100000","BG311","2","2.1.13","12.405408758218583"
"r_1","2014","cp/100000","BG313","0","2.1.13","6.788021404894163"
"r_1","2014","cp/100000","BG313","1","2.1.13","0"
"r_1","2014","cp/100000","BG313","2","2.1.13","13.367941448416456"
"r_1","2014","cp/100000","BG315","0","2.1.13","5.945921840857402"
"r_1","2014","cp/100000","BG315","1","2.1.13","0"
"r_1","2014","cp/100000","BG315","2","2.1.13","11.648902090977925"
"r_1","2014","cp/100000","BG312","0","2.1.13","3.5594028745737614"
"r_1","2014","cp/100000","BG312","1","2.1.13","0"
"r_1","2014","cp/100000","BG312","2","2.1.13","6.986265003004094"
"r_1","2014","cp/100000","BG314","0","2.1.13","5.047445992327882"
"r_1","2014","cp/100000","BG314","1","2.1.13","0"
"r_1","2014","cp/100000","BG314","2","2.1.13","9.88570602952024"
"r_1","2014","cp/100000","BG32","0","2.1.13","6.861889427273001"
"r_1","2014","cp/100000","BG32","1","2.1.13","0"
"r_1","2014","cp/100000","BG32","2","2.1.13","13.375038423904243"
"r_1","2014","cp/100000","BG321","0","2.1.13","7.215759218132401"
"r_1","2014","cp/100000","BG321","1","2.1.13","0"
"r_1","2014","cp/100000","BG321","2","2.1.13","13.962038767927645"
"r_1","2014","cp/100000","BG322","0","2.1.13","11.93408972730605"
"r_1","2014","cp/100000","BG322","1","2.1.13","0"
"r_1","2014","cp/100000","BG322","2","2.1.13","23.108792895696812"
"r_1","2014","cp/100000","BG324","0","2.1.13","3.338312983533771"
"r_1","2014","cp/100000","BG324","1","2.1.13","0"
"r_1","2014","cp/100000","BG324","2","2.1.13","6.53926008272164"
"r_1","2014","cp/100000","BG323","0","2.1.13","6.994994207270422"
"r_1","2014","cp/100000","BG323","1","2.1.13","0"
"r_1","2014","cp/100000","BG323","2","2.1.13","13.66131882956651"
"r_1","2014","cp/100000","BG325","0","2.1.13","4.334483416266449"
"r_1","2014","cp/100000","BG325","1","2.1.13","0"
"r_1","2014","cp/100000","BG325","2","2.1.13","8.565310492505354"
"r_1","2014","cp/100000","BG33","0","2.1.13","5.040714269211947"
"r_1","2014","cp/100000","BG33","1","2.1.13","0"
"r_1","2014","cp/100000","BG33","2","2.1.13","9.869374713428313"
"r_1","2014","cp/100000","BG331","0","2.1.13","6.1189180064987125"
"r_1","2014","cp/100000","BG331","1","2.1.13","0"
"r_1","2014","cp/100000","BG331","2","2.1.13","11.973872185107806"
"r_1","2014","cp/100000","BG332","0","2.1.13","4.3538836642284915"
"r_1","2014","cp/100000","BG332","1","2.1.13","0"
"r_1","2014","cp/100000","BG332","2","2.1.13","8.52569431123047"
"r_1","2014","cp/100000","BG334","0","2.1.13","3.4167883897530515"
"r_1","2014","cp/100000","BG334","1","2.1.13","0"
"r_1","2014","cp/100000","BG334","2","2.1.13","6.70196367535688"
"r_1","2014","cp/100000","BG333","0","2.1.13","3.943817502662077"
"r_1","2014","cp/100000","BG333","1","2.1.13","0"
"r_1","2014","cp/100000","BG333","2","2.1.13","7.7227744618881085"
"r_1","2014","cp/100000","BG34","0","2.1.13","6.87963373960869"
"r_1","2014","cp/100000","BG34","1","2.1.13","0"
"r_1","2014","cp/100000","BG34","2","2.1.13","13.430004838481196"
"r_1","2014","cp/100000","BG341","0","2.1.13","6.516466144544873"
"r_1","2014","cp/100000","BG341","1","2.1.13","0"
"r_1","2014","cp/100000","BG341","2","2.1.13","12.717971907413164"
"r_1","2014","cp/100000","BG342","0","2.1.13","9.312721177127957"
"r_1","2014","cp/100000","BG342","1","2.1.13","0"
"r_1","2014","cp/100000","BG342","2","2.1.13","18.17465846787629"
"r_1","2014","cp/100000","BG344","0","2.1.13","6.421350685249852"
"r_1","2014","cp/100000","BG344","1","2.1.13","0"
"r_1","2014","cp/100000","BG344","2","2.1.13","12.509605590006613"
"r_1","2014","cp/100000","BG343","0","2.1.13","5.5357848952155"
"r_1","2014","cp/100000","BG343","1","2.1.13","0"
"r_1","2014","cp/100000","BG343","2","2.1.13","10.877841836179702"
"r_1","2014","cp/100000","BG41","0","2.1.13","5.59627617199661"
"r_1","2014","cp/100000","BG41","1","2.1.13","0"
"r_1","2014","cp/100000","BG41","2","2.1.13","10.812441394750424"
"r_1","2014","cp/100000","BG413","0","2.1.13","3.471750993394205"
"r_1","2014","cp/100000","BG413","1","2.1.13","0"
"r_1","2014","cp/100000","BG413","2","2.1.13","6.800071709847122"
"r_1","2014","cp/100000","BG415","0","2.1.13","4.646300383319781"
"r_1","2014","cp/100000","BG415","1","2.1.13","0"
"r_1","2014","cp/100000","BG415","2","2.1.13","9.058791557206268"
"r_1","2014","cp/100000","BG414","0","2.1.13","11.73048048048048"
"r_1","2014","cp/100000","BG414","1","2.1.13","0"
"r_1","2014","cp/100000","BG414","2","2.1.13","22.94174326659835"
"r_1","2014","cp/100000","BG412","0","2.1.13","7.516630545080992"
"r_1","2014","cp/100000","BG412","1","2.1.13","0"
"r_1","2014","cp/100000","BG412","2","2.1.13","14.792048452176486"
"r_1","2014","cp/100000","BG411","0","2.1.13","5.254760698959329"
"r_1","2014","cp/100000","BG411","1","2.1.13","0"
"r_1","2014","cp/100000","BG411","2","2.1.13","10.065395898278235"
"r_1","2014","cp/100000","BG42","0","2.1.13","4.690535052092531"
"r_1","2014","cp/100000","BG42","1","2.1.13","0"
"r_1","2014","cp/100000","BG42","2","2.1.13","9.140853836402913"
"r_1","2014","cp/100000","BG425","0","2.1.13","4.625683114274198"
"r_1","2014","cp/100000","BG425","1","2.1.13","0"
"r_1","2014","cp/100000","BG425","2","2.1.13","9.2003574996057"
"r_1","2014","cp/100000","BG423","0","2.1.13","3.7324853126702946"
"r_1","2014","cp/100000","BG423","1","2.1.13","0"
"r_1","2014","cp/100000","BG423","2","2.1.13","7.335896006338214"
"r_1","2014","cp/100000","BG421","0","2.1.13","5.170691927220295"
"r_1","2014","cp/100000","BG421","1","2.1.13","0"
"r_1","2014","cp/100000","BG421","2","2.1.13","9.985050952288574"
"r_1","2014","cp/100000","BG424","0","2.1.13","6.9504174594486585"
