RevisionColumn,NACE2008A21,Units,periods,GenderID,ValueColumn
"r_31","M","1000cp","2021Q4","2","77.7"
"r_31","N","1000cp","2021Q4","0","93.7"
"r_31","N","1000cp","2021Q4","1","64"
"r_31","N","1000cp","2021Q4","2","29.7"
"r_31","O","1000cp","2021Q4","0","204.2"
"r_31","O","1000cp","2021Q4","1","106.8"
"r_31","O","1000cp","2021Q4","2","97.4"
"r_31","P","1000cp","2021Q4","0","171.5"
"r_31","P","1000cp","2021Q4","1","33.8"
"r_31","P","1000cp","2021Q4","2","137.7"
"r_31","Q","1000cp","2021Q4","0","161.9"
"r_31","Q","1000cp","2021Q4","1","33"
"r_31","Q","1000cp","2021Q4","2","128.9"
"r_31","R","1000cp","2021Q4","0","50.7"
"r_31","R","1000cp","2021Q4","1","27"
"r_31","R","1000cp","2021Q4","2","23.6"
"r_31","S_T_U","1000cp","2021Q4","0","63"
"r_31","S_T_U","1000cp","2021Q4","1","21.2"
"r_31","S_T_U","1000cp","2021Q4","2","41.8"
"r_32","0","1000cp","2024Q2","0","2930.3"
"r_32","0","1000cp","2024Q2","1","1553.8"
"r_32","0","1000cp","2024Q2","2","1376.5"
"r_32","A","1000cp","2024Q2","0","155.2"
"r_32","A","1000cp","2024Q2","1","116"
"r_32","A","1000cp","2024Q2","2","39.3"
"r_32","B","1000cp","2024Q2","0","19.5"
"r_32","B","1000cp","2024Q2","1","15.1"
"r_32","B","1000cp","2024Q2","2","(4.4)"
"r_32","C","1000cp","2024Q2","0","532.4"
"r_32","C","1000cp","2024Q2","1","278.5"
"r_32","C","1000cp","2024Q2","2","253.9"
"r_32","D","1000cp","2024Q2","0","36.2"
"r_32","D","1000cp","2024Q2","1","29.3"
"r_32","D","1000cp","2024Q2","2","6.9"
"r_32","E","1000cp","2024Q2","0","27.4"
"r_32","E","1000cp","2024Q2","1","19.6"
"r_32","E","1000cp","2024Q2","2","7.8"
"r_32","F","1000cp","2024Q2","0","241"
"r_32","F","1000cp","2024Q2","1","224"
"r_32","F","1000cp","2024Q2","2","17"
"r_32","G","1000cp","2024Q2","0","518.2"
"r_32","G","1000cp","2024Q2","1","237.2"
"r_32","G","1000cp","2024Q2","2","281"
"r_32","H","1000cp","2024Q2","0","192.6"
"r_32","H","1000cp","2024Q2","1","159.3"
"r_32","H","1000cp","2024Q2","2","33.3"
"r_32","I","1000cp","2024Q2","0","149.3"
"r_32","I","1000cp","2024Q2","1","58.6"
"r_32","I","1000cp","2024Q2","2","90.7"
"r_32","J","1000cp","2024Q2","0","116"
"r_32","J","1000cp","2024Q2","1","80.5"
"r_32","J","1000cp","2024Q2","2","35.5"
"r_32","K","1000cp","2024Q2","0","61.9"
"r_32","K","1000cp","2024Q2","1","19.6"
"r_32","K","1000cp","2024Q2","2","42.3"
"r_32","L","1000cp","2024Q2","0","19.2"
"r_32","L","1000cp","2024Q2","1","10.3"
"r_32","L","1000cp","2024Q2","2","8.9"
"r_32","M","1000cp","2024Q2","0","107.4"
"r_32","M","1000cp","2024Q2","1","40.7"
"r_32","M","1000cp","2024Q2","2","66.7"
"r_32","N","1000cp","2024Q2","0","85.1"
"r_32","N","1000cp","2024Q2","1","50.7"
"r_32","N","1000cp","2024Q2","2","34.4"
"r_32","O","1000cp","2024Q2","0","202.6"
"r_32","O","1000cp","2024Q2","1","106"
"r_32","O","1000cp","2024Q2","2","96.6"
"r_32","P","1000cp","2024Q2","0","175.6"
"r_32","P","1000cp","2024Q2","1","28.1"
"r_32","P","1000cp","2024Q2","2","147.5"
"r_32","Q","1000cp","2024Q2","0","172.1"
"r_32","Q","1000cp","2024Q2","1","32.2"
"r_32","Q","1000cp","2024Q2","2","139.9"
"r_32","R","1000cp","2024Q2","0","55.7"
"r_32","R","1000cp","2024Q2","1","28.2"
"r_32","R","1000cp","2024Q2","2","27.6"
"r_32","S_T_U","1000cp","2024Q2","0","63"
"r_32","S_T_U","1000cp","2024Q2","1","20"
"r_32","S_T_U","1000cp","2024Q2","2","43"
"r_33","0","1000cp","2024Q3","0","2964.8"
"r_33","0","1000cp","2024Q3","1","1571.2"
"r_33","0","1000cp","2024Q3","2","1393.5"
"r_33","A","1000cp","2024Q3","0","142.3"
"r_33","A","1000cp","2024Q3","1","102.7"
"r_33","A","1000cp","2024Q3","2","39.6"
"r_33","B","1000cp","2024Q3","0","21.8"
"r_33","B","1000cp","2024Q3","1","19.2"
"r_33","B","1000cp","2024Q3","2","(2.6)"
"r_33","C","1000cp","2024Q3","0","508.7"
"r_33","C","1000cp","2024Q3","1","271.6"
"r_33","C","1000cp","2024Q3","2","237.1"
"r_33","D","1000cp","2024Q3","0","36.6"
"r_33","D","1000cp","2024Q3","1","28.7"
"r_33","D","1000cp","2024Q3","2","7.9"
"r_33","E","1000cp","2024Q3","0","24.3"
"r_33","E","1000cp","2024Q3","1","16.6"
"r_33","E","1000cp","2024Q3","2","7.8"
"r_33","F","1000cp","2024Q3","0","232.2"
"r_33","F","1000cp","2024Q3","1","208.1"
"r_33","F","1000cp","2024Q3","2","24"
"r_33","G","1000cp","2024Q3","0","503.4"
"r_33","G","1000cp","2024Q3","1","231.7"
"r_33","G","1000cp","2024Q3","2","271.7"
"r_33","H","1000cp","2024Q3","0","200.9"
"r_33","H","1000cp","2024Q3","1","166.2"
"r_33","H","1000cp","2024Q3","2","34.7"
"r_33","I","1000cp","2024Q3","0","151.8"
"r_33","I","1000cp","2024Q3","1","66.3"
"r_33","I","1000cp","2024Q3","2","85.5"
"r_33","J","1000cp","2024Q3","0","125.7"
"r_33","J","1000cp","2024Q3","1","89.9"
"r_33","J","1000cp","2024Q3","2","35.8"
"r_33","K","1000cp","2024Q3","0","70.4"
"r_33","K","1000cp","2024Q3","1","19.9"
"r_33","K","1000cp","2024Q3","2","50.5"
"r_33","L","1000cp","2024Q3","0","19.7"
"r_33","L","1000cp","2024Q3","1","9.2"
"r_33","L","1000cp","2024Q3","2","10.5"
"r_33","M","1000cp","2024Q3","0","130.2"
"r_33","M","1000cp","2024Q3","1","47.2"
"r_33","M","1000cp","2024Q3","2","83.1"
"r_33","N","1000cp","2024Q3","0","71.6"
"r_33","N","1000cp","2024Q3","1","46.2"
"r_33","N","1000cp","2024Q3","2","25.4"
"r_33","O","1000cp","2024Q3","0","223.4"
"r_33","O","1000cp","2024Q3","1","114.1"
"r_33","O","1000cp","2024Q3","2","109.3"
"r_33","P","1000cp","2024Q3","0","200.9"
"r_33","P","1000cp","2024Q3","1","41"
"r_33","P","1000cp","2024Q3","2","159.9"
"r_33","Q","1000cp","2024Q3","0","180.5"
"r_33","Q","1000cp","2024Q3","1","43.2"
"r_33","Q","1000cp","2024Q3","2","137.3"
"r_33","R","1000cp","2024Q3","0","48.5"
"r_33","R","1000cp","2024Q3","1","23.3"
"r_33","R","1000cp","2024Q3","2","25.2"
"r_33","S_T_U","1000cp","2024Q3","0","71.8"
"r_33","S_T_U","1000cp","2024Q3","1","26.2"
"r_33","S_T_U","1000cp","2024Q3","2","45.6"
"r_34","0","1000cp","2024Q4","0","2929.1"
"r_34","0","1000cp","2024Q4","1","1544.4"
"r_34","0","1000cp","2024Q4","2","1384.7"
"r_34","A","1000cp","2024Q4","0","125.8"
"r_34","A","1000cp","2024Q4","1","89.2"
"r_34","A","1000cp","2024Q4","2","36.6"
"r_34","B","1000cp","2024Q4","0","27.3"
"r_34","B","1000cp","2024Q4","1","23.3"
"r_34","B","1000cp","2024Q4","2","(4.0)"
"r_34","C","1000cp","2024Q4","0","460.6"
"r_34","C","1000cp","2024Q4","1","246.7"
"r_34","C","1000cp","2024Q4","2","213.9"
"r_34","D","1000cp","2024Q4","0","37"
"r_34","D","1000cp","2024Q4","1","30.1"
"r_34","D","1000cp","2024Q4","2","6.9"
"r_34","E","1000cp","2024Q4","0","24.8"
"r_34","E","1000cp","2024Q4","1","19"
"r_34","E","1000cp","2024Q4","2","5.8"
"r_34","F","1000cp","2024Q4","0","215.8"
"r_34","F","1000cp","2024Q4","1","194.1"
"r_34","F","1000cp","2024Q4","2","21.7"
"r_34","G","1000cp","2024Q4","0","510.3"
"r_34","G","1000cp","2024Q4","1","242.9"
"r_34","G","1000cp","2024Q4","2","267.4"
"r_34","H","1000cp","2024Q4","0","201.8"
"r_34","H","1000cp","2024Q4","1","163.6"
"r_34","H","1000cp","2024Q4","2","38.2"
"r_34","I","1000cp","2024Q4","0","135.8"
"r_34","I","1000cp","2024Q4","1","60.8"
"r_34","I","1000cp","2024Q4","2","75.1"
"r_34","J","1000cp","2024Q4","0","138"
"r_34","J","1000cp","2024Q4","1","95.8"
"r_34","J","1000cp","2024Q4","2","42.2"
"r_34","K","1000cp","2024Q4","0","67.4"
"r_34","K","1000cp","2024Q4","1","17"
"r_34","K","1000cp","2024Q4","2","50.4"
"r_34","L","1000cp","2024Q4","0","17.4"
"r_34","L","1000cp","2024Q4","1","7.7"
"r_34","L","1000cp","2024Q4","2","9.7"
"r_34","M","1000cp","2024Q4","0","139.4"
"r_34","M","1000cp","2024Q4","1","49.1"
"r_34","M","1000cp","2024Q4","2","90.3"
"r_34","N","1000cp","2024Q4","0","76.3"
"r_34","N","1000cp","2024Q4","1","50.1"
"r_34","N","1000cp","2024Q4","2","26.2"
"r_34","O","1000cp","2024Q4","0","250.4"
"r_34","O","1000cp","2024Q4","1","123.7"
"r_34","O","1000cp","2024Q4","2","126.7"
"r_34","P","1000cp","2024Q4","0","190.6"
"r_34","P","1000cp","2024Q4","1","36.3"
"r_34","P","1000cp","2024Q4","2","154.3"
"r_34","Q","1000cp","2024Q4","0","193.8"
"r_34","Q","1000cp","2024Q4","1","48"
"r_34","Q","1000cp","2024Q4","2","145.8"
"r_34","R","1000cp","2024Q4","0","48.4"
"r_34","R","1000cp","2024Q4","1","23.4"
"r_34","R","1000cp","2024Q4","2","25"
"r_34","S_T_U","1000cp","2024Q4","0","68"
"r_34","S_T_U","1000cp","2024Q4","1","23.7"
"r_34","S_T_U","1000cp","2024Q4","2","44.4"
"r_35","0","1000cp","2025Q1","0","2910.9"
"r_35","0","1000cp","2025Q1","1","1546.1"
"r_35","0","1000cp","2025Q1","2","1364.8"
"r_35","A","1000cp","2025Q1","0","137.9"
"r_35","A","1000cp","2025Q1","1","100.1"
"r_35","A","1000cp","2025Q1","2","37.8"
"r_35","B","1000cp","2025Q1","0","24.2"
"r_35","B","1000cp","2025Q1","1","21"
"r_35","B","1000cp","2025Q1","2","(3.3)"
"r_35","C","1000cp","2025Q1","0","463.4"
"r_35","C","1000cp","2025Q1","1","245.7"
"r_35","C","1000cp","2025Q1","2","217.7"
"r_35","D","1000cp","2025Q1","0","39.9"
"r_35","D","1000cp","2025Q1","1","32.9"
"r_35","D","1000cp","2025Q1","2","7"
"r_35","E","1000cp","2025Q1","0","28.5"
"r_35","E","1000cp","2025Q1","1","21.7"
"r_35","E","1000cp","2025Q1","2","6.8"
"r_35","F","1000cp","2025Q1","0","224.2"
"r_35","F","1000cp","2025Q1","1","208.6"
"r_35","F","1000cp","2025Q1","2","15.5"
"r_35","G","1000cp","2025Q1","0","513.1"
"r_35","G","1000cp","2025Q1","1","245.2"
"r_35","G","1000cp","2025Q1","2","267.9"
"r_35","H","1000cp","2025Q1","0","196.5"
"r_35","H","1000cp","2025Q1","1","155"
"r_35","H","1000cp","2025Q1","2","41.5"
"r_35","I","1000cp","2025Q1","0","128.4"
"r_35","I","1000cp","2025Q1","1","50.7"
"r_35","I","1000cp","2025Q1","2","77.7"
"r_35","J","1000cp","2025Q1","0","130.6"
"r_35","J","1000cp","2025Q1","1","92"
"r_35","J","1000cp","2025Q1","2","38.6"
"r_35","K","1000cp","2025Q1","0","68.8"
"r_35","K","1000cp","2025Q1","1","20"
"r_35","K","1000cp","2025Q1","2","48.8"
"r_35","L","1000cp","2025Q1","0","19.9"
"r_35","L","1000cp","2025Q1","1","10.7"
"r_35","L","1000cp","2025Q1","2","9.2"
"r_35","M","1000cp","2025Q1","0","123.3"
"r_35","M","1000cp","2025Q1","1","46.6"
"r_35","M","1000cp","2025Q1","2","76.7"
"r_35","N","1000cp","2025Q1","0","88"
"r_35","N","1000cp","2025Q1","1","54.6"
"r_35","N","1000cp","2025Q1","2","33.3"
"r_35","O","1000cp","2025Q1","0","229.2"
"r_35","O","1000cp","2025Q1","1","119.9"
"r_35","O","1000cp","2025Q1","2","109.2"
"r_35","P","1000cp","2025Q1","0","184.9"
"r_35","P","1000cp","2025Q1","1","31.8"
"r_35","P","1000cp","2025Q1","2","153.2"
"r_35","Q","1000cp","2025Q1","0","190.5"
"r_35","Q","1000cp","2025Q1","1","45.3"
"r_35","Q","1000cp","2025Q1","2","145.2"
"r_35","R","1000cp","2025Q1","0","49"
"r_35","R","1000cp","2025Q1","1","22.6"
"r_35","R","1000cp","2025Q1","2","26.4"
"r_35","S_T_U","1000cp","2025Q1","0","70.8"
"r_35","S_T_U","1000cp","2025Q1","1","21.8"
"r_35","S_T_U","1000cp","2025Q1","2","49"
"r_36","0","1000cp","2025Q2","0","2934.1"
"r_36","0","1000cp","2025Q2","1","1554.2"
"r_36","0","1000cp","2025Q2","2","1379.9"
"r_36","A","1000cp","2025Q2","0","155.6"
"r_36","A","1000cp","2025Q2","1","112.7"
"r_36","A","1000cp","2025Q2","2","43"
"r_36","B","1000cp","2025Q2","0","21.4"
"r_36","B","1000cp","2025Q2","1","18.5"
"r_36","B","1000cp","2025Q2","2","(3.0)"
"r_36","C","1000cp","2025Q2","0","485.1"
"r_36","C","1000cp","2025Q2","1","249.5"
"r_36","C","1000cp","2025Q2","2","235.6"
"r_36","D","1000cp","2025Q2","0","38.3"
"r_36","D","1000cp","2025Q2","1","30.6"
"r_36","D","1000cp","2025Q2","2","7.8"
"r_36","E","1000cp","2025Q2","0","27.4"
"r_36","E","1000cp","2025Q2","1","20.9"
"r_36","E","1000cp","2025Q2","2","6.6"
"r_36","F","1000cp","2025Q2","0","231.9"
"r_36","F","1000cp","2025Q2","1","216.9"
"r_36","F","1000cp","2025Q2","2","15"
"r_36","G","1000cp","2025Q2","0","511.2"
"r_36","G","1000cp","2025Q2","1","230.5"
"r_36","G","1000cp","2025Q2","2","280.6"
"r_36","H","1000cp","2025Q2","0","199.9"
"r_36","H","1000cp","2025Q2","1","159"
"r_36","H","1000cp","2025Q2","2","40.9"
"r_36","I","1000cp","2025Q2","0","143.4"
"r_36","I","1000cp","2025Q2","1","59.2"
"r_36","I","1000cp","2025Q2","2","84.2"
"r_36","J","1000cp","2025Q2","0","118.9"
"r_36","J","1000cp","2025Q2","1","86.3"
"r_36","J","1000cp","2025Q2","2","32.6"
"r_36","K","1000cp","2025Q2","0","67.8"
"r_36","K","1000cp","2025Q2","1","20.6"
"r_36","K","1000cp","2025Q2","2","47.2"
"r_36","L","1000cp","2025Q2","0","19.7"
"r_36","L","1000cp","2025Q2","1","9.1"
"r_36","L","1000cp","2025Q2","2","10.6"
"r_36","M","1000cp","2025Q2","0","113.3"
"r_36","M","1000cp","2025Q2","1","37.5"
"r_36","M","1000cp","2025Q2","2","75.8"
"r_36","N","1000cp","2025Q2","0","90.9"
"r_36","N","1000cp","2025Q2","1","58.1"
"r_36","N","1000cp","2025Q2","2","32.9"
"r_36","O","1000cp","2025Q2","0","218.7"
"r_36","O","1000cp","2025Q2","1","117.7"
"r_36","O","1000cp","2025Q2","2","100.9"
"r_36","P","1000cp","2025Q2","0","178.3"
"r_36","P","1000cp","2025Q2","1","33.3"
"r_36","P","1000cp","2025Q2","2","144.9"
"r_36","Q","1000cp","2025Q2","0","183.9"
"r_36","Q","1000cp","2025Q2","1","44"
"r_36","Q","1000cp","2025Q2","2","140"
"r_36","R","1000cp","2025Q2","0","50.1"
"r_36","R","1000cp","2025Q2","1","24.4"
"r_36","R","1000cp","2025Q2","2","25.7"
"r_36","S_T_U","1000cp","2025Q2","0","78.3"
"r_36","S_T_U","1000cp","2025Q2","1","25.5"
"r_36","S_T_U","1000cp","2025Q2","2","52.7"
"r_37","0","1000cp","2025Q3","0","2956"
"r_37","0","1000cp","2025Q3","1","1563"
"r_37","0","1000cp","2025Q3","2","1392.9"
"r_37","A","1000cp","2025Q3","0","141.8"
"r_37","A","1000cp","2025Q3","1","102.6"
"r_37","A","1000cp","2025Q3","2","39.2"
"r_37","B","1000cp","2025Q3","0","24.5"
"r_37","B","1000cp","2025Q3","1","21.6"
"r_37","B","1000cp","2025Q3","2","(2.9)"
"r_37","C","1000cp","2025Q3","0","470"
"r_37","C","1000cp","2025Q3","1","259.4"
"r_37","C","1000cp","2025Q3","2","210.6"
"r_37","D","1000cp","2025Q3","0","38.2"
"r_37","D","1000cp","2025Q3","1","29.8"
"r_37","D","1000cp","2025Q3","2","8.4"
"r_37","E","1000cp","2025Q3","0","28.3"
"r_37","E","1000cp","2025Q3","1","21.7"
"r_37","E","1000cp","2025Q3","2","6.6"
"r_37","F","1000cp","2025Q3","0","225.7"
"r_37","F","1000cp","2025Q3","1","206.9"
"r_37","F","1000cp","2025Q3","2","18.8"
"r_37","G","1000cp","2025Q3","0","516.3"
"r_37","G","1000cp","2025Q3","1","238.6"
"r_37","G","1000cp","2025Q3","2","277.7"
"r_37","H","1000cp","2025Q3","0","193.5"
"r_37","H","1000cp","2025Q3","1","157.6"
"r_37","H","1000cp","2025Q3","2","36"
"r_37","I","1000cp","2025Q3","0","146.5"
"r_37","I","1000cp","2025Q3","1","58.5"
"r_37","I","1000cp","2025Q3","2","88"
"r_37","J","1000cp","2025Q3","0","130.8"
"r_37","J","1000cp","2025Q3","1","90.1"
"r_37","J","1000cp","2025Q3","2","40.7"
"r_37","K","1000cp","2025Q3","0","71.8"
"r_37","K","1000cp","2025Q3","1","25.5"
"r_37","K","1000cp","2025Q3","2","46.3"
"r_37","L","1000cp","2025Q3","0","18.2"
"r_37","L","1000cp","2025Q3","1","6.6"
"r_37","L","1000cp","2025Q3","2","11.7"
"r_37","M","1000cp","2025Q3","0","145.1"
"r_37","M","1000cp","2025Q3","1","49"
"r_37","M","1000cp","2025Q3","2","96.2"
"r_37","N","1000cp","2025Q3","0","78.3"
"r_37","N","1000cp","2025Q3","1","48.1"
"r_37","N","1000cp","2025Q3","2","30.2"
"r_37","O","1000cp","2025Q3","0","224.8"
"r_37","O","1000cp","2025Q3","1","110.1"
"r_37","O","1000cp","2025Q3","2","114.7"
"r_37","P","1000cp","2025Q3","0","187.2"
"r_37","P","1000cp","2025Q3","1","36.6"
"r_37","P","1000cp","2025Q3","2","150.6"
"r_37","Q","1000cp","2025Q3","0","197.4"
"r_37","Q","1000cp","2025Q3","1","49.3"
"r_37","Q","1000cp","2025Q3","2","148.1"
"r_37","R","1000cp","2025Q3","0","42.9"
"r_37","R","1000cp","2025Q3","1","20.8"
"r_37","R","1000cp","2025Q3","2","22.2"
"r_37","S_T_U","1000cp","2025Q3","0","74.6"
"r_37","S_T_U","1000cp","2025Q3","1","30.5"
"r_37","S_T_U","1000cp","2025Q3","2","44.1"
