RevisionColumn,periods,NUTS,Units,Ages_COD,GenderID,COD_ICD10ch,ValueColumn
"r_4","2019","BG421","num","10","2","3","-"
"r_4","2019","BG421","num","11","0","3","1"
"r_4","2019","BG421","num","11","1","3","-"
"r_4","2019","BG421","num","11","2","3","1"
"r_4","2019","BG421","num","12","0","3","1"
"r_4","2019","BG421","num","12","1","3","1"
"r_4","2019","BG421","num","12","2","3","-"
"r_4","2019","BG421","num","13","0","3","1"
"r_4","2019","BG421","num","13","1","3","-"
"r_4","2019","BG421","num","13","2","3","1"
"r_4","2019","BG421","num","14","0","3","-"
"r_4","2019","BG421","num","14","1","3","-"
"r_4","2019","BG421","num","14","2","3","-"
"r_4","2019","BG421","num","15","0","3","3"
"r_4","2019","BG421","num","15","1","3","3"
"r_4","2019","BG421","num","15","2","3","-"
"r_4","2019","BG421","num","16","0","3","1"
"r_4","2019","BG421","num","16","1","3","1"
"r_4","2019","BG421","num","16","2","3","-"
"r_4","2019","BG421","num","17","0","3","1"
"r_4","2019","BG421","num","17","1","3","1"
"r_4","2019","BG421","num","17","2","3","-"
"r_4","2019","BG421","num","18","0","3","-"
"r_4","2019","BG421","num","18","1","3","-"
"r_4","2019","BG421","num","18","2","3","-"
"r_4","2019","BG421","num","19","0","3","-"
"r_4","2019","BG421","num","19","1","3","-"
"r_4","2019","BG421","num","19","2","3","-"
"r_4","2019","BG421","num","20","0","3","-"
"r_4","2019","BG421","num","20","1","3","-"
"r_4","2019","BG421","num","20","2","3","-"
"r_4","2019","BG421","num","21","0","3","-"
"r_4","2019","BG421","num","21","1","3","-"
"r_4","2019","BG421","num","21","2","3","-"
"r_4","2019","BG421","num","22","0","3","-"
"r_4","2019","BG421","num","22","1","3","-"
"r_4","2019","BG421","num","22","2","3","-"
"r_4","2019","BG421","num","0","0","4","28"
"r_4","2019","BG421","num","0","1","4","11"
"r_4","2019","BG421","num","0","2","4","17"
"r_4","2019","BG421","num","1","0","4","1"
"r_4","2019","BG421","num","1","1","4","1"
"r_4","2019","BG421","num","1","2","4","-"
"r_4","2019","BG421","num","2","0","4","-"
"r_4","2019","BG421","num","2","1","4","-"
"r_4","2019","BG421","num","2","2","4","-"
"r_4","2019","BG421","num","3","0","4","-"
"r_4","2019","BG421","num","3","1","4","-"
"r_4","2019","BG421","num","3","2","4","-"
"r_4","2019","BG421","num","4","0","4","-"
"r_4","2019","BG421","num","4","1","4","-"
"r_4","2019","BG421","num","4","2","4","-"
"r_4","2019","BG421","num","5","0","4","-"
"r_4","2019","BG421","num","5","1","4","-"
"r_4","2019","BG421","num","5","2","4","-"
"r_4","2019","BG421","num","6","0","4","-"
"r_4","2019","BG421","num","6","1","4","-"
"r_4","2019","BG421","num","6","2","4","-"
"r_4","2019","BG421","num","7","0","4","1"
"r_4","2019","BG421","num","7","1","4","1"
"r_4","2019","BG421","num","7","2","4","-"
"r_4","2019","BG421","num","8","0","4","-"
"r_4","2019","BG421","num","8","1","4","-"
"r_4","2019","BG421","num","8","2","4","-"
"r_4","2019","BG421","num","9","0","4","1"
"r_4","2019","BG421","num","9","1","4","-"
"r_4","2019","BG421","num","9","2","4","1"
"r_4","2019","BG421","num","10","0","4","2"
"r_4","2019","BG421","num","10","1","4","2"
"r_4","2019","BG421","num","10","2","4","-"
"r_4","2019","BG421","num","11","0","4","1"
"r_4","2019","BG421","num","11","1","4","-"
"r_4","2019","BG421","num","11","2","4","1"
"r_4","2019","BG421","num","12","0","4","2"
"r_4","2019","BG421","num","12","1","4","2"
"r_4","2019","BG421","num","12","2","4","-"
"r_4","2019","BG421","num","13","0","4","2"
"r_4","2019","BG421","num","13","1","4","1"
"r_4","2019","BG421","num","13","2","4","1"
"r_4","2019","BG421","num","14","0","4","-"
"r_4","2019","BG421","num","14","1","4","-"
"r_4","2019","BG421","num","14","2","4","-"
"r_4","2019","BG421","num","15","0","4","-"
"r_4","2019","BG421","num","15","1","4","-"
"r_4","2019","BG421","num","15","2","4","-"
"r_4","2019","BG421","num","16","0","4","4"
"r_4","2019","BG421","num","16","1","4","2"
"r_4","2019","BG421","num","16","2","4","2"
"r_4","2019","BG421","num","17","0","4","2"
"r_4","2019","BG421","num","17","1","4","-"
"r_4","2019","BG421","num","17","2","4","2"
"r_4","2019","BG421","num","18","0","4","9"
"r_4","2019","BG421","num","18","1","4","2"
"r_4","2019","BG421","num","18","2","4","7"
"r_4","2019","BG421","num","19","0","4","2"
"r_4","2019","BG421","num","19","1","4","-"
"r_4","2019","BG421","num","19","2","4","2"
"r_4","2019","BG421","num","20","0","4","1"
"r_4","2019","BG421","num","20","1","4","-"
"r_4","2019","BG421","num","20","2","4","1"
"r_4","2019","BG421","num","21","0","4","-"
"r_4","2019","BG421","num","21","1","4","-"
"r_4","2019","BG421","num","21","2","4","-"
"r_4","2019","BG421","num","22","0","4","-"
"r_4","2019","BG421","num","22","1","4","-"
"r_4","2019","BG421","num","22","2","4","-"
"r_4","2019","BG421","num","0","0","5","-"
"r_4","2019","BG421","num","0","1","5","-"
"r_4","2019","BG421","num","0","2","5","-"
"r_4","2019","BG421","num","1","0","5","-"
"r_4","2019","BG421","num","1","1","5","-"
"r_4","2019","BG421","num","1","2","5","-"
"r_4","2019","BG421","num","2","0","5","-"
"r_4","2019","BG421","num","2","1","5","-"
"r_4","2019","BG421","num","2","2","5","-"
"r_4","2019","BG421","num","3","0","5","-"
"r_4","2019","BG421","num","3","1","5","-"
"r_4","2019","BG421","num","3","2","5","-"
"r_4","2019","BG421","num","4","0","5","-"
"r_4","2019","BG421","num","4","1","5","-"
"r_4","2019","BG421","num","4","2","5","-"
"r_4","2019","BG421","num","5","0","5","-"
"r_4","2019","BG421","num","5","1","5","-"
"r_4","2019","BG421","num","5","2","5","-"
"r_4","2019","BG421","num","6","0","5","-"
"r_4","2019","BG421","num","6","1","5","-"
"r_4","2019","BG421","num","6","2","5","-"
"r_4","2019","BG421","num","7","0","5","-"
"r_4","2019","BG421","num","7","1","5","-"
"r_4","2019","BG421","num","7","2","5","-"
"r_4","2019","BG421","num","8","0","5","-"
"r_4","2019","BG421","num","8","1","5","-"
"r_4","2019","BG421","num","8","2","5","-"
"r_4","2019","BG421","num","9","0","5","-"
"r_4","2019","BG421","num","9","1","5","-"
"r_4","2019","BG421","num","9","2","5","-"
"r_4","2019","BG421","num","10","0","5","-"
"r_4","2019","BG421","num","10","1","5","-"
"r_4","2019","BG421","num","10","2","5","-"
"r_4","2019","BG421","num","11","0","5","-"
"r_4","2019","BG421","num","11","1","5","-"
"r_4","2019","BG421","num","11","2","5","-"
"r_4","2019","BG421","num","12","0","5","-"
"r_4","2019","BG421","num","12","1","5","-"
"r_4","2019","BG421","num","12","2","5","-"
"r_4","2019","BG421","num","13","0","5","-"
"r_4","2019","BG421","num","13","1","5","-"
"r_4","2019","BG421","num","13","2","5","-"
"r_4","2019","BG421","num","14","0","5","-"
"r_4","2019","BG421","num","14","1","5","-"
"r_4","2019","BG421","num","14","2","5","-"
"r_4","2019","BG421","num","15","0","5","-"
"r_4","2019","BG421","num","15","1","5","-"
"r_4","2019","BG421","num","15","2","5","-"
"r_4","2019","BG421","num","16","0","5","-"
"r_4","2019","BG421","num","16","1","5","-"
"r_4","2019","BG421","num","16","2","5","-"
"r_4","2019","BG421","num","17","0","5","-"
"r_4","2019","BG421","num","17","1","5","-"
"r_4","2019","BG421","num","17","2","5","-"
"r_4","2019","BG421","num","18","0","5","-"
"r_4","2019","BG421","num","18","1","5","-"
"r_4","2019","BG421","num","18","2","5","-"
"r_4","2019","BG421","num","19","0","5","-"
"r_4","2019","BG421","num","19","1","5","-"
"r_4","2019","BG421","num","19","2","5","-"
"r_4","2019","BG421","num","20","0","5","-"
"r_4","2019","BG421","num","20","1","5","-"
"r_4","2019","BG421","num","20","2","5","-"
"r_4","2019","BG421","num","21","0","5","-"
"r_4","2019","BG421","num","21","1","5","-"
"r_4","2019","BG421","num","21","2","5","-"
"r_4","2019","BG421","num","22","0","5","-"
"r_4","2019","BG421","num","22","1","5","-"
"r_4","2019","BG421","num","22","2","5","-"
"r_4","2019","BG421","num","0","0","6","48"
"r_4","2019","BG421","num","0","1","6","28"
"r_4","2019","BG421","num","0","2","6","20"
"r_4","2019","BG421","num","1","0","6","1"
"r_4","2019","BG421","num","1","1","6","1"
"r_4","2019","BG421","num","1","2","6","-"
"r_4","2019","BG421","num","2","0","6","1"
"r_4","2019","BG421","num","2","1","6","1"
"r_4","2019","BG421","num","2","2","6","-"
"r_4","2019","BG421","num","3","0","6","-"
"r_4","2019","BG421","num","3","1","6","-"
"r_4","2019","BG421","num","3","2","6","-"
"r_4","2019","BG421","num","4","0","6","1"
"r_4","2019","BG421","num","4","1","6","-"
"r_4","2019","BG421","num","4","2","6","1"
"r_4","2019","BG421","num","5","0","6","-"
"r_4","2019","BG421","num","5","1","6","-"
"r_4","2019","BG421","num","5","2","6","-"
"r_4","2019","BG421","num","6","0","6","-"
"r_4","2019","BG421","num","6","1","6","-"
"r_4","2019","BG421","num","6","2","6","-"
"r_4","2019","BG421","num","7","0","6","2"
"r_4","2019","BG421","num","7","1","6","1"
"r_4","2019","BG421","num","7","2","6","1"
"r_4","2019","BG421","num","8","0","6","-"
"r_4","2019","BG421","num","8","1","6","-"
"r_4","2019","BG421","num","8","2","6","-"
"r_4","2019","BG421","num","9","0","6","3"
"r_4","2019","BG421","num","9","1","6","3"
"r_4","2019","BG421","num","9","2","6","-"
"r_4","2019","BG421","num","10","0","6","1"
"r_4","2019","BG421","num","10","1","6","1"
"r_4","2019","BG421","num","10","2","6","-"
"r_4","2019","BG421","num","11","0","6","3"
"r_4","2019","BG421","num","11","1","6","3"
"r_4","2019","BG421","num","11","2","6","-"
"r_4","2019","BG421","num","12","0","6","7"
"r_4","2019","BG421","num","12","1","6","5"
"r_4","2019","BG421","num","12","2","6","2"
"r_4","2019","BG421","num","13","0","6","1"
"r_4","2019","BG421","num","13","1","6","-"
"r_4","2019","BG421","num","13","2","6","1"
"r_4","2019","BG421","num","14","0","6","3"
"r_4","2019","BG421","num","14","1","6","2"
"r_4","2019","BG421","num","14","2","6","1"
"r_4","2019","BG421","num","15","0","6","5"
"r_4","2019","BG421","num","15","1","6","4"
"r_4","2019","BG421","num","15","2","6","1"
"r_4","2019","BG421","num","16","0","6","2"
"r_4","2019","BG421","num","16","1","6","-"
"r_4","2019","BG421","num","16","2","6","2"
"r_4","2019","BG421","num","17","0","6","11"
"r_4","2019","BG421","num","17","1","6","5"
"r_4","2019","BG421","num","17","2","6","6"
"r_4","2019","BG421","num","18","0","6","4"
"r_4","2019","BG421","num","18","1","6","1"
"r_4","2019","BG421","num","18","2","6","3"
"r_4","2019","BG421","num","19","0","6","1"
"r_4","2019","BG421","num","19","1","6","1"
"r_4","2019","BG421","num","19","2","6","-"
"r_4","2019","BG421","num","20","0","6","2"
"r_4","2019","BG421","num","20","1","6","-"
"r_4","2019","BG421","num","20","2","6","2"
"r_4","2019","BG421","num","21","0","6","-"
"r_4","2019","BG421","num","21","1","6","-"
"r_4","2019","BG421","num","21","2","6","-"
"r_4","2019","BG421","num","22","0","6","-"
"r_4","2019","BG421","num","22","1","6","-"
"r_4","2019","BG421","num","22","2","6","-"
"r_4","2019","BG421","num","0","0","7","-"
"r_4","2019","BG421","num","0","1","7","-"
"r_4","2019","BG421","num","0","2","7","-"
"r_4","2019","BG421","num","1","0","7","-"
"r_4","2019","BG421","num","1","1","7","-"
"r_4","2019","BG421","num","1","2","7","-"
"r_4","2019","BG421","num","2","0","7","-"
"r_4","2019","BG421","num","2","1","7","-"
"r_4","2019","BG421","num","2","2","7","-"
"r_4","2019","BG421","num","3","0","7","-"
"r_4","2019","BG421","num","3","1","7","-"
"r_4","2019","BG421","num","3","2","7","-"
"r_4","2019","BG421","num","4","0","7","-"
"r_4","2019","BG421","num","4","1","7","-"
"r_4","2019","BG421","num","4","2","7","-"
"r_4","2019","BG421","num","5","0","7","-"
"r_4","2019","BG421","num","5","1","7","-"
"r_4","2019","BG421","num","5","2","7","-"
"r_4","2019","BG421","num","6","0","7","-"
"r_4","2019","BG421","num","6","1","7","-"
"r_4","2019","BG421","num","6","2","7","-"
"r_4","2019","BG421","num","7","0","7","-"
"r_4","2019","BG421","num","7","1","7","-"
"r_4","2019","BG421","num","7","2","7","-"
"r_4","2019","BG421","num","8","0","7","-"
"r_4","2019","BG421","num","8","1","7","-"
"r_4","2019","BG421","num","8","2","7","-"
"r_4","2019","BG421","num","9","0","7","-"
"r_4","2019","BG421","num","9","1","7","-"
"r_4","2019","BG421","num","9","2","7","-"
"r_4","2019","BG421","num","10","0","7","-"
"r_4","2019","BG421","num","10","1","7","-"
"r_4","2019","BG421","num","10","2","7","-"
"r_4","2019","BG421","num","11","0","7","-"
"r_4","2019","BG421","num","11","1","7","-"
"r_4","2019","BG421","num","11","2","7","-"
"r_4","2019","BG421","num","12","0","7","-"
"r_4","2019","BG421","num","12","1","7","-"
"r_4","2019","BG421","num","12","2","7","-"
"r_4","2019","BG421","num","13","0","7","-"
"r_4","2019","BG421","num","13","1","7","-"
"r_4","2019","BG421","num","13","2","7","-"
"r_4","2019","BG421","num","14","0","7","-"
"r_4","2019","BG421","num","14","1","7","-"
"r_4","2019","BG421","num","14","2","7","-"
"r_4","2019","BG421","num","15","0","7","-"
"r_4","2019","BG421","num","15","1","7","-"
"r_4","2019","BG421","num","15","2","7","-"
"r_4","2019","BG421","num","16","0","7","-"
"r_4","2019","BG421","num","16","1","7","-"
"r_4","2019","BG421","num","16","2","7","-"
"r_4","2019","BG421","num","17","0","7","-"
"r_4","2019","BG421","num","17","1","7","-"
"r_4","2019","BG421","num","17","2","7","-"
"r_4","2019","BG421","num","18","0","7","-"
"r_4","2019","BG421","num","18","1","7","-"
"r_4","2019","BG421","num","18","2","7","-"
"r_4","2019","BG421","num","19","0","7","-"
"r_4","2019","BG421","num","19","1","7","-"
"r_4","2019","BG421","num","19","2","7","-"
"r_4","2019","BG421","num","20","0","7","-"
"r_4","2019","BG421","num","20","1","7","-"
"r_4","2019","BG421","num","20","2","7","-"
"r_4","2019","BG421","num","21","0","7","-"
"r_4","2019","BG421","num","21","1","7","-"
"r_4","2019","BG421","num","21","2","7","-"
"r_4","2019","BG421","num","22","0","7","-"
"r_4","2019","BG421","num","22","1","7","-"
"r_4","2019","BG421","num","22","2","7","-"
"r_4","2019","BG421","num","0","0","8","-"
"r_4","2019","BG421","num","0","1","8","-"
"r_4","2019","BG421","num","0","2","8","-"
"r_4","2019","BG421","num","1","0","8","-"
"r_4","2019","BG421","num","1","1","8","-"
"r_4","2019","BG421","num","1","2","8","-"
"r_4","2019","BG421","num","2","0","8","-"
"r_4","2019","BG421","num","2","1","8","-"
"r_4","2019","BG421","num","2","2","8","-"
"r_4","2019","BG421","num","3","0","8","-"
"r_4","2019","BG421","num","3","1","8","-"
"r_4","2019","BG421","num","3","2","8","-"
"r_4","2019","BG421","num","4","0","8","-"
"r_4","2019","BG421","num","4","1","8","-"
"r_4","2019","BG421","num","4","2","8","-"
"r_4","2019","BG421","num","5","0","8","-"
"r_4","2019","BG421","num","5","1","8","-"
"r_4","2019","BG421","num","5","2","8","-"
"r_4","2019","BG421","num","6","0","8","-"
"r_4","2019","BG421","num","6","1","8","-"
"r_4","2019","BG421","num","6","2","8","-"
"r_4","2019","BG421","num","7","0","8","-"
"r_4","2019","BG421","num","7","1","8","-"
"r_4","2019","BG421","num","7","2","8","-"
"r_4","2019","BG421","num","8","0","8","-"
"r_4","2019","BG421","num","8","1","8","-"
"r_4","2019","BG421","num","8","2","8","-"
"r_4","2019","BG421","num","9","0","8","-"
"r_4","2019","BG421","num","9","1","8","-"
"r_4","2019","BG421","num","9","2","8","-"
"r_4","2019","BG421","num","10","0","8","-"
"r_4","2019","BG421","num","10","1","8","-"
"r_4","2019","BG421","num","10","2","8","-"
"r_4","2019","BG421","num","11","0","8","-"
"r_4","2019","BG421","num","11","1","8","-"
"r_4","2019","BG421","num","11","2","8","-"
"r_4","2019","BG421","num","12","0","8","-"
"r_4","2019","BG421","num","12","1","8","-"
"r_4","2019","BG421","num","12","2","8","-"
"r_4","2019","BG421","num","13","0","8","-"
"r_4","2019","BG421","num","13","1","8","-"
"r_4","2019","BG421","num","13","2","8","-"
"r_4","2019","BG421","num","14","0","8","-"
"r_4","2019","BG421","num","14","1","8","-"
"r_4","2019","BG421","num","14","2","8","-"
"r_4","2019","BG421","num","15","0","8","-"
"r_4","2019","BG421","num","15","1","8","-"
"r_4","2019","BG421","num","15","2","8","-"
"r_4","2019","BG421","num","16","0","8","-"
"r_4","2019","BG421","num","16","1","8","-"
"r_4","2019","BG421","num","16","2","8","-"
"r_4","2019","BG421","num","17","0","8","-"
"r_4","2019","BG421","num","17","1","8","-"
"r_4","2019","BG421","num","17","2","8","-"
"r_4","2019","BG421","num","18","0","8","-"
"r_4","2019","BG421","num","18","1","8","-"
"r_4","2019","BG421","num","18","2","8","-"
"r_4","2019","BG421","num","19","0","8","-"
"r_4","2019","BG421","num","19","1","8","-"
"r_4","2019","BG421","num","19","2","8","-"
"r_4","2019","BG421","num","20","0","8","-"
"r_4","2019","BG421","num","20","1","8","-"
"r_4","2019","BG421","num","20","2","8","-"
"r_4","2019","BG421","num","21","0","8","-"
"r_4","2019","BG421","num","21","1","8","-"
"r_4","2019","BG421","num","21","2","8","-"
"r_4","2019","BG421","num","22","0","8","-"
"r_4","2019","BG421","num","22","1","8","-"
"r_4","2019","BG421","num","22","2","8","-"
"r_4","2019","BG421","num","0","0","9","6479"
"r_4","2019","BG421","num","0","1","9","3071"
"r_4","2019","BG421","num","0","2","9","3408"
"r_4","2019","BG421","num","1","0","9","-"
"r_4","2019","BG421","num","1","1","9","-"
"r_4","2019","BG421","num","1","2","9","-"
"r_4","2019","BG421","num","2","0","9","-"
"r_4","2019","BG421","num","2","1","9","-"
"r_4","2019","BG421","num","2","2","9","-"
"r_4","2019","BG421","num","3","0","9","-"
