RevisionColumn,EKATTE,Units,periods,Residence,GenderID,ValueColumn
"r_6","HKV11","num","2019","1","0","3168"
"r_6","HKV11","num","2019","1","1","1572"
"r_6","HKV11","num","2019","1","2","1596"
"r_6","HKV11","num","2019","2","0","2432"
"r_6","HKV11","num","2019","2","1","1225"
"r_6","HKV11","num","2019","2","2","1207"
"r_6","HKV17","num","2019","0","0","9085"
"r_6","HKV17","num","2019","0","1","4544"
"r_6","HKV17","num","2019","0","2","4541"
"r_6","HKV17","num","2019","1","0","6859"
"r_6","HKV17","num","2019","1","1","3405"
"r_6","HKV17","num","2019","1","2","3454"
"r_6","HKV17","num","2019","2","0","2226"
"r_6","HKV17","num","2019","2","1","1139"
"r_6","HKV17","num","2019","2","2","1087"
"r_6","HKV18","num","2019","0","0","2051"
"r_6","HKV18","num","2019","0","1","1049"
"r_6","HKV18","num","2019","0","2","1002"
"r_6","HKV18","num","2019","1","0","575"
"r_6","HKV18","num","2019","1","1","296"
"r_6","HKV18","num","2019","1","2","279"
"r_6","HKV18","num","2019","2","0","1476"
"r_6","HKV18","num","2019","2","1","753"
"r_6","HKV18","num","2019","2","2","723"
"r_6","HKV19","num","2019","0","0","6400"
"r_6","HKV19","num","2019","0","1","3317"
"r_6","HKV19","num","2019","0","2","3083"
"r_6","HKV19","num","2019","1","0","-"
"r_6","HKV19","num","2019","1","1","-"
"r_6","HKV19","num","2019","1","2","-"
"r_6","HKV19","num","2019","2","0","6400"
"r_6","HKV19","num","2019","2","1","3317"
"r_6","HKV19","num","2019","2","2","3083"
"r_6","HKV28","num","2019","0","0","21295"
"r_6","HKV28","num","2019","0","1","10500"
"r_6","HKV28","num","2019","0","2","10795"
"r_6","HKV28","num","2019","1","0","17184"
"r_6","HKV28","num","2019","1","1","8471"
"r_6","HKV28","num","2019","1","2","8713"
"r_6","HKV28","num","2019","2","0","4111"
"r_6","HKV28","num","2019","2","1","2029"
"r_6","HKV28","num","2019","2","2","2082"
"r_6","HKV29","num","2019","0","0","8840"
"r_6","HKV29","num","2019","0","1","4425"
"r_6","HKV29","num","2019","0","2","4415"
"r_6","HKV29","num","2019","1","0","7020"
"r_6","HKV29","num","2019","1","1","3525"
"r_6","HKV29","num","2019","1","2","3495"
"r_6","HKV29","num","2019","2","0","1820"
"r_6","HKV29","num","2019","2","1","900"
"r_6","HKV29","num","2019","2","2","920"
"r_6","HKV30","num","2019","0","0","5916"
"r_6","HKV30","num","2019","0","1","2940"
"r_6","HKV30","num","2019","0","2","2976"
"r_6","HKV30","num","2019","1","0","-"
"r_6","HKV30","num","2019","1","1","-"
"r_6","HKV30","num","2019","1","2","-"
"r_6","HKV30","num","2019","2","0","5916"
"r_6","HKV30","num","2019","2","1","2940"
"r_6","HKV30","num","2019","2","2","2976"
"r_6","HKV32","num","2019","0","0","9600"
"r_6","HKV32","num","2019","0","1","4774"
"r_6","HKV32","num","2019","0","2","4826"
"r_6","HKV32","num","2019","1","0","4701"
"r_6","HKV32","num","2019","1","1","2295"
"r_6","HKV32","num","2019","1","2","2406"
"r_6","HKV32","num","2019","2","0","4899"
"r_6","HKV32","num","2019","2","1","2479"
"r_6","HKV32","num","2019","2","2","2420"
"r_6","HKV33","num","2019","0","0","24786"
"r_6","HKV33","num","2019","0","1","12537"
"r_6","HKV33","num","2019","0","2","12249"
"r_6","HKV33","num","2019","1","0","19395"
"r_6","HKV33","num","2019","1","1","9819"
"r_6","HKV33","num","2019","1","2","9576"
"r_6","HKV33","num","2019","2","0","5391"
"r_6","HKV33","num","2019","2","1","2718"
"r_6","HKV33","num","2019","2","2","2673"
"r_6","HKV34","num","2019","0","0","85460"
"r_6","HKV34","num","2019","0","1","40774"
"r_6","HKV34","num","2019","0","2","44686"
"r_6","HKV34","num","2019","1","0","69219"
"r_6","HKV34","num","2019","1","1","32776"
"r_6","HKV34","num","2019","1","2","36443"
"r_6","HKV34","num","2019","2","0","16241"
"r_6","HKV34","num","2019","2","1","7998"
"r_6","HKV34","num","2019","2","2","8243"
"r_6","SHU","num","2019","0","0","172262"
"r_6","SHU","num","2019","0","1","83922"
"r_6","SHU","num","2019","0","2","88340"
"r_6","SHU","num","2019","1","0","105478"
"r_6","SHU","num","2019","1","1","50566"
"r_6","SHU","num","2019","1","2","54912"
"r_6","SHU","num","2019","2","0","66784"
"r_6","SHU","num","2019","2","1","33356"
"r_6","SHU","num","2019","2","2","33428"
"r_6","SHU23","num","2019","0","0","12047"
"r_6","SHU23","num","2019","0","1","5910"
"r_6","SHU23","num","2019","0","2","6137"
"r_6","SHU23","num","2019","1","0","6981"
"r_6","SHU23","num","2019","1","1","3382"
"r_6","SHU23","num","2019","1","2","3599"
"r_6","SHU23","num","2019","2","0","5066"
"r_6","SHU23","num","2019","2","1","2528"
"r_6","SHU23","num","2019","2","2","2538"
"r_6","SHU07","num","2019","0","0","7248"
"r_6","SHU07","num","2019","0","1","3621"
"r_6","SHU07","num","2019","0","2","3627"
"r_6","SHU07","num","2019","1","0","-"
"r_6","SHU07","num","2019","1","1","-"
"r_6","SHU07","num","2019","1","2","-"
"r_6","SHU07","num","2019","2","0","7248"
"r_6","SHU07","num","2019","2","1","3621"
"r_6","SHU07","num","2019","2","2","3627"
"r_6","SHU10","num","2019","0","0","10433"
"r_6","SHU10","num","2019","0","1","5252"
"r_6","SHU10","num","2019","0","2","5181"
"r_6","SHU10","num","2019","1","0","3379"
"r_6","SHU10","num","2019","1","1","1666"
"r_6","SHU10","num","2019","1","2","1713"
"r_6","SHU10","num","2019","2","0","7054"
"r_6","SHU10","num","2019","2","1","3586"
"r_6","SHU10","num","2019","2","2","3468"
"r_6","SHU18","num","2019","0","0","13025"
"r_6","SHU18","num","2019","0","1","6540"
"r_6","SHU18","num","2019","0","2","6485"
"r_6","SHU18","num","2019","1","0","1527"
"r_6","SHU18","num","2019","1","1","781"
"r_6","SHU18","num","2019","1","2","746"
"r_6","SHU18","num","2019","2","0","11498"
"r_6","SHU18","num","2019","2","1","5759"
"r_6","SHU18","num","2019","2","2","5739"
"r_6","SHU19","num","2019","0","0","7230"
"r_6","SHU19","num","2019","0","1","3542"
"r_6","SHU19","num","2019","0","2","3688"
"r_6","SHU19","num","2019","1","0","3504"
"r_6","SHU19","num","2019","1","1","1692"
"r_6","SHU19","num","2019","1","2","1812"
"r_6","SHU19","num","2019","2","0","3726"
"r_6","SHU19","num","2019","2","1","1850"
"r_6","SHU19","num","2019","2","2","1876"
"r_6","SHU21","num","2019","0","0","6327"
"r_6","SHU21","num","2019","0","1","3168"
"r_6","SHU21","num","2019","0","2","3159"
"r_6","SHU21","num","2019","1","0","-"
"r_6","SHU21","num","2019","1","1","-"
"r_6","SHU21","num","2019","1","2","-"
"r_6","SHU21","num","2019","2","0","6327"
"r_6","SHU21","num","2019","2","1","3168"
"r_6","SHU21","num","2019","2","2","3159"
"r_6","SHU22","num","2019","0","0","15909"
"r_6","SHU22","num","2019","0","1","7749"
"r_6","SHU22","num","2019","0","2","8160"
"r_6","SHU22","num","2019","1","0","11086"
"r_6","SHU22","num","2019","1","1","5391"
"r_6","SHU22","num","2019","1","2","5695"
"r_6","SHU22","num","2019","2","0","4823"
"r_6","SHU22","num","2019","2","1","2358"
"r_6","SHU22","num","2019","2","2","2465"
"r_6","SHU25","num","2019","0","0","6000"
"r_6","SHU25","num","2019","0","1","2886"
"r_6","SHU25","num","2019","0","2","3114"
"r_6","SHU25","num","2019","1","0","3559"
"r_6","SHU25","num","2019","1","1","1724"
"r_6","SHU25","num","2019","1","2","1835"
"r_6","SHU25","num","2019","2","0","2441"
"r_6","SHU25","num","2019","2","1","1162"
"r_6","SHU25","num","2019","2","2","1279"
"r_6","SHU11","num","2019","0","0","6891"
"r_6","SHU11","num","2019","0","1","3467"
"r_6","SHU11","num","2019","0","2","3424"
"r_6","SHU11","num","2019","1","0","-"
"r_6","SHU11","num","2019","1","1","-"
"r_6","SHU11","num","2019","1","2","-"
"r_6","SHU11","num","2019","2","0","6891"
"r_6","SHU11","num","2019","2","1","3467"
"r_6","SHU11","num","2019","2","2","3424"
"r_6","SHU30","num","2019","0","0","87152"
"r_6","SHU30","num","2019","0","1","41787"
"r_6","SHU30","num","2019","0","2","45365"
"r_6","SHU30","num","2019","1","0","75442"
"r_6","SHU30","num","2019","1","1","35930"
"r_6","SHU30","num","2019","1","2","39512"
"r_6","SHU30","num","2019","2","0","11710"
"r_6","SHU30","num","2019","2","1","5857"
"r_6","SHU30","num","2019","2","2","5853"
"r_6","JAM","num","2019","0","0","117335"
"r_6","JAM","num","2019","0","1","57408"
"r_6","JAM","num","2019","0","2","59927"
"r_6","JAM","num","2019","1","0","83049"
"r_6","JAM","num","2019","1","1","40254"
"r_6","JAM","num","2019","1","2","42795"
"r_6","JAM","num","2019","2","0","34286"
"r_6","JAM","num","2019","2","1","17154"
"r_6","JAM","num","2019","2","2","17132"
"r_6","JAM03","num","2019","0","0","3491"
"r_6","JAM03","num","2019","0","1","1742"
"r_6","JAM03","num","2019","0","2","1749"
"r_6","JAM03","num","2019","1","0","1113"
"r_6","JAM03","num","2019","1","1","558"
"r_6","JAM03","num","2019","1","2","555"
"r_6","JAM03","num","2019","2","0","2378"
"r_6","JAM03","num","2019","2","1","1184"
"r_6","JAM03","num","2019","2","2","1194"
"r_6","JAM07","num","2019","0","0","13963"
"r_6","JAM07","num","2019","0","1","6905"
"r_6","JAM07","num","2019","0","2","7058"
"r_6","JAM07","num","2019","1","0","9211"
"r_6","JAM07","num","2019","1","1","4462"
"r_6","JAM07","num","2019","1","2","4749"
"r_6","JAM07","num","2019","2","0","4752"
"r_6","JAM07","num","2019","2","1","2443"
"r_6","JAM07","num","2019","2","2","2309"
"r_6","JAM22","num","2019","0","0","11407"
"r_6","JAM22","num","2019","0","1","5744"
"r_6","JAM22","num","2019","0","2","5663"
"r_6","JAM22","num","2019","1","0","5503"
"r_6","JAM22","num","2019","1","1","2782"
"r_6","JAM22","num","2019","1","2","2721"
"r_6","JAM22","num","2019","2","0","5904"
"r_6","JAM22","num","2019","2","1","2962"
"r_6","JAM22","num","2019","2","2","2942"
"r_6","JAM25","num","2019","0","0","21252"
"r_6","JAM25","num","2019","0","1","10565"
"r_6","JAM25","num","2019","0","2","10687"
"r_6","JAM25","num","2019","1","0","-"
"r_6","JAM25","num","2019","1","1","-"
"r_6","JAM25","num","2019","1","2","-"
"r_6","JAM25","num","2019","2","0","21252"
"r_6","JAM25","num","2019","2","1","10565"
"r_6","JAM25","num","2019","2","2","10687"
"r_6","JAM26","num","2019","0","0","67222"
"r_6","JAM26","num","2019","0","1","32452"
"r_6","JAM26","num","2019","0","2","34770"
"r_6","JAM26","num","2019","1","0","67222"
"r_6","JAM26","num","2019","1","1","32452"
"r_6","JAM26","num","2019","1","2","34770"
"r_6","JAM26","num","2019","2","0","-"
"r_6","JAM26","num","2019","2","1","-"
"r_6","JAM26","num","2019","2","2","-"
"r_7","BG","num","2020","0","0","6916548"
"r_7","BG","num","2020","0","1","3349715"
"r_7","BG","num","2020","0","2","3566833"
"r_7","BG","num","2020","1","0","5043186"
"r_7","BG","num","2020","1","1","2416899"
"r_7","BG","num","2020","1","2","2626287"
"r_7","BG","num","2020","2","0","1873362"
"r_7","BG","num","2020","2","1","932816"
"r_7","BG","num","2020","2","2","940546"
"r_7","BLG","num","2020","0","0","301138"
"r_7","BLG","num","2020","0","1","146369"
"r_7","BLG","num","2020","0","2","154769"
"r_7","BLG","num","2020","1","0","181513"
"r_7","BLG","num","2020","1","1","86646"
"r_7","BLG","num","2020","1","2","94867"
"r_7","BLG","num","2020","2","0","119625"
"r_7","BLG","num","2020","2","1","59723"
"r_7","BLG","num","2020","2","2","59902"
"r_7","BLG01","num","2020","0","0","13006"
"r_7","BLG01","num","2020","0","1","6271"
"r_7","BLG01","num","2020","0","2","6735"
"r_7","BLG01","num","2020","1","0","11923"
"r_7","BLG01","num","2020","1","1","5750"
"r_7","BLG01","num","2020","1","2","6173"
"r_7","BLG01","num","2020","2","0","1083"
"r_7","BLG01","num","2020","2","1","521"
"r_7","BLG01","num","2020","2","2","562"
"r_7","BLG02","num","2020","0","0","9099"
"r_7","BLG02","num","2020","0","1","4470"
"r_7","BLG02","num","2020","0","2","4629"
"r_7","BLG02","num","2020","1","0","2936"
"r_7","BLG02","num","2020","1","1","1429"
"r_7","BLG02","num","2020","1","2","1507"
"r_7","BLG02","num","2020","2","0","6163"
"r_7","BLG02","num","2020","2","1","3041"
"r_7","BLG02","num","2020","2","2","3122"
"r_7","BLG03","num","2020","0","0","74452"
"r_7","BLG03","num","2020","0","1","35605"
"r_7","BLG03","num","2020","0","2","38847"
"r_7","BLG03","num","2020","1","0","68179"
"r_7","BLG03","num","2020","1","1","32350"
"r_7","BLG03","num","2020","1","2","35829"
"r_7","BLG03","num","2020","2","0","6273"
"r_7","BLG03","num","2020","2","1","3255"
"r_7","BLG03","num","2020","2","2","3018"
"r_7","BLG11","num","2020","0","0","29686"
"r_7","BLG11","num","2020","0","1","14370"
"r_7","BLG11","num","2020","0","2","15316"
"r_7","BLG11","num","2020","1","0","18269"
"r_7","BLG11","num","2020","1","1","8631"
"r_7","BLG11","num","2020","1","2","9638"
"r_7","BLG11","num","2020","2","0","11417"
"r_7","BLG11","num","2020","2","1","5739"
"r_7","BLG11","num","2020","2","2","5678"
"r_7","BLG13","num","2020","0","0","14726"
"r_7","BLG13","num","2020","0","1","7286"
"r_7","BLG13","num","2020","0","2","7440"
"r_7","BLG13","num","2020","1","0","-"
"r_7","BLG13","num","2020","1","1","-"
"r_7","BLG13","num","2020","1","2","-"
"r_7","BLG13","num","2020","2","0","14726"
"r_7","BLG13","num","2020","2","1","7286"
"r_7","BLG13","num","2020","2","2","7440"
"r_7","BLG28","num","2020","0","0","5214"
"r_7","BLG28","num","2020","0","1","2690"
"r_7","BLG28","num","2020","0","2","2524"
"r_7","BLG28","num","2020","1","0","3335"
"r_7","BLG28","num","2020","1","1","1688"
"r_7","BLG28","num","2020","1","2","1647"
"r_7","BLG28","num","2020","2","0","1879"
"r_7","BLG28","num","2020","2","1","1002"
"r_7","BLG28","num","2020","2","2","877"
"r_7","BLG33","num","2020","0","0","48593"
"r_7","BLG33","num","2020","0","1","23682"
"r_7","BLG33","num","2020","0","2","24911"
"r_7","BLG33","num","2020","1","0","26933"
"r_7","BLG33","num","2020","1","1","12826"
"r_7","BLG33","num","2020","1","2","14107"
"r_7","BLG33","num","2020","2","0","21660"
"r_7","BLG33","num","2020","2","1","10856"
"r_7","BLG33","num","2020","2","2","10804"
"r_7","BLG37","num","2020","0","0","18966"
"r_7","BLG37","num","2020","0","1","9174"
"r_7","BLG37","num","2020","0","2","9792"
"r_7","BLG37","num","2020","1","0","11267"
"r_7","BLG37","num","2020","1","1","5410"
"r_7","BLG37","num","2020","1","2","5857"
"r_7","BLG37","num","2020","2","0","7699"
"r_7","BLG37","num","2020","2","1","3764"
"r_7","BLG37","num","2020","2","2","3935"
"r_7","BLG40","num","2020","0","0","36893"
"r_7","BLG40","num","2020","0","1","17747"
"r_7","BLG40","num","2020","0","2","19146"
"r_7","BLG40","num","2020","1","0","24932"
"r_7","BLG40","num","2020","1","1","11804"
"r_7","BLG40","num","2020","1","2","13128"
"r_7","BLG40","num","2020","2","0","11961"
"r_7","BLG40","num","2020","2","1","5943"
"r_7","BLG40","num","2020","2","2","6018"
"r_7","BLG42","num","2020","0","0","14127"
"r_7","BLG42","num","2020","0","1","7008"
"r_7","BLG42","num","2020","0","2","7119"
"r_7","BLG42","num","2020","1","0","-"
"r_7","BLG42","num","2020","1","1","-"
"r_7","BLG42","num","2020","1","2","-"
"r_7","BLG42","num","2020","2","0","14127"
"r_7","BLG42","num","2020","2","1","7008"
"r_7","BLG42","num","2020","2","2","7119"
"r_7","BLG44","num","2020","0","0","12999"
"r_7","BLG44","num","2020","0","1","6493"
"r_7","BLG44","num","2020","0","2","6506"
"r_7","BLG44","num","2020","1","0","6222"
"r_7","BLG44","num","2020","1","1","3127"
"r_7","BLG44","num","2020","1","2","3095"
"r_7","BLG44","num","2020","2","0","6777"
"r_7","BLG44","num","2020","2","1","3366"
"r_7","BLG44","num","2020","2","2","3411"
"r_7","BLG49","num","2020","0","0","4811"
"r_7","BLG49","num","2020","0","1","2359"
"r_7","BLG49","num","2020","0","2","2452"
"r_7","BLG49","num","2020","1","0","-"
"r_7","BLG49","num","2020","1","1","-"
"r_7","BLG49","num","2020","1","2","-"
"r_7","BLG49","num","2020","2","0","4811"
"r_7","BLG49","num","2020","2","1","2359"
"r_7","BLG49","num","2020","2","2","2452"
"r_7","BLG52","num","2020","0","0","8914"
"r_7","BLG52","num","2020","0","1","4486"
"r_7","BLG52","num","2020","0","2","4428"
"r_7","BLG52","num","2020","1","0","2409"
"r_7","BLG52","num","2020","1","1","1197"
"r_7","BLG52","num","2020","1","2","1212"
"r_7","BLG52","num","2020","2","0","6505"
"r_7","BLG52","num","2020","2","1","3289"
"r_7","BLG52","num","2020","2","2","3216"
"r_7","BLG53","num","2020","0","0","9652"
"r_7","BLG53","num","2020","0","1","4728"
"r_7","BLG53","num","2020","0","2","4924"
"r_7","BLG53","num","2020","1","0","5108"
"r_7","BLG53","num","2020","1","1","2434"
"r_7","BLG53","num","2020","1","2","2674"
"r_7","BLG53","num","2020","2","0","4544"
"r_7","BLG53","num","2020","2","1","2294"
"r_7","BLG53","num","2020","2","2","2250"
"r_7","BGS","num","2020","0","0","409750"
"r_7","BGS","num","2020","0","1","197692"
"r_7","BGS","num","2020","0","2","212058"
"r_7","BGS","num","2020","1","0","311247"
"r_7","BGS","num","2020","1","1","148393"
"r_7","BGS","num","2020","1","2","162854"
"r_7","BGS","num","2020","2","0","98503"
"r_7","BGS","num","2020","2","1","49299"
"r_7","BGS","num","2020","2","2","49204"
"r_7","BGS01","num","2020","0","0","27610"
"r_7","BGS01","num","2020","0","1","13432"
"r_7","BGS01","num","2020","0","2","14178"
"r_7","BGS01","num","2020","1","0","19142"
"r_7","BGS01","num","2020","1","1","9166"
"r_7","BGS01","num","2020","1","2","9976"
"r_7","BGS01","num","2020","2","0","8468"
"r_7","BGS01","num","2020","2","1","4266"
"r_7","BGS01","num","2020","2","2","4202"
"r_7","BGS04","num","2020","0","0","205329"
"r_7","BGS04","num","2020","0","1","97144"
"r_7","BGS04","num","2020","0","2","108185"
"r_7","BGS04","num","2020","1","0","200155"
"r_7","BGS04","num","2020","1","1","94566"
"r_7","BGS04","num","2020","1","2","105589"
"r_7","BGS04","num","2020","2","0","5174"
"r_7","BGS04","num","2020","2","1","2578"
"r_7","BGS04","num","2020","2","2","2596"
"r_7","BGS08","num","2020","0","0","10970"
"r_7","BGS08","num","2020","0","1","5520"
"r_7","BGS08","num","2020","0","2","5450"
"r_7","BGS08","num","2020","1","0","4096"
"r_7","BGS08","num","2020","1","1","2004"
"r_7","BGS08","num","2020","1","2","2092"
"r_7","BGS08","num","2020","2","0","6874"
"r_7","BGS08","num","2020","2","1","3516"
"r_7","BGS08","num","2020","2","2","3358"
"r_7","BGS09","num","2020","0","0","22942"
"r_7","BGS09","num","2020","0","1","11179"
"r_7","BGS09","num","2020","0","2","11763"
"r_7","BGS09","num","2020","1","0","16808"
"r_7","BGS09","num","2020","1","1","8096"
"r_7","BGS09","num","2020","1","2","8712"
"r_7","BGS09","num","2020","2","0","6134"
"r_7","BGS09","num","2020","2","1","3083"
"r_7","BGS09","num","2020","2","2","3051"
"r_7","BGS12","num","2020","0","0","3075"
"r_7","BGS12","num","2020","0","1","1520"
"r_7","BGS12","num","2020","0","2","1555"
"r_7","BGS12","num","2020","1","0","1934"
"r_7","BGS12","num","2020","1","1","984"
"r_7","BGS12","num","2020","1","2","950"
"r_7","BGS12","num","2020","2","0","1141"
"r_7","BGS12","num","2020","2","1","536"
"r_7","BGS12","num","2020","2","2","605"
"r_7","BGS15","num","2020","0","0","29814"
"r_7","BGS15","num","2020","0","1","14513"
"r_7","BGS15","num","2020","0","2","15301"
"r_7","BGS15","num","2020","1","0","20748"
"r_7","BGS15","num","2020","1","1","10025"
"r_7","BGS15","num","2020","1","2","10723"
"r_7","BGS15","num","2020","2","0","9066"
"r_7","BGS15","num","2020","2","1","4488"
"r_7","BGS15","num","2020","2","2","4578"
"r_7","BGS17","num","2020","0","0","27791"
"r_7","BGS17","num","2020","0","1","13449"
"r_7","BGS17","num","2020","0","2","14342"
"r_7","BGS17","num","2020","1","0","19110"
"r_7","BGS17","num","2020","1","1","9118"
"r_7","BGS17","num","2020","1","2","9992"
"r_7","BGS17","num","2020","2","0","8681"
"r_7","BGS17","num","2020","2","1","4331"
"r_7","BGS17","num","2020","2","2","4350"
"r_7","BGS27","num","2020","0","0","6295"
