RevisionColumn,Indicators,periods,PRODPROM,Units,ValueColumn
"r_16","3.1.1.2.2","2023","24.44.24","kg_fig",".."
"r_16","3.1.1.2.3","2023","24.44.24","kg_fig",".."
"r_16","3.1.1.2.1","2023","24.44.25","kg_fig",".."
"r_16","3.1.1.2.2","2023","24.44.25","kg_fig",".."
"r_16","3.1.1.2.3","2023","24.44.25","kg_fig",".."
"r_16","3.1.1.2.1","2023","24.44.26","kg_fig","5391"
"r_16","3.1.1.2.2","2023","24.44.26","kg_fig","5263"
"r_16","3.1.1.2.3","2023","24.44.26","kg_fig","191"
"r_16","3.1.1.2.1","2023","24.45.11","kg_fig","-"
"r_16","3.1.1.2.2","2023","24.45.11","kg_fig","-"
"r_16","3.1.1.2.3","2023","24.45.11","kg_fig","-"
"r_16","3.1.1.2.1","2023","24.45.12","kg_fig",".."
"r_16","3.1.1.2.2","2023","24.45.12","kg_fig",".."
"r_16","3.1.1.2.3","2023","24.45.12","kg_fig",".."
"r_16","3.1.1.2.1","2023","24.45.21","kg_fig","-"
"r_16","3.1.1.2.2","2023","24.45.21","kg_fig","-"
"r_16","3.1.1.2.3","2023","24.45.21","kg_fig","-"
"r_16","3.1.1.2.1","2023","24.45.22","kg_fig","-"
"r_16","3.1.1.2.2","2023","24.45.22","kg_fig","-"
"r_16","3.1.1.2.3","2023","24.45.22","kg_fig","-"
"r_16","3.1.1.2.1","2023","24.45.23","kg_fig","-"
"r_16","3.1.1.2.2","2023","24.45.23","kg_fig","-"
"r_16","3.1.1.2.3","2023","24.45.23","kg_fig","-"
"r_16","3.1.1.2.1","2023","24.45.24","kg_fig","-"
"r_16","3.1.1.2.2","2023","24.45.24","kg_fig","-"
"r_16","3.1.1.2.3","2023","24.45.24","kg_fig","-"
"r_16","3.1.1.2.1","2023","24.45.30","kg_fig","1875917"
"r_16","3.1.1.2.2","2023","24.45.30","kg_fig","1934368"
"r_16","3.1.1.2.3","2023","24.45.30","kg_fig","26738"
"r_16","3.1.1.2.1","2023","24.51.11","kg_fig","1678479"
"r_16","3.1.1.2.2","2023","24.51.11","kg_fig","1667972"
"r_16","3.1.1.2.3","2023","24.51.11","kg_fig","8989"
"r_16","3.1.1.2.1","2023","24.51.12","kg_fig","14210591"
"r_16","3.1.1.2.2","2023","24.51.12","kg_fig","12836111"
"r_16","3.1.1.2.3","2023","24.51.12","kg_fig","113778"
"r_16","3.1.1.2.1","2023","24.51.13","kg_fig","15483721"
"r_16","3.1.1.2.2","2023","24.51.13","kg_fig","13445603"
"r_16","3.1.1.2.3","2023","24.51.13","kg_fig","65070"
"r_16","3.1.1.2.1","2023","24.51.20","kg_fig","-"
"r_16","3.1.1.2.2","2023","24.51.20","kg_fig","-"
"r_16","3.1.1.2.3","2023","24.51.20","kg_fig","-"
"r_16","3.1.1.2.1","2023","24.51.30","kg_fig","7038219"
"r_16","3.1.1.2.2","2023","24.51.30","kg_fig","7036518"
"r_16","3.1.1.2.3","2023","24.51.30","kg_fig",".."
"r_16","3.1.1.2.1","2023","24.52.10","kg_fig","3682855"
"r_16","3.1.1.2.2","2023","24.52.10","kg_fig","3686688"
"r_16","3.1.1.2.3","2023","24.52.10","kg_fig","33813"
"r_16","3.1.1.2.1","2023","24.52.30","kg_fig","-"
"r_16","3.1.1.2.2","2023","24.52.30","kg_fig","-"
"r_16","3.1.1.2.3","2023","24.52.30","kg_fig","-"
"r_16","3.1.1.2.1","2023","24.53.10","kg_fig","1829378"
"r_16","3.1.1.2.2","2023","24.53.10","kg_fig",".."
"r_16","3.1.1.2.3","2023","24.53.10","kg_fig",".."
"r_16","3.1.1.2.1","2023","24.54.10","kg_fig",".."
"r_16","3.1.1.2.2","2023","24.54.10","kg_fig",".."
"r_16","3.1.1.2.3","2023","24.54.10","kg_fig","4765"
"r_16","3.1.1.2.1","2023","25.11.10","t_fig","54241"
"r_16","3.1.1.2.2","2023","25.11.10","t_fig","51080"
"r_16","3.1.1.2.3","2023","25.11.10","t_fig","205833"
"r_16","3.1.1.2.1","2023","25.11.21","kg_fig","-"
"r_16","3.1.1.2.2","2023","25.11.21","kg_fig","-"
"r_16","3.1.1.2.3","2023","25.11.21","kg_fig","-"
"r_16","3.1.1.2.1","2023","25.11.22","kg_fig",".."
"r_16","3.1.1.2.2","2023","25.11.22","kg_fig","2386136"
"r_16","3.1.1.2.3","2023","25.11.22","kg_fig","13208"
"r_16","3.1.1.2.1","2023","25.11.23","kg_fig","257583310"
"r_16","3.1.1.2.2","2023","25.11.23","kg_fig","219764545"
"r_16","3.1.1.2.3","2023","25.11.23","kg_fig","915385"
"r_16","3.1.1.2.1","2023","25.12.10","p/st","705438"
"r_16","3.1.1.2.2","2023","25.12.10","p/st","711625"
"r_16","3.1.1.2.3","2023","25.12.10","p/st","342725"
"r_16","3.1.1.2.1","2023","25.21.11","1000BGN_fig","x"
"r_16","3.1.1.2.2","2023","25.21.11","1000BGN_fig","x"
"r_16","3.1.1.2.3","2023","25.21.11","1000BGN_fig",".."
"r_16","3.1.1.2.1","2023","25.21.12","p/st","53401"
"r_16","3.1.1.2.2","2023","25.21.12","p/st","38113"
"r_16","3.1.1.2.3","2023","25.21.12","p/st","17035"
"r_16","3.1.1.2.1","2023","25.21.13","1000BGN_fig","x"
"r_16","3.1.1.2.2","2023","25.21.13","1000BGN_fig","x"
"r_16","3.1.1.2.3","2023","25.21.13","1000BGN_fig","1666"
"r_16","3.1.1.2.1","2023","25.29.11","kg_fig",".."
"r_16","3.1.1.2.2","2023","25.29.11","kg_fig",".."
"r_16","3.1.1.2.3","2023","25.29.11","kg_fig","86792"
"r_16","3.1.1.2.1","2023","25.29.12","kg_fig","2384866"
"r_16","3.1.1.2.2","2023","25.29.12","kg_fig","2107014"
"r_16","3.1.1.2.3","2023","25.29.12","kg_fig","8315"
"r_16","3.1.1.2.1","2023","25.30.11","p/st",".."
"r_16","3.1.1.2.2","2023","25.30.11","p/st",".."
"r_16","3.1.1.2.3","2023","25.30.11","p/st",".."
"r_16","3.1.1.2.1","2023","25.30.12","kg_fig","-"
"r_16","3.1.1.2.2","2023","25.30.12","kg_fig","-"
"r_16","3.1.1.2.3","2023","25.30.12","kg_fig","-"
"r_16","3.1.1.2.1","2023","25.30.13","1000BGN_fig","x"
"r_16","3.1.1.2.2","2023","25.30.13","1000BGN_fig","x"
"r_16","3.1.1.2.3","2023","25.30.13","1000BGN_fig",".."
"r_16","3.1.1.2.1","2023","25.30.21","kg_fig","-"
"r_16","3.1.1.2.2","2023","25.30.21","kg_fig","-"
"r_16","3.1.1.2.3","2023","25.30.21","kg_fig","-"
"r_16","3.1.1.2.1","2023","25.30.22","1000BGN_fig","x"
"r_16","3.1.1.2.2","2023","25.30.22","1000BGN_fig","x"
"r_16","3.1.1.2.3","2023","25.30.22","1000BGN_fig","-"
"r_16","3.1.1.2.1","2023","25.40.12","p/st",".."
"r_16","3.1.1.2.2","2023","25.40.12","p/st",".."
"r_16","3.1.1.2.3","2023","25.40.12","p/st","24019"
"r_16","3.1.1.2.1","2023","25.40.13","kg_fig","11430"
"r_16","3.1.1.2.2","2023","25.40.13","kg_fig","14129"
"r_16","3.1.1.2.3","2023","25.40.13","kg_fig","391"
"r_16","3.1.1.2.1","2023","25.40.14","1000BGN_fig","x"
"r_16","3.1.1.2.2","2023","25.40.14","1000BGN_fig","x"
"r_16","3.1.1.2.3","2023","25.40.14","1000BGN_fig","281766"
"r_16","3.1.1.2.1","2023","25.50.11","1000BGN_fig","x"
"r_16","3.1.1.2.2","2023","25.50.11","1000BGN_fig","x"
"r_16","3.1.1.2.3","2023","25.50.11","1000BGN_fig","7002"
"r_16","3.1.1.2.1","2023","25.50.12","1000BGN_fig","x"
"r_16","3.1.1.2.2","2023","25.50.12","1000BGN_fig","x"
"r_16","3.1.1.2.3","2023","25.50.12","1000BGN_fig","2278"
"r_16","3.1.1.2.1","2023","25.50.13","1000BGN_fig","x"
"r_16","3.1.1.2.2","2023","25.50.13","1000BGN_fig","x"
"r_16","3.1.1.2.3","2023","25.50.13","1000BGN_fig",".."
"r_16","3.1.1.2.1","2023","25.50.20","1000BGN_fig","x"
"r_16","3.1.1.2.2","2023","25.50.20","1000BGN_fig","x"
"r_16","3.1.1.2.3","2023","25.50.20","1000BGN_fig",".."
"r_16","3.1.1.2.1","2023","25.61.11","1000BGN_fig","x"
"r_16","3.1.1.2.2","2023","25.61.11","1000BGN_fig","x"
"r_16","3.1.1.2.3","2023","25.61.11","1000BGN_fig","101666"
"r_16","3.1.1.2.1","2023","25.61.12","1000BGN_fig","x"
"r_16","3.1.1.2.2","2023","25.61.12","1000BGN_fig","x"
"r_16","3.1.1.2.3","2023","25.61.12","1000BGN_fig","6628"
"r_16","3.1.1.2.1","2023","25.61.21","1000BGN_fig","x"
"r_16","3.1.1.2.2","2023","25.61.21","1000BGN_fig","x"
"r_16","3.1.1.2.3","2023","25.61.21","1000BGN_fig","5055"
"r_16","3.1.1.2.1","2023","25.61.22","1000BGN_fig","x"
"r_16","3.1.1.2.2","2023","25.61.22","1000BGN_fig","x"
"r_16","3.1.1.2.3","2023","25.61.22","1000BGN_fig",".."
"r_16","3.1.1.2.1","2023","25.62.10","1000BGN_fig","x"
"r_16","3.1.1.2.2","2023","25.62.10","1000BGN_fig","x"
"r_16","3.1.1.2.3","2023","25.62.10","1000BGN_fig",".."
"r_16","3.1.1.2.1","2023","25.62.20","1000BGN_fig","x"
"r_16","3.1.1.2.2","2023","25.62.20","1000BGN_fig","x"
"r_16","3.1.1.2.3","2023","25.62.20","1000BGN_fig","547075"
"r_16","3.1.1.2.1","2023","25.71.11","p/st","5810"
"r_16","3.1.1.2.2","2023","25.71.11","p/st","5767"
"r_16","3.1.1.2.3","2023","25.71.11","p/st","568"
"r_16","3.1.1.2.1","2023","25.71.14","p/st",".."
"r_16","3.1.1.2.2","2023","25.71.14","p/st",".."
"r_16","3.1.1.2.3","2023","25.71.14","p/st",".."
"r_16","3.1.1.2.1","2023","25.71.15","kg_fig","-"
"r_16","3.1.1.2.2","2023","25.71.15","kg_fig","-"
"r_16","3.1.1.2.3","2023","25.71.15","kg_fig","-"
"r_16","3.1.1.2.1","2023","25.72.11","p/st",".."
"r_16","3.1.1.2.2","2023","25.72.11","p/st",".."
"r_16","3.1.1.2.3","2023","25.72.11","p/st",".."
"r_16","3.1.1.2.1","2023","25.72.12","p/st","985377"
"r_16","3.1.1.2.2","2023","25.72.12","p/st","984289"
"r_16","3.1.1.2.3","2023","25.72.12","p/st","3140"
"r_16","3.1.1.2.1","2023","25.72.14","kg_fig","5906166"
"r_16","3.1.1.2.2","2023","25.72.14","kg_fig","5257658"
"r_16","3.1.1.2.3","2023","25.72.14","kg_fig","39707"
"r_16","3.1.1.2.1","2023","25.73.10","kg_fig","488757"
"r_16","3.1.1.2.2","2023","25.73.10","kg_fig","488757"
"r_16","3.1.1.2.3","2023","25.73.10","kg_fig","1925"
"r_16","3.1.1.2.1","2023","25.73.20","kg_fig","118462"
"r_16","3.1.1.2.2","2023","25.73.20","kg_fig","106960"
"r_16","3.1.1.2.3","2023","25.73.20","kg_fig","1884"
"r_16","3.1.1.2.1","2023","25.73.30","kg_fig","745400"
"r_16","3.1.1.2.2","2023","25.73.30","kg_fig","721285"
"r_16","3.1.1.2.3","2023","25.73.30","kg_fig","15074"
"r_16","3.1.1.2.1","2023","25.73.40","kg_fig",".."
"r_16","3.1.1.2.2","2023","25.73.40","kg_fig",".."
"r_16","3.1.1.2.3","2023","25.73.40","kg_fig","70450"
"r_16","3.1.1.2.1","2023","25.73.60","kg_fig","223036"
"r_16","3.1.1.2.2","2023","25.73.60","kg_fig","222533"
"r_16","3.1.1.2.3","2023","25.73.60","kg_fig","16505"
"r_16","3.1.1.2.1","2023","25.91.11","p/st","108538"
"r_16","3.1.1.2.2","2023","25.91.11","p/st","90309"
"r_16","3.1.1.2.3","2023","25.91.11","p/st","31977"
"r_16","3.1.1.2.1","2023","25.91.12","p/st","65053"
"r_16","3.1.1.2.2","2023","25.91.12","p/st","65021"
"r_16","3.1.1.2.3","2023","25.91.12","p/st","947"
"r_16","3.1.1.2.1","2023","25.92.11","p/st",".."
"r_16","3.1.1.2.2","2023","25.92.11","p/st",".."
"r_16","3.1.1.2.3","2023","25.92.11","p/st",".."
"r_16","3.1.1.2.1","2023","25.92.12","p/st",".."
"r_16","3.1.1.2.2","2023","25.92.12","p/st",".."
"r_16","3.1.1.2.3","2023","25.92.12","p/st",".."
"r_16","3.1.1.2.1","2023","25.93.11","kg_fig","733803"
"r_16","3.1.1.2.2","2023","25.93.11","kg_fig","678656"
"r_16","3.1.1.2.3","2023","25.93.11","kg_fig","5670"
"r_16","3.1.1.2.1","2023","25.93.12","kg_fig",".."
"r_16","3.1.1.2.2","2023","25.93.12","kg_fig",".."
"r_16","3.1.1.2.3","2023","25.93.12","kg_fig",".."
"r_16","3.1.1.2.1","2023","25.93.13","kg_fig","14992478"
"r_16","3.1.1.2.2","2023","25.93.13","kg_fig","14609779"
"r_16","3.1.1.2.3","2023","25.93.13","kg_fig","35356"
"r_16","3.1.1.2.1","2023","25.93.14","kg_fig",".."
"r_16","3.1.1.2.2","2023","25.93.14","kg_fig","5405628"
"r_16","3.1.1.2.3","2023","25.93.14","kg_fig","11014"
"r_16","3.1.1.2.1","2023","25.93.16","kg_fig","3389987"
"r_16","3.1.1.2.2","2023","25.93.16","kg_fig","3343019"
"r_16","3.1.1.2.3","2023","25.93.16","kg_fig","38475"
"r_16","3.1.1.2.1","2023","25.93.18","kg_fig","-"
"r_16","3.1.1.2.2","2023","25.93.18","kg_fig","-"
"r_16","3.1.1.2.3","2023","25.93.18","kg_fig","-"
"r_16","3.1.1.2.1","2023","25.94.11","kg_fig","4114843"
"r_16","3.1.1.2.2","2023","25.94.11","kg_fig","2698734"
"r_16","3.1.1.2.3","2023","25.94.11","kg_fig","13712"
"r_16","3.1.1.2.1","2023","25.94.12","kg_fig","2432636"
"r_16","3.1.1.2.2","2023","25.94.12","kg_fig","2965445"
"r_16","3.1.1.2.3","2023","25.94.12","kg_fig","19265"
"r_16","3.1.1.2.1","2023","25.94.13","kg_fig",".."
"r_16","3.1.1.2.2","2023","25.94.13","kg_fig",".."
"r_16","3.1.1.2.3","2023","25.94.13","kg_fig",".."
"r_16","3.1.1.2.1","2023","25.99.12","kg_fig","3838975"
"r_16","3.1.1.2.2","2023","25.99.12","kg_fig","3818994"
"r_16","3.1.1.2.3","2023","25.99.12","kg_fig","25438"
"r_16","3.1.1.2.1","2023","25.99.22","1000BGN_fig","x"
"r_16","3.1.1.2.2","2023","25.99.22","1000BGN_fig","x"
"r_16","3.1.1.2.3","2023","25.99.22","1000BGN_fig",".."
"r_16","3.1.1.2.1","2023","25.99.23","1000BGN_fig","x"
"r_16","3.1.1.2.2","2023","25.99.23","1000BGN_fig","x"
"r_16","3.1.1.2.3","2023","25.99.23","1000BGN_fig",".."
"r_16","3.1.1.2.1","2023","25.99.24","1000BGN_fig","x"
"r_16","3.1.1.2.2","2023","25.99.24","1000BGN_fig","x"
"r_16","3.1.1.2.3","2023","25.99.24","1000BGN_fig","4638"
"r_16","3.1.1.2.1","2023","25.99.25","1000BGN_fig","x"
"r_16","3.1.1.2.2","2023","25.99.25","1000BGN_fig","x"
"r_16","3.1.1.2.3","2023","25.99.25","1000BGN_fig","5845"
"r_16","3.1.1.2.1","2023","25.99.26","p/st",".."
"r_16","3.1.1.2.2","2023","25.99.26","p/st",".."
"r_16","3.1.1.2.3","2023","25.99.26","p/st",".."
"r_16","3.1.1.2.1","2023","26.11.11","p/st",".."
"r_16","3.1.1.2.2","2023","26.11.11","p/st","-"
"r_16","3.1.1.2.3","2023","26.11.11","p/st","-"
"r_16","3.1.1.2.1","2023","26.11.12","p/st",".."
"r_16","3.1.1.2.2","2023","26.11.12","p/st",".."
"r_16","3.1.1.2.3","2023","26.11.12","p/st",".."
"r_16","3.1.1.2.1","2023","26.11.21","p/st","-"
"r_16","3.1.1.2.2","2023","26.11.21","p/st",".."
"r_16","3.1.1.2.3","2023","26.11.21","p/st",".."
"r_16","3.1.1.2.1","2023","26.11.22","p/st","109500"
"r_16","3.1.1.2.2","2023","26.11.22","p/st",".."
"r_16","3.1.1.2.3","2023","26.11.22","p/st","460"
"r_16","3.1.1.2.1","2023","26.11.30","p/st","12854827"
"r_16","3.1.1.2.2","2023","26.11.30","p/st",".."
"r_16","3.1.1.2.3","2023","26.11.30","p/st","158054"
"r_16","3.1.1.2.1","2023","26.11.50","p/st",".."
"r_16","3.1.1.2.2","2023","26.11.50","p/st","406524"
"r_16","3.1.1.2.3","2023","26.11.50","p/st","4250"
"r_16","3.1.1.2.1","2023","26.12.10","p/st","22782305"
"r_16","3.1.1.2.2","2023","26.12.10","p/st","19098686"
"r_16","3.1.1.2.3","2023","26.12.10","p/st","111544"
"r_16","3.1.1.2.1","2023","26.12.20","p/st",".."
"r_16","3.1.1.2.2","2023","26.12.20","p/st",".."
"r_16","3.1.1.2.3","2023","26.12.20","p/st",".."
"r_16","3.1.1.2.1","2023","26.12.30","p/st","8833743"
"r_16","3.1.1.2.2","2023","26.12.30","p/st","8965801"
"r_16","3.1.1.2.3","2023","26.12.30","p/st","6606"
"r_16","3.1.1.2.1","2023","26.20.11","p/st","78939"
"r_16","3.1.1.2.2","2023","26.20.11","p/st","64645"
"r_16","3.1.1.2.3","2023","26.20.11","p/st","46572"
"r_16","3.1.1.2.1","2023","26.20.12","p/st",".."
"r_16","3.1.1.2.2","2023","26.20.12","p/st",".."
"r_16","3.1.1.2.3","2023","26.20.12","p/st",".."
"r_16","3.1.1.2.1","2023","26.20.13","p/st","5817"
"r_16","3.1.1.2.2","2023","26.20.13","p/st","4412"
"r_16","3.1.1.2.3","2023","26.20.13","p/st","8004"
"r_16","3.1.1.2.1","2023","26.20.14","p/st","839"
"r_16","3.1.1.2.2","2023","26.20.14","p/st","839"
"r_16","3.1.1.2.3","2023","26.20.14","p/st","7052"
"r_16","3.1.1.2.1","2023","26.20.15","p/st","6061"
"r_16","3.1.1.2.2","2023","26.20.15","p/st","6061"
"r_16","3.1.1.2.3","2023","26.20.15","p/st","14434"
"r_16","3.1.1.2.1","2023","26.20.16","p/st",".."
"r_16","3.1.1.2.2","2023","26.20.16","p/st",".."
"r_16","3.1.1.2.3","2023","26.20.16","p/st",".."
"r_16","3.1.1.2.1","2023","26.20.17","p/st",".."
"r_16","3.1.1.2.2","2023","26.20.17","p/st",".."
"r_16","3.1.1.2.3","2023","26.20.17","p/st",".."
"r_16","3.1.1.2.1","2023","26.20.18","p/st","-"
"r_16","3.1.1.2.2","2023","26.20.18","p/st","-"
"r_16","3.1.1.2.3","2023","26.20.18","p/st","-"
"r_16","3.1.1.2.1","2023","26.20.21","p/st",".."
"r_16","3.1.1.2.2","2023","26.20.21","p/st",".."
"r_16","3.1.1.2.3","2023","26.20.21","p/st",".."
"r_16","3.1.1.2.1","2023","26.20.22","kg_fig","-"
"r_16","3.1.1.2.2","2023","26.20.22","kg_fig","-"
"r_16","3.1.1.2.3","2023","26.20.22","kg_fig","-"
"r_16","3.1.1.2.1","2023","26.20.30","p/st",".."
"r_16","3.1.1.2.2","2023","26.20.30","p/st",".."
"r_16","3.1.1.2.3","2023","26.20.30","p/st","14450"
"r_16","3.1.1.2.1","2023","26.20.40","1000BGN_fig","x"
"r_16","3.1.1.2.2","2023","26.20.40","1000BGN_fig","x"
"r_16","3.1.1.2.3","2023","26.20.40","1000BGN_fig","4768"
"r_16","3.1.1.2.1","2023","26.30.11","p/st","-"
"r_16","3.1.1.2.2","2023","26.30.11","p/st","-"
"r_16","3.1.1.2.3","2023","26.30.11","p/st","-"
"r_16","3.1.1.2.1","2023","26.30.12","p/st",".."
"r_16","3.1.1.2.2","2023","26.30.12","p/st",".."
"r_16","3.1.1.2.3","2023","26.30.12","p/st","35914"
"r_16","3.1.1.2.1","2023","26.30.13","p/st",".."
"r_16","3.1.1.2.2","2023","26.30.13","p/st",".."
"r_16","3.1.1.2.3","2023","26.30.13","p/st",".."
"r_16","3.1.1.2.1","2023","26.30.21","p/st","-"
"r_16","3.1.1.2.2","2023","26.30.21","p/st","-"
"r_16","3.1.1.2.3","2023","26.30.21","p/st","-"
"r_16","3.1.1.2.1","2023","26.30.22","p/st",".."
"r_16","3.1.1.2.2","2023","26.30.22","p/st",".."
"r_16","3.1.1.2.3","2023","26.30.22","p/st",".."
"r_16","3.1.1.2.1","2023","26.30.23","p/st",".."
"r_16","3.1.1.2.2","2023","26.30.23","p/st",".."
"r_16","3.1.1.2.3","2023","26.30.23","p/st","32634"
"r_16","3.1.1.2.1","2023","26.30.30","1000BGN_fig","x"
"r_16","3.1.1.2.2","2023","26.30.30","1000BGN_fig","x"
"r_16","3.1.1.2.3","2023","26.30.30","1000BGN_fig","1173"
"r_16","3.1.1.2.1","2023","26.30.50","p/st","4745822"
"r_16","3.1.1.2.2","2023","26.30.50","p/st","4514881"
"r_16","3.1.1.2.3","2023","26.30.50","p/st","71640"
"r_16","3.1.1.2.1","2023","26.40.11","p/st","-"
"r_16","3.1.1.2.2","2023","26.40.11","p/st","-"
"r_16","3.1.1.2.3","2023","26.40.11","p/st","-"
"r_16","3.1.1.2.1","2023","26.40.12","p/st","-"
"r_16","3.1.1.2.2","2023","26.40.12","p/st","-"
"r_16","3.1.1.2.3","2023","26.40.12","p/st","-"
"r_16","3.1.1.2.1","2023","26.40.20","p/st",".."
"r_16","3.1.1.2.2","2023","26.40.20","p/st",".."
"r_16","3.1.1.2.3","2023","26.40.20","p/st",".."
"r_16","3.1.1.2.1","2023","26.40.31","p/st",".."
"r_16","3.1.1.2.2","2023","26.40.31","p/st",".."
"r_16","3.1.1.2.3","2023","26.40.31","p/st",".."
"r_16","3.1.1.2.1","2023","26.40.32","p/st","-"
"r_16","3.1.1.2.2","2023","26.40.32","p/st","-"
"r_16","3.1.1.2.3","2023","26.40.32","p/st","-"
"r_16","3.1.1.2.1","2023","26.40.33","p/st","-"
"r_16","3.1.1.2.2","2023","26.40.33","p/st","-"
"r_16","3.1.1.2.3","2023","26.40.33","p/st","-"
"r_16","3.1.1.2.1","2023","26.40.34","p/st",".."
"r_16","3.1.1.2.2","2023","26.40.34","p/st",".."
"r_16","3.1.1.2.3","2023","26.40.34","p/st",".."
"r_16","3.1.1.2.1","2023","26.40.41","p/st",".."
"r_16","3.1.1.2.2","2023","26.40.41","p/st",".."
"r_16","3.1.1.2.3","2023","26.40.41","p/st",".."
"r_16","3.1.1.2.1","2023","26.40.42","p/st",".."
"r_16","3.1.1.2.2","2023","26.40.42","p/st",".."
"r_16","3.1.1.2.3","2023","26.40.42","p/st",".."
"r_16","3.1.1.2.1","2023","26.40.43","p/st",".."
"r_16","3.1.1.2.2","2023","26.40.43","p/st","2270"
"r_16","3.1.1.2.3","2023","26.40.43","p/st",".."
"r_16","3.1.1.2.1","2023","26.40.44","p/st","-"
"r_16","3.1.1.2.2","2023","26.40.44","p/st","-"
"r_16","3.1.1.2.3","2023","26.40.44","p/st","-"
"r_16","3.1.1.2.1","2023","26.40.52","1000BGN_fig","x"
"r_16","3.1.1.2.2","2023","26.40.52","1000BGN_fig","x"
"r_16","3.1.1.2.3","2023","26.40.52","1000BGN_fig","-"
"r_16","3.1.1.2.1","2023","26.40.60","p/st","-"
"r_16","3.1.1.2.2","2023","26.40.60","p/st","-"
"r_16","3.1.1.2.3","2023","26.40.60","p/st","-"
"r_16","3.1.1.2.1","2023","26.51.12","p/st",".."
"r_16","3.1.1.2.2","2023","26.51.12","p/st",".."
"r_16","3.1.1.2.3","2023","26.51.12","p/st",".."
"r_16","3.1.1.2.1","2023","26.51.31","p/st","-"
"r_16","3.1.1.2.2","2023","26.51.31","p/st","-"
"r_16","3.1.1.2.3","2023","26.51.31","p/st","-"
"r_16","3.1.1.2.1","2023","26.51.32","p/st","-"
"r_16","3.1.1.2.2","2023","26.51.32","p/st","-"
"r_16","3.1.1.2.3","2023","26.51.32","p/st","-"
"r_16","3.1.1.2.1","2023","26.51.33","p/st",".."
"r_16","3.1.1.2.2","2023","26.51.33","p/st",".."
"r_16","3.1.1.2.3","2023","26.51.33","p/st",".."
"r_16","3.1.1.2.1","2023","26.51.41","p/st",".."
"r_16","3.1.1.2.2","2023","26.51.41","p/st",".."
"r_16","3.1.1.2.3","2023","26.51.41","p/st",".."
"r_16","3.1.1.2.1","2023","26.51.42","p/st","-"
"r_16","3.1.1.2.2","2023","26.51.42","p/st","-"
"r_16","3.1.1.2.3","2023","26.51.42","p/st","-"
"r_16","3.1.1.2.1","2023","26.51.43","p/st","10146"
"r_16","3.1.1.2.2","2023","26.51.43","p/st","11053"
"r_16","3.1.1.2.3","2023","26.51.43","p/st","2248"
"r_16","3.1.1.2.1","2023","26.51.44","p/st","-"
"r_16","3.1.1.2.2","2023","26.51.44","p/st","-"
"r_16","3.1.1.2.3","2023","26.51.44","p/st","-"
"r_16","3.1.1.2.1","2023","26.51.45","p/st","24540"
"r_16","3.1.1.2.2","2023","26.51.45","p/st","24285"
"r_16","3.1.1.2.3","2023","26.51.45","p/st","16401"
"r_16","3.1.1.2.1","2023","26.51.51","p/st",".."
"r_16","3.1.1.2.2","2023","26.51.51","p/st",".."
"r_16","3.1.1.2.3","2023","26.51.51","p/st",".."
"r_16","3.1.1.2.1","2023","26.51.52","p/st","5573252"
"r_16","3.1.1.2.2","2023","26.51.52","p/st","5352746"
"r_16","3.1.1.2.3","2023","26.51.52","p/st","68102"
"r_16","3.1.1.2.1","2023","26.51.53","p/st","414169"
"r_16","3.1.1.2.2","2023","26.51.53","p/st","414071"
"r_16","3.1.1.2.3","2023","26.51.53","p/st","28665"
"r_16","3.1.1.2.1","2023","26.51.61","p/st","-"
"r_16","3.1.1.2.2","2023","26.51.61","p/st","-"
"r_16","3.1.1.2.3","2023","26.51.61","p/st","-"
"r_16","3.1.1.2.1","2023","26.51.62","p/st","-"
"r_16","3.1.1.2.2","2023","26.51.62","p/st","-"
"r_16","3.1.1.2.3","2023","26.51.62","p/st","-"
"r_16","3.1.1.2.1","2023","26.51.63","p/st","104378"
"r_16","3.1.1.2.2","2023","26.51.63","p/st","115085"
"r_16","3.1.1.2.3","2023","26.51.63","p/st","7005"
"r_16","3.1.1.2.1","2023","26.51.64","p/st",".."
"r_16","3.1.1.2.2","2023","26.51.64","p/st",".."
"r_16","3.1.1.2.3","2023","26.51.64","p/st",".."
"r_16","3.1.1.2.1","2023","26.51.65","p/st",".."
"r_16","3.1.1.2.2","2023","26.51.65","p/st",".."
"r_16","3.1.1.2.3","2023","26.51.65","p/st","375"
"r_16","3.1.1.2.1","2023","26.51.70","p/st","548245"
"r_16","3.1.1.2.2","2023","26.51.70","p/st","471458"
"r_16","3.1.1.2.3","2023","26.51.70","p/st","84737"
"r_16","3.1.1.2.1","2023","26.51.81","1000BGN_fig","x"
"r_16","3.1.1.2.2","2023","26.51.81","1000BGN_fig","x"
"r_16","3.1.1.2.3","2023","26.51.81","1000BGN_fig",".."
"r_16","3.1.1.2.1","2023","26.51.82","1000BGN_fig","x"
"r_16","3.1.1.2.2","2023","26.51.82","1000BGN_fig","x"
"r_16","3.1.1.2.3","2023","26.51.82","1000BGN_fig","72603"
"r_16","3.1.1.2.1","2023","26.51.83","1000BGN_fig","x"
"r_16","3.1.1.2.2","2023","26.51.83","1000BGN_fig","x"
"r_16","3.1.1.2.3","2023","26.51.83","1000BGN_fig","-"
"r_16","3.1.1.2.1","2023","26.51.84","1000BGN_fig","x"
"r_16","3.1.1.2.2","2023","26.51.84","1000BGN_fig","x"
"r_16","3.1.1.2.3","2023","26.51.84","1000BGN_fig",".."
"r_16","3.1.1.2.1","2023","26.51.85","1000BGN_fig","x"
